elevation_m,area_m2,volume_m3
825.2222900390625,876.331660644339,0.0
825.7222900390625,876.331660644339,438.1658303221695
826.2222900390625,2628.994981933017,1314.4974909665084
826.7222900390625,6134.321624510373,3505.326642577356
827.2222900390625,7010.653285154712,6791.5703699936275
827.7222900390625,12268.643249020746,11611.394503537493
828.2222900390625,15773.9698915981,18622.047788692205
828.7222900390625,17526.63321288678,26947.198564813425
829.2222900390625,23660.954837397152,37244.0955773844
829.7222900390625,27166.281479974507,49950.90465672732
830.2222900390625,31547.9397831962,64629.459972519995
830.7222900390625,42063.91971092827,83032.42484605112
831.2222900390625,54332.56295994901,107131.54551377043
831.7222900390625,73611.85949412447,139117.6511272888
832.2222900390625,97272.81433152163,181838.81958370033
