elevation_m,area_m2,volume_m3
647.0134887695312,857.3714908075078,0.0
647.5134887695312,1714.7429816150157,643.0286181056308
648.0134887695312,3429.4859632300313,1929.0858543168924
648.5134887695312,3429.4859632300313,3643.828835931908
649.0134887695312,5144.2289448450465,5787.257562950677
649.5134887695312,6858.971926460063,8788.057780776955
650.0134887695312,8573.714908075079,12646.22948941074
650.5134887695312,10288.457889690093,17361.772688852034
651.0134887695312,12860.572362112618,23149.03025180271
651.5134887695312,12860.572362112618,29579.316432859017
652.0134887695312,18004.801306957663,37295.65985012658
652.5134887695312,18862.17279776517,46512.403376307295
