elevation_m,area_m2,volume_m3
1858.0433349609375,902.97367811502,0.0
1858.5433349609375,2708.92103434506,902.97367811502
1859.0433349609375,7223.78942492016,3386.151292931325
1859.5433349609375,13544.6051717253,8578.24994209269
1860.0433349609375,19865.42091853044,16930.756464656624
1860.5433349609375,23477.31563099052,27766.440602036862
1861.0433349609375,27089.2103434506,40408.07209564714
1861.5433349609375,37924.89448083084,56661.5983017175
1862.0433349609375,53275.44700878618,79461.68367412176
1862.5433349609375,63208.1574680514,108582.58479333116
1863.0433349609375,68625.99953674152,141541.1240445294
1863.5433349609375,79461.68367412176,178563.0448472452
1864.0433349609375,87588.44677715693,220325.5774600649
