elevation_m,area_m2,volume_m3
2287.796630859375,905.647416280248,0.0
2288.296630859375,1811.294832560496,679.235562210186
2288.796630859375,1811.294832560496,1584.882978490434
2289.296630859375,4528.23708140124,3169.765956980868
2289.796630859375,5433.884497681488,5660.29635175155
2290.296630859375,6339.531913961736,8603.650454662356
2290.796630859375,7245.179330241984,11999.828265713286
2291.296630859375,12679.063827923472,16980.88905525465
2291.796630859375,16301.653493044463,24226.068385496634
2292.296630859375,20829.890574445704,33508.95440236918
2292.796630859375,32603.306986088926,46867.25379250284
2293.296630859375,38942.838900050665,64753.790264037736
2293.796630859375,49810.60789541364,86942.15196290381
2294.296630859375,60678.37689077661,114564.39815945138
2294.796630859375,76074.38296754083,148752.58812403074
