elevation_m,area_m2,volume_m3
2430.009033203125,902.7295694447378,0.0
2430.509033203125,902.7295694447378,451.3647847223689
2431.009033203125,1805.4591388894755,1128.4119618059221
2431.509033203125,1805.4591388894755,2031.14153125066
2432.009033203125,1805.4591388894755,2933.8711006953977
2432.509033203125,1805.4591388894755,3836.6006701401357
2433.009033203125,2708.1887083342135,4965.012631946058
2433.509033203125,3610.918277778951,6544.789378474349
2434.009033203125,4513.647847223689,8575.93090972501
2434.509033203125,4513.647847223689,10832.754833336854
2435.009033203125,4513.647847223689,13089.578756948698
2435.509033203125,4513.647847223689,15346.402680560543
2436.009033203125,6319.106986113165,18054.591388894754
2436.509033203125,7221.836555557902,21439.82727431252
2437.009033203125,8124.56612500264,25276.427944452655
2437.509033203125,9027.295694447377,29564.39339931516
2438.009033203125,9027.295694447377,34078.04124653885
2438.509033203125,9930.025263892116,38817.371486123724
2439.009033203125,10832.754833336854,44008.06651043097
2439.509033203125,11735.48440278159,49650.12631946058
2440.009033203125,13540.943541671066,55969.23330557374
2440.509033203125,13540.943541671066,62739.70507640927
2441.009033203125,16249.13225000528,70187.22402432836
2441.509033203125,16249.13225000528,78311.790149331
2442.009033203125,16249.13225000528,86436.35627433365
2442.509033203125,16249.13225000528,94560.9223993363
2443.009033203125,18957.320958339493,103362.53570142249
2443.509033203125,18957.320958339493,112841.19618059223
