elevation_m,area_m2,volume_m3
1155.1558837890625,852.6447210008027,0.0
1155.6558837890625,1705.2894420016055,639.4835407506021
1156.1558837890625,7673.802489007225,2984.2565235028096
1156.6558837890625,13642.315536012844,8313.286029757826
1157.1558837890625,15347.60497801445,15560.76615826465
1157.6558837890625,25579.341630024082,25792.502810274284
1158.1558837890625,38369.012445036125,41779.59132903934
1158.6558837890625,56274.551586052985,65440.48233681161
1159.1558837890625,79295.95905307465,99333.10999659353
1159.6558837890625,100612.07707809472,144310.11902938585
1160.1558837890625,129601.99759212202,201863.63769694004
1160.6558837890625,165413.07587415574,275617.40606350946
1161.1558837890625,212308.53552919987,370047.80891434837
