elevation_m,area_m2,volume_m3
1224.69970703125,852.6040009531984,0.0
1225.19970703125,2557.812002859595,852.6040009531984
1225.69970703125,4263.020004765992,2557.812002859595
1226.19970703125,7673.436008578785,5541.926006195789
1226.69970703125,9378.644010485183,9804.946010961781
1227.19970703125,12789.060014297975,15346.87201715757
1227.69970703125,15346.87201715757,22380.855025021454
1228.19970703125,19609.892021923562,31120.046034791736
1228.69970703125,23020.308025736354,41777.59604670672
1229.19970703125,28988.536032408745,54779.807061242995
1229.69970703125,32398.952036221537,70126.67907840057
1230.19970703125,40924.99204575352,88457.66509889433
1230.69970703125,46040.61605147271,110199.06712320089
1231.19970703125,53714.052060051494,135137.73415108194
1231.69970703125,59682.280066723884,163486.8171827758
1232.19970703125,63945.30007148987,194393.71221732924
1232.69970703125,69913.52807816227,227858.41925474227
1233.19970703125,80144.77608960065,265372.995296683
1233.69970703125,84407.79609436664,306511.1383426748
1234.19970703125,94639.04410580502,351272.8483927177
1234.69970703125,96344.2521077114,399018.67244609684
1235.19970703125,104017.6881162902,449109.15750209725
1235.69970703125,110838.52012391579,502823.2095621488
1236.19970703125,127890.60014297975,562505.4896288727
1236.69970703125,135564.03615155854,628369.1487025073
