elevation_m,area_m2,volume_m3
1507.625244140625,904.6439802406339,0.0
1508.125244140625,904.6439802406339,452.32199012031697
1508.625244140625,904.6439802406339,904.6439802406339
1509.125244140625,904.6439802406339,1356.965970360951
1509.625244140625,904.6439802406339,1809.2879604812679
1510.125244140625,904.6439802406339,2261.609950601585
1510.625244140625,904.6439802406339,2713.931940721902
1511.125244140625,2713.931940721902,3618.5759209625357
1511.625244140625,3618.5759209625357,5201.702886383645
1512.125244140625,4523.21990120317,7237.1518419250715
1512.625244140625,5427.863881443804,9724.922787586815
1513.125244140625,5427.863881443804,12438.854728308717
1513.625244140625,7237.1518419250715,15605.108659150936
1514.125244140625,7237.1518419250715,19223.68458011347
1514.625244140625,7237.1518419250715,22842.260501076005
1515.125244140625,7237.1518419250715,26460.83642203854
1515.625244140625,7237.1518419250715,30079.412343001077
1516.125244140625,9046.43980240634,34150.31025408393
1516.625244140625,12665.015723368875,39578.17413552773
1517.125244140625,13569.659703609508,46136.84299227233
1517.625244140625,13569.659703609508,52921.67284407708
1518.125244140625,13569.659703609508,59706.502695881834
1518.625244140625,13569.659703609508,66491.33254768659
1519.125244140625,14474.303683850143,73502.3233945515
1519.625244140625,16283.59164433141,81191.79722659689
1520.125244140625,16283.59164433141,89333.59304876259
1520.625244140625,18092.87960481268,97927.7108610486
1521.125244140625,18092.87960481268,106974.15066345494
1521.625244140625,19902.167565293945,116472.9124559816
1522.125244140625,19902.167565293945,126423.99623862858
1522.625244140625,19902.167565293945,136375.08002127556
1523.125244140625,19902.167565293945,146326.16380392254
1523.625244140625,20806.81154553458,156503.40858162966
1524.125244140625,24425.387466497115,167811.45833463757
1524.625244140625,26234.675426978385,180476.47405800645
1525.125244140625,27139.319407219016,193819.97276655582
1525.625244140625,28043.96338745965,207615.7934652255
1526.125244140625,28043.96338745965,221637.7751589553
1526.625244140625,29853.25134794092,236112.07884280547
