elevation_m,area_m2,volume_m3
2532.18310546875,906.2252686526849,0.0
2532.68310546875,3624.9010746107397,1132.781585815856
2533.18310546875,4531.126343263424,3171.788440284397
2533.68310546875,4531.126343263424,5437.351611916109
2534.18310546875,4531.126343263424,7702.914783547821
2534.68310546875,4531.126343263424,9968.477955179533
2535.18310546875,5437.3516119161095,12460.597443974417
2535.68310546875,8156.027417874164,15858.942201421985
2536.18310546875,11780.928492484903,20843.18117901175
2536.68310546875,12687.15376113759,26960.201742417375
2537.18310546875,13593.379029790274,33530.33494014934
2537.68310546875,15405.829567095643,40780.13708937082
2538.18310546875,16312.054835748328,48709.60819008182
2538.68310546875,17218.280104401012,57092.19192511915
