elevation_m,area_m2,volume_m3
1740.587890625,890.6773353961713,0.0
1741.087890625,890.6773353961713,445.33866769808566
1741.587890625,1781.3546707923426,1113.3466692452141
1742.087890625,3562.7093415846853,2449.362672339471
1742.587890625,5344.064012377028,4676.0560108299
1743.087890625,7125.4186831693705,7793.426684716499
1743.587890625,7125.4186831693705,11356.136026301185
1744.087890625,8906.773353961713,15364.184035583956
1744.587890625,10688.128024754056,20262.9093802629
1745.087890625,11578.805360150227,25829.64272648897
1745.587890625,13360.16003094257,32064.38407426217
1746.087890625,14250.837366338741,38967.1334235825
1746.587890625,14250.837366338741,46092.55210675187
1747.087890625,14250.837366338741,53217.970789921244
1747.587890625,16922.869372527253,61011.39747463774
1748.087890625,17813.546707923426,69695.50149475041
1748.587890625,20485.57871411194,79270.28285025925
1749.087890625,20485.57871411194,89513.07220731521
1749.587890625,22266.93338490428,100201.20023206927
1750.087890625,23157.610720300454,111557.33625837046
1750.587890625,24938.965391092795,123581.48028621878
