elevation_m,area_m2,volume_m3
736.0928955078125,862.9045250863592,0.0
736.5928955078125,3451.6181003454367,1078.630656357949
737.0928955078125,6040.331675604514,3451.6181003454367
737.5928955078125,6903.236200690873,6687.510069419283
738.0928955078125,6903.236200690873,10139.128169764721
738.5928955078125,7766.140725777233,13806.472401381747
739.0928955078125,12943.567876295387,18983.8995518999
739.5928955078125,19846.80407698626,27181.49254022031
740.0928955078125,32790.37195328165,40340.786547787284
740.5928955078125,42282.3217292316,59108.9599684156
741.0928955078125,65580.7439065633,86074.72637736432
741.5928955078125,81975.92988320412,122963.89482480618
742.0928955078125,101822.73396019038,168913.56078565482
742.5928955078125,125121.15613752208,225649.53331008292
743.0928955078125,174306.71406744455,300506.5008613246
743.5928955078125,232984.22177331697,402329.234821515
744.0928955078125,304605.2973554848,536726.6146037155
