elevation_m,area_m2,volume_m3
2043.82861328125,904.2204430145101,0.0
2044.32861328125,258607.0467021499,64877.81678629111
2044.82861328125,276691.4555624401,198702.4423524386
2045.32861328125,294775.8644227303,341569.2723487312
2045.82861328125,324615.13904220914,496417.02321496606
2046.32861328125,354454.413661688,666184.4113909403
2046.82861328125,384293.6882811668,850871.4368766539
2047.32861328125,421366.72644476173,1052286.540558136
2047.82861328125,456631.3237223276,1271786.0530999084
2048.32861328125,485566.3778987919,1507335.4785051884
2048.82861328125,519022.5342903288,1758482.7065524685
2049.32861328125,557904.0133399528,2027714.3434600388
2049.82861328125,594977.0515035477,2315934.609670914
2050.32861328125,637475.4123252296,2624047.7256281083
2050.82861328125,665506.2460586794,2949793.1402240857
