elevation_m,area_m2,volume_m3
878.2833251953125,866.4621623497987,0.0
878.7833251953125,866.4621623497987,433.2310811748994
879.2833251953125,866.4621623497987,866.4621623497987
879.7833251953125,1732.9243246995975,1516.3087841121478
880.2833251953125,3465.848649399195,2816.002027636846
880.7833251953125,4332.310811748994,4765.541892923893
881.2833251953125,6065.235136448591,7364.928379973289
881.7833251953125,6065.235136448591,10397.545948197585
882.2833251953125,11264.008110547384,14729.856759946579
882.7833251953125,16462.781084646176,21661.55405874497
883.2833251953125,20795.09189639517,30976.022304005306
883.7833251953125,27726.78919519356,43106.492576902485
884.2833251953125,34658.48649399195,58702.81149919886
884.7833251953125,38990.79730574094,77115.13244913208
885.2833251953125,41590.18379279034,97260.3777237649
885.7833251953125,48521.88109158873,119788.39394485968
886.2833251953125,51987.729740987925,144915.79665300384
886.7833251953125,54587.116228037325,171559.50814526016
