elevation_m,area_m2,volume_m3
1907.290283203125,891.6288265998896,0.0
1907.790283203125,1783.2576531997793,668.7216199499172
1908.290283203125,2674.886479799669,1783.2576531997793
1908.790283203125,4458.144132999449,3566.5153063995585
1909.290283203125,5349.772959599338,6018.494579549255
1909.790283203125,7133.030612799117,9139.19547264887
1910.290283203125,7133.030612799117,12705.710779048428
1910.790283203125,8916.288265998897,16718.04049874793
1911.290283203125,10699.545919198676,21621.999045047323
1911.790283203125,12482.803572398454,27417.586417946608
