elevation_m,area_m2,volume_m3
618.1417846679688,869.6032475179117,0.0
618.6417846679688,1739.2064950358233,652.2024356384337
619.1417846679688,4348.016237589558,2174.008118794779
619.6417846679688,9565.635722697029,5652.421108866425
620.1417846679688,14783.255207804497,11739.643841491807
620.6417846679688,18261.668197876144,20000.874692911966
621.1417846679688,25218.49417801944,30870.915286885862
621.6417846679688,28696.907168091086,44349.76562341349
622.1417846679688,40001.74938582394,61524.42976189225
622.6417846679688,51306.591603556786,84351.51500923742
623.1417846679688,64350.640316325465,113265.82298920798
623.6417846679688,80873.10201916579,149571.7585730808
624.1417846679688,102613.18320711357,195443.3298796506
624.6417846679688,119135.6449099539,250880.53690891748
625.1417846679688,148702.1553255629,317839.9869677967
625.6417846679688,177399.06249365397,399365.2914226009
626.1417846679688,206095.96966174507,495239.04946145066
626.6417846679688,233053.67033480032,605026.459460587
