elevation_m,area_m2,volume_m3
621.2794799804688,868.7938108443669,0.0
621.7794799804688,868.7938108443669,434.39690542218347
622.2794799804688,2606.381432533101,1303.1907162665505
622.7794799804688,4343.969054221835,3040.7783379552848
623.2794799804688,6950.350486754935,5864.358223199477
623.7794799804688,12163.113351821137,10642.724182843496
624.2794799804688,19982.25764942044,18679.06693315389
624.7794799804688,27801.40194701974,30624.981832263933
625.2794799804688,39095.72148799651,47349.262691018
625.7794799804688,57340.39151572822,71458.29094194918
626.2794799804688,79929.03059768176,105775.64647030167
626.7794799804688,99911.2882471022,150735.72618149765
627.2794799804688,128581.4840049663,207858.91924451478
627.7794799804688,142482.18497847617,275624.8364903754
628.2794799804688,168545.99930380718,353381.8825609462
628.7794799804688,197216.1950616713,444822.4311523158
629.2794799804688,224148.80319784666,550163.6807171953
629.7794799804688,251081.41133402204,668971.2343501624
630.2794799804688,303209.03998468403,807543.8471798389
630.7794799804688,342304.76147268055,968922.2975441801
631.2794799804688,389219.6272582764,1151803.3947269192
631.7794799804688,441347.2559089384,1359445.115518723
632.2794799804688,517801.11126324267,1599232.207311768
632.7794799804688,560372.0079946166,1868775.487126233
633.2794799804688,634219.4819163879,2167423.3596039843
