date,time,scene_cloud_cover_%,aoi_cloud_cover_%,water_area_km2
1990-12-05,07:25:19,19.0,86.34232444170435,0.0
1991-01-06,07:26:06,0.0,0.0,0.05135294117647059
1991-01-22,07:26:33,1.0,1.0,0.03731999999999999
1991-02-23,07:27:06,36.0,92.59833738450237,0.0
1991-03-11,07:27:25,0.0,0.0,0.0
1991-03-27,07:27:41,0.0,0.0,0.0
1991-04-28,07:28:14,10.0,10.0,0.0
1991-05-14,07:28:31,41.0,100.0,0.0
1991-06-15,07:28:55,0.0,0.0,0.0
1991-07-01,07:29:16,0.0,0.0,0.0
1991-07-17,07:29:26,0.0,0.0,0.0
1991-08-18,07:29:40,0.0,0.0,0.0
1991-09-03,07:29:53,0.0,0.0,0.0
1991-10-05,07:30:07,2.0,2.0,0.0
1991-11-06,07:30:16,10.0,76.5560023403846,0.0
1991-12-08,07:30:36,7.0,0.4867293125316599,0.0075882352941176465
1991-12-24,07:30:27,8.0,39.253374119901515,0.02237294117647059
1992-01-09,07:30:21,7.0,0.4913433257807499,0.0
1992-01-25,07:30:24,0.0,0.0,0.00806470588235294
1992-02-10,07:30:17,24.0,24.0,0.0065258823529411765
1992-02-26,07:30:18,11.0,11.0,0.0
1992-04-30,07:29:57,0.0,0.0,0.0
1992-05-16,07:29:47,27.0,85.28178858787635,0.0
1992-06-17,07:29:26,0.0,0.0,0.0
1992-07-19,07:29:04,0.0,0.0,0.0
1992-08-04,07:28:52,0.0,0.0,0.0
1992-08-20,07:28:35,0.0,0.0,0.0
1992-09-05,07:28:21,29.0,97.65568858748365,0.0
1992-11-24,07:27:08,0.0,0.0,0.0027
1992-12-10,07:27:23,0.0,0.0,0.018225882352941175
1992-12-26,07:27:31,9.0,0.5099957197664328,0.021483529411764703
1993-01-27,07:27:52,0.0,0.0,0.00925764705882353
1993-02-28,07:28:08,1.0,1.0,0.0
1993-04-01,07:28:20,2.0,2.0,0.0036
1993-04-17,07:28:28,0.0,0.0,0.0
1993-05-03,07:28:33,9.0,9.0,0.0
1993-05-19,07:28:35,48.0,48.0,0.0
1993-06-20,07:28:36,0.0,0.0,0.0
1993-08-23,07:28:30,0.0,0.0,0.0
1993-10-26,07:28:14,0.0,0.0,0.0
1993-11-11,07:28:06,1.0,1.0,0.0
1993-11-27,07:28:01,28.0,28.0,0.01105764705882353
1993-12-13,07:27:56,9.0,9.0,0.04996588235294118
1993-12-29,07:27:45,21.0,0.6350649299651691,0.04381764705882353
1994-01-30,07:27:20,2.0,2.0,0.01105764705882353
1994-03-19,07:26:40,56.0,100.0,0.0
1994-04-04,07:26:24,0.0,0.0,0.0
1994-04-20,07:26:05,0.0,0.0,0.0
1994-05-06,07:25:47,0.0,0.0,0.0
1994-05-22,07:25:30,0.0,0.0,0.0
1994-06-23,07:24:51,0.0,0.0,0.0
1994-07-25,07:23:59,0.0,0.0,0.0
1994-08-10,07:23:33,0.0,0.0,0.0
1994-08-26,07:23:10,0.0,0.0,0.0
1994-09-11,07:22:45,0.0,0.0,0.0
1994-09-27,07:22:19,2.0,2.0,0.0
1994-10-13,07:21:50,21.0,21.0,0.0
1994-10-29,07:21:18,6.0,6.0,0.0027
1994-11-14,07:20:44,0.0,0.0,0.004725882352941177
1994-11-30,07:20:13,27.0,18.380952567943794,0.48404823529411733
1994-12-16,07:19:43,0.0,0.0751004284160387,0.052807058823529415
1995-01-01,07:19:11,0.0,0.24945122693484223,0.05834117647058825
1995-01-17,07:18:37,1.0,0.3562607251265418,0.024398823529411764
1995-02-02,07:18:00,0.0,0.0,0.013725882352941176
1995-02-18,07:17:20,0.0,0.0,0.00835764705882353
1995-03-22,07:16:02,0.0,0.0,0.0
1995-04-07,07:15:23,0.0,0.0,0.0
1995-05-25,07:13:16,5.0,5.0,0.0
1995-06-10,07:12:31,0.0,0.0,0.0
1995-06-26,07:11:49,0.0,0.0,0.0
1995-07-12,07:11:04,0.0,0.0,0.0
1995-07-28,07:10:21,0.0,0.0,0.0
1995-08-13,07:09:37,23.0,100.0,0.0
1995-08-29,07:08:53,0.0,0.0,0.0
1995-09-30,07:07:18,0.0,0.0,0.0
1995-10-16,07:06:26,0.0,0.0,0.0
1996-01-20,07:09:45,38.0,38.0,0.014534117647058824
1996-02-05,07:10:52,0.0,0.000981704946614885,0.008325882352941176
1996-02-21,07:11:57,0.0,0.0,0.005258823529411764
1996-03-08,07:13:01,0.0,0.0,0.0
1996-04-09,07:15:03,42.0,100.0,0.0
1996-04-25,07:16:01,0.0,0.0,0.0
1996-05-11,07:16:58,1.0,1.0,0.0
1996-05-27,07:17:53,0.0,0.0,0.0
1996-06-28,07:19:37,0.0,0.0,0.0
1996-07-14,07:20:27,0.0,0.0,0.0
1996-07-30,07:21:18,19.0,19.0,0.0
1996-08-15,07:22:08,0.0,0.0,0.0
1996-08-31,07:23:00,0.0,0.0,0.0
1996-09-16,07:23:53,0.0,0.0,0.0
1996-10-02,07:24:45,0.0,0.0,0.0
1996-10-18,07:25:34,0.0,0.0,0.0
1996-11-03,07:26:21,0.0,0.0,0.002558823529411765
1996-11-19,07:27:05,76.0,100.0,0.0
1996-12-05,07:27:52,0.0,0.0,0.0032223529411764705
1996-12-21,07:28:36,0.0,0.025033476138679563,0.047505882352941176
1997-01-06,07:29:23,14.0,0.379428961866653,0.008121176470588236
1997-01-22,07:30:07,1.0,1.0,0.003967058823529412
1997-02-07,07:30:50,0.0,0.0,0.0020258823529411764
1997-02-23,07:31:30,18.0,18.0,0.0
1997-03-11,07:32:08,35.0,35.0,0.0
1997-03-27,07:32:45,92.0,100.0,0.1341705882352941
1997-04-12,07:33:19,0.0,0.0,0.0
1997-04-28,07:33:53,0.0,0.0,0.0
1997-05-14,07:34:25,45.0,61.43637177559008,0.0
1997-05-30,07:35:00,2.0,15.707769998311466,0.0
1997-06-15,07:35:33,0.0,0.0,0.0
1997-07-01,07:36:06,0.0,0.0,0.0
1997-07-17,07:36:39,0.0,0.0,0.0
1997-08-02,07:37:11,0.0,0.0,0.0
1997-08-18,07:37:42,0.0,0.0,0.0
1997-09-03,07:38:10,0.0,0.0,0.0
1997-10-05,07:39:05,0.0,0.0,0.0
1997-10-21,07:39:32,40.0,40.0,0.0
1997-11-06,07:39:57,21.0,100.0,0.0
1997-11-22,07:40:18,8.0,100.0,0.0
1997-12-08,07:40:43,67.0,79.77265676846292,0.0
1998-01-09,07:41:28,2.0,0.12605091514535122,0.06009176470588235
1998-02-10,07:42:09,23.0,27.290906663420493,0.11959058823529412
1998-02-26,07:42:26,79.0,100.0,0.12266117647058825
1998-03-14,07:42:42,7.0,7.0,0.0
1998-04-15,07:43:05,4.0,4.0,0.0
1998-05-01,07:43:17,0.0,0.0,0.0
1998-05-17,07:43:34,0.0,0.0,0.0
1998-06-02,07:43:50,0.0,0.0,0.0
1998-06-18,07:44:01,0.0,0.0,0.0
1998-07-04,07:44:14,0.0,0.0,0.0
1998-07-20,07:44:24,0.0,0.0,0.0
1998-08-05,07:44:28,0.0,0.0,0.0
1998-08-21,07:44:38,0.0,0.0,0.0
1998-09-06,07:44:48,0.0,0.0,0.0
1998-09-22,07:44:56,0.0,0.0,0.0
1998-10-08,07:44:57,0.0,0.0,0.0
1998-10-24,07:44:58,0.0,0.0,0.0
1998-11-09,07:45:06,18.0,18.0,0.0
1998-11-25,07:45:08,0.0,0.0,0.008276470588235295
1998-12-11,07:45:03,23.0,32.94542898542755,0.0045
1998-12-27,07:45:12,24.0,31.868302318001714,0.0
1999-01-12,07:45:07,3.0,0.12330214129482955,0.048674117647058826
1999-01-28,07:45:09,0.0,0.0008835344519533964,0.020057647058823527
1999-02-13,07:45:20,0.0,0.0,0.0
1999-03-01,07:45:19,6.0,6.0,0.0009
1999-03-17,07:45:06,0.0,0.0,0.0
1999-04-02,07:44:49,0.0,0.0,0.0
1999-04-18,07:44:51,0.0,0.0,0.0
1999-05-04,07:44:46,45.0,45.0,0.0
1999-05-20,07:44:28,22.0,22.0,0.0
1987-07-29,07:37:25,0.0,0.0,0.0
1995-12-10,07:12:34,6.0,6.0,0.0026152941176470585
1995-12-26,07:13:45,0.0,0.0,0.0
1996-08-06,07:27:27,0.0,0.0,0.0
1996-08-22,07:28:16,0.0,0.0,0.0
1996-09-07,07:29:10,0.0,0.0,0.0
1996-09-23,07:30:03,0.0,0.0,0.0
1996-10-09,07:30:53,0.0,0.0,0.0
1996-10-25,07:31:42,0.0,0.0,0.0
1996-11-10,07:32:28,0.0,0.0,0.0
1996-11-26,07:33:13,28.0,28.0,0.0027
1995-12-10,07:12:58,2.0,2.0,0.0018
1995-12-26,07:14:09,2.0,2.0,0.0
1996-08-06,07:27:51,0.0,0.0,0.0
1996-08-22,07:28:40,0.0,0.0,0.0
1996-09-07,07:29:34,0.0,0.0,0.0
1996-09-23,07:30:27,0.0,0.0,0.0
1996-10-09,07:31:17,0.0,0.0,0.0
1996-10-25,07:32:06,0.0,0.0,0.0
1996-11-10,07:32:51,5.0,5.0,0.0
1996-11-26,07:33:36,1.0,1.0,0.0018
1999-09-17,07:58:57,0.0,0.0,0.0
2000-03-27,07:58:40,0.0,0.0,0.0
2000-05-14,07:58:14,60.0,100.0,2.9483858823529405
2000-05-30,07:58:03,0.0,0.0,0.0
2000-08-02,07:57:16,0.0,0.0,0.0
2000-10-05,07:56:32,0.0,0.0,0.0
2000-11-06,07:56:26,2.0,2.0,0.0
2000-12-24,07:56:34,1.0,1.0,0.01027764705882353
2001-01-25,07:56:38,0.0,0.0,0.002731764705882353
2001-05-01,07:56:11,0.0,0.0,0.0
2001-06-18,07:55:38,0.0,0.0,0.0
2001-11-09,07:54:33,0.0,0.0,0.0
2002-01-12,07:54:53,33.0,0.025033476138679563,0.020890588235294116
2002-04-02,07:54:51,73.0,98.91315445360267,0.0
2002-05-20,07:54:49,0.0,0.0,0.0
2002-06-05,07:54:42,0.0,0.0,0.0
2002-08-24,07:54:10,0.0,0.0,0.0
2002-11-12,07:53:59,0.0,0.0,0.0
2002-12-14,07:54:22,0.0,0.0,0.0030988235294117645
2002-12-30,07:54:27,19.0,81.72713314667847,0.0
2003-01-31,07:54:39,0.0,0.0,0.0
2003-03-20,07:54:48,1.0,1.0,0.0
2003-04-21,07:54:50,0.0,0.0,0.0
2003-05-07,07:54:52,0.0,0.0,0.0
2003-05-23,07:54:47,0.0,0.0,0.0
2003-09-28,07:54:18,0.0,0.0,0.0
2003-11-15,07:54:41,97.0,100.0,0.0
2003-12-01,07:54:46,10.0,10.0,0.0018317647058823528
2003-12-17,07:54:54,0.0,0.0,0.0048988235294117645
2004-01-02,07:55:01,3.0,3.0,0.0063
2004-04-07,07:55:21,0.0,0.0,0.0
2004-04-23,07:55:14,0.0,0.0,0.0
2004-05-25,07:55:16,0.0,0.0,0.0
2004-06-10,07:55:10,0.0,0.0,0.0
2004-06-26,07:55:08,0.0,0.0,0.0
2004-09-30,07:54:41,0.0,0.0,0.0
2004-10-16,07:54:44,0.0,0.0,0.0
2004-11-17,07:55:03,20.0,20.0,0.0
2004-12-03,07:55:14,0.0,0.0,0.0
2004-12-19,07:55:21,1.0,1.0,0.0048988235294117645
2005-01-04,07:55:29,0.0,0.0,0.005798823529411765
2005-01-20,07:55:31,4.0,4.0,0.002057647058823529
2005-04-10,07:55:43,0.0,0.0,0.0
2005-04-26,07:55:40,0.0,0.0,0.0
2005-05-12,07:55:43,0.0,0.0,0.0
2005-05-28,07:55:41,0.0,0.0,0.0
2005-06-29,07:55:30,0.0,0.0,0.0
2005-07-15,07:55:32,0.0,0.0,0.0
2005-08-16,07:55:26,0.0,0.0,0.0
2005-09-17,07:55:10,0.0,0.0,0.0
2005-10-03,07:55:11,0.0,0.0,0.0
2005-10-19,07:55:17,0.0,0.0,0.0
2005-11-04,07:55:30,0.0,0.0,0.0
2005-12-22,07:55:45,5.0,0.831438336214798,0.0007588235294117648
2006-01-07,07:55:55,35.0,35.0,0.0
2006-01-23,07:56:03,46.0,59.84039401425461,0.0
2006-03-12,07:56:13,0.0,0.0,0.0
2006-03-28,07:56:11,11.0,11.0,0.0
2006-05-15,07:56:11,1.0,1.0,0.0
2006-06-16,07:56:06,0.0,0.0,0.0
2006-07-02,07:56:00,0.0,0.0,0.0
2006-11-07,07:55:57,0.0,0.0,0.0
2006-11-23,07:56:08,3.0,3.0,0.0
2006-12-09,07:56:15,0.0,0.032774959416888495,0.00655764705882353
2006-12-25,07:56:19,0.0,0.0325113279666268,0.0126
2007-01-10,07:56:19,0.0,0.03358303306150832,0.0003670588235294118
2007-01-26,07:56:24,0.0,0.0,0.0009
2007-02-11,07:56:31,0.0,0.0,0.0
2007-02-27,07:56:36,0.0,0.0,0.0
2007-03-15,07:56:38,12.0,12.0,0.0054
2007-05-18,07:56:27,1.0,1.0,0.0
2007-06-03,07:56:22,0.0,0.0,0.0
2007-06-19,07:56:22,0.0,0.0,0.0
2007-11-10,07:56:11,0.0,0.0,0.0
2007-11-26,07:56:19,0.0,0.0,0.0
2007-12-12,07:56:24,0.0,0.0,0.0007588235294117648
2007-12-28,07:56:27,0.0,0.09422419383547237,0.012458823529411765
2008-01-13,07:56:28,0.0,0.0,0.0099
2008-01-29,07:56:27,23.0,11.10759497644818,0.37254705882352945
2008-02-14,07:56:23,45.0,62.940776433945466,0.0
2008-03-17,07:56:15,1.0,1.0,0.0
2008-04-02,07:56:15,0.0,0.0,0.0
2008-04-18,07:56:14,0.0,0.0,0.0
2008-05-20,07:56:04,7.0,7.0,0.0
2008-06-05,07:55:56,0.0,0.0,0.0
2008-08-24,07:55:12,0.0,0.0,0.0
2008-09-09,07:55:04,2.0,6.726356065606421,0.0
2008-09-25,07:54:55,0.0,0.0,0.0
2008-11-12,07:55:14,0.0,0.0,0.0
2008-11-28,07:55:26,0.0,0.0,0.0
2008-12-14,07:55:36,0.0,0.0,0.0036
2009-01-15,07:55:48,0.0,0.0,0.0029576470588235293
2009-01-31,07:55:53,0.0,0.0,0.0
2009-03-04,07:56:11,0.0,0.0,0.0
2009-03-20,07:56:18,0.0,0.0,0.0
2009-04-05,07:56:24,0.0,0.0,0.0
2009-04-21,07:56:29,0.0,0.0,0.0
2009-08-11,07:56:17,0.0,0.0,0.0
2009-08-27,07:56:17,3.0,3.0,0.0
2009-10-14,07:56:14,0.0,0.0,0.0
2009-11-15,07:56:43,72.0,100.0,0.0
2009-12-01,07:56:55,54.0,54.0,0.0
2009-12-17,07:57:08,3.0,3.0,0.0
2010-01-02,07:57:25,0.0,0.0,0.0012670588235294117
2010-02-19,07:58:04,1.0,0.3869890732496964,0.1647
2010-03-07,07:58:12,0.0,0.25626563188949425,0.153
2010-03-23,07:58:17,4.0,4.0,0.0612
2010-05-26,07:58:14,0.0,0.0,0.0018
2010-06-11,07:58:15,0.0,0.0,0.0
2010-12-04,07:59:03,0.0,0.0,0.0027
2010-12-20,07:59:10,0.0,0.0,0.0
2011-01-05,07:59:19,3.0,0.09998144135336973,0.011608235294117647
2011-01-21,07:59:27,0.0,0.0,0.005625882352941177
2011-05-29,07:59:42,0.0,0.0,0.018
2011-06-14,07:59:42,0.0,0.0,0.0063
2011-09-02,07:59:28,0.0,0.0,0.0
2011-09-18,07:59:23,0.0,0.0,0.0
2011-10-04,07:59:23,0.0,0.0,0.0
2011-11-05,07:59:32,0.0,0.0,0.0
2011-11-21,07:59:46,0.0,0.0,0.0009
2011-12-07,07:59:53,0.0,0.0,0.00039882352941176467
2011-12-23,08:00:02,0.0,0.0,0.0038576470588235295
2012-01-08,08:00:08,14.0,14.0,0.0012670588235294117
2012-01-24,08:00:06,0.0,0.0,0.0
2012-02-25,08:00:15,13.0,5.819178435545239,0.0
2012-03-12,08:00:12,11.0,11.0,0.0
2012-04-13,08:00:09,14.0,14.0,0.0
2012-04-29,08:00:31,0.0,0.0,0.0
2012-05-15,08:00:52,0.0,0.0,0.0
2012-05-31,08:00:33,28.0,16.699224320757757,0.0
2012-06-16,08:00:32,0.0,0.0,0.0
2012-07-02,08:00:42,0.0,0.0,0.0
2012-07-18,08:00:56,0.0,0.0,0.0
2012-08-03,08:01:05,0.0,0.0,0.0
2012-08-19,08:01:17,0.0,0.0,0.0
2012-09-04,08:01:27,0.0,0.0,0.0
2012-09-20,08:01:35,0.0,0.0,0.0
2012-11-07,08:01:57,5.0,5.0,0.0
2012-11-23,08:02:06,6.0,8.09277697484597,0.4351023529411765
2013-01-10,08:02:16,31.0,20.082276436797386,0.0
2013-02-27,08:02:15,0.0,0.16598126169191538,0.189
2013-12-04,08:07:20,70.75,100.0,0.018310588235294117
2014-01-05,08:07:03,91.0,91.0,0.0
2014-02-06,08:06:42,0.11,0.11,0.0
2014-05-13,08:05:17,0.0,0.0,0.0
2015-04-14,08:05:06,0.0,0.0,0.0
2015-04-30,08:04:57,0.0,0.0,0.0
2016-05-02,08:05:20,0.0,0.0,0.0
2018-05-08,08:04:48,0.72,0.72,0.0
2018-05-24,08:04:36,3.62,3.62,0.0
2020-04-27,08:05:13,0.0,0.0,0.0
2021-04-30,08:05:16,0.0,0.0,0.0
2022-04-17,08:05:33,0.0,0.0,0.0
2022-06-20,08:05:55,0.0,0.0,0.0
2022-09-24,08:06:22,0.0,0.0,0.0
2023-01-30,08:06:06,9.23,98.81780250347705,0.0045
2023-02-15,08:05:58,13.6,13.6,0.0
2023-05-06,08:05:07,0.0,0.0,0.0
2024-02-02,08:05:47,7.34,7.34,0.0
2024-02-18,08:05:47,0.63,0.63,0.0
2024-03-05,08:05:36,0.0,0.0,0.0
2024-03-21,08:05:27,0.0,0.0,0.0
2024-04-06,08:05:19,0.01,0.01,0.0
2024-04-22,08:05:11,0.0,0.0,0.0
2024-05-08,08:05:00,0.0,0.0,0.0
2024-05-24,08:04:46,0.01,0.01,0.0
2024-07-27,08:05:20,0.02,0.02,0.0
2024-12-02,08:05:53,0.01,0.01,0.0
2025-02-04,08:05:47,1.42,1.42,0.0
2025-02-20,08:05:40,9.06,9.06,0.0
2025-03-08,08:05:34,31.78,31.78,0.0
2025-04-09,08:05:18,0.0,0.0,0.0
2013-03-26,08:05:52,20.8,20.8,0.0
2013-04-24,08:07:52,0.01,0.01,0.0072
2013-05-26,08:08:10,0.0,0.0,0.0
2013-06-11,08:08:07,0.0,0.0,0.0
2013-06-27,08:08:04,0.0,0.0,0.0
2013-07-13,08:08:06,0.0,0.0,0.0
2013-07-29,08:08:06,0.01,0.01,0.0
2013-08-14,08:08:07,0.0,0.0,0.0
2013-08-30,08:08:09,0.0,0.0,0.0
2013-09-15,08:08:05,4.14,4.14,0.0
2013-10-01,08:07:59,0.0,0.0,0.0
2013-11-02,08:07:51,0.01,0.01,0.0
2013-11-18,08:07:46,14.89,14.89,0.0
2013-12-04,08:07:44,51.61,100.0,3.5944129411764707
2013-12-20,08:07:34,0.11,0.11,3.1764705882352945e-05
2014-01-05,08:07:27,30.09,0.21136107500618473,0.0
2014-01-21,08:07:15,1.83,0.0853101598608335,0.0
2014-02-06,08:07:06,0.23,0.23,0.0
2014-02-22,08:06:53,23.29,23.29,0.0
2014-03-10,08:06:40,8.92,8.92,0.0
2014-03-26,08:06:24,0.0,0.0,0.0
2014-04-11,08:06:10,32.94,32.94,0.0
2014-04-27,08:05:55,0.01,0.01,0.0
2014-05-13,08:05:41,0.01,0.01,0.0
2014-05-29,08:05:41,0.28,0.28,0.0
2014-06-14,08:05:49,0.16,0.16,0.0
2014-06-30,08:05:52,0.0,0.0,0.0
2014-07-16,08:05:59,0.0,0.0,0.0
2014-08-01,08:06:05,0.0,0.0,0.0
2014-08-17,08:06:11,0.0,0.0,0.0
2014-09-02,08:06:13,0.0,0.0,0.0
2014-09-18,08:06:14,0.0,0.0,0.0
2014-10-04,08:06:18,0.13,0.13,0.0
2014-10-20,08:06:21,9.06,1.1765733785179395,0.0
2014-11-05,08:06:20,9.59,24.20432814076863,0.0
2014-11-21,08:06:16,0.05,0.05,0.0
2014-12-07,08:06:15,0.76,0.76,3.1764705882352945e-05
2014-12-23,08:06:14,0.22,0.22,0.08035764705882352
2015-01-08,08:06:10,19.55,19.55,0.0486
2015-01-24,08:06:03,47.5,74.28561331034835,0.0
2015-02-09,08:05:59,5.14,5.14,0.0099
2015-02-25,08:05:54,0.14,0.14,0.0036
2015-03-13,08:05:42,6.55,6.55,0.0018
2015-03-29,08:05:34,73.68,99.7496652386132,3.5951858823529417
2015-04-14,08:05:30,0.01,0.01,0.0
2015-04-30,08:05:21,0.02,0.02,0.0
2015-05-16,08:05:07,0.06,0.06,0.0
2015-06-01,08:05:14,0.17,0.17,0.0
2015-06-17,08:05:24,0.27,0.27,0.0
2015-07-03,08:05:32,0.04,0.04,0.0
2015-07-19,08:05:41,0.0,0.0,0.0
2015-08-04,08:05:44,2.58,2.58,0.0
2015-08-20,08:05:52,0.1,0.1,0.0
2015-09-05,08:05:57,0.0,0.0,0.0
2015-09-21,08:06:05,0.0,0.0,0.0
2015-10-07,08:06:08,0.0,0.0,0.0
2015-10-23,08:06:11,43.56,100.0,0.0
2015-11-08,08:06:13,0.01,0.01,0.0
2015-11-24,08:06:16,18.93,0.025033476138679563,0.0927
2015-12-10,08:06:13,0.0,0.025033476138679563,0.24033176470588238
2015-12-26,08:06:15,0.0,0.0,0.20905764705882351
2016-01-11,08:06:11,2.93,2.93,0.2055670588235294
2016-01-27,08:06:11,52.49,99.99293172438438,0.0
2016-02-12,08:06:05,0.0,0.0,0.0
2016-02-28,08:06:00,0.02,0.02,0.0
2016-03-15,08:05:56,89.84,7.805830542018938,0.0
2016-03-31,08:05:46,0.0,0.0,0.0
2016-04-16,08:05:41,0.0,0.0,0.0
2016-05-02,08:05:44,0.26,0.26,0.0
2016-05-18,08:05:41,1.81,1.81,0.0
2016-06-03,08:05:47,4.91,4.91,0.0
2016-06-19,08:05:50,0.0,0.0,0.0
2016-07-05,08:05:59,0.0,0.0,0.0
2016-07-21,08:06:06,0.0,0.0,0.0
2016-08-06,08:06:08,0.0,0.0,0.0
2016-08-22,08:06:14,0.0,0.0,0.0
2016-09-07,08:06:19,0.0,0.0,0.0
2016-09-23,08:06:21,0.0,0.0,0.0
2016-10-09,08:06:24,0.0,0.0,0.0
2016-10-25,08:06:28,0.0,0.0,0.0
2016-11-10,08:06:26,6.21,6.21,0.0
2016-11-26,08:06:27,3.41,3.41,0.0
2016-12-12,08:06:24,0.0,0.0,0.0012988235294117646
2016-12-28,08:06:21,0.21,0.025033476138679563,0.004461176470588235
2017-01-13,08:06:17,2.43,1.5320487396871896,0.0
2017-01-29,08:06:11,0.31,0.31,0.0012670588235294117
2017-02-14,08:06:03,1.9,1.9,0.0
2017-03-02,08:05:57,0.0,0.0,0.0
2017-03-18,08:05:48,31.35,0.3004017136641548,0.0
2017-04-03,08:05:40,0.0,0.0,0.0
2017-04-19,08:05:31,0.0,0.0,0.0
2017-05-05,08:05:25,0.0,0.0,0.0
2017-05-21,08:05:37,0.0,0.0,0.0
2017-06-06,08:05:45,0.83,0.83,0.0
2017-06-22,08:05:51,0.57,0.57,0.0
2017-07-08,08:05:54,0.01,0.01,0.0
2017-07-24,08:06:01,14.42,14.42,0.0
2017-08-09,08:06:08,0.44,0.44,0.0
2017-08-25,08:06:12,0.0,0.0,0.0
2017-09-10,08:06:13,10.74,10.74,0.0
2017-09-26,08:06:19,0.0,0.0,0.0
2017-10-12,08:06:24,0.0,0.0,0.0
2017-10-28,08:06:25,0.06,0.06,0.0
2017-11-13,08:06:22,0.34,0.34,0.0
2017-11-29,08:06:15,22.12,0.0015707279145838159,0.0
2017-12-15,08:06:17,0.8,0.02719322702123231,0.0011576470588235295
2017-12-31,08:06:16,28.7,99.34176683329471,0.08866588235294119
2018-01-16,08:06:09,0.0,0.0,0.0003670588235294118
2018-02-01,08:05:59,0.0,0.0,0.0
2018-02-17,08:05:54,6.35,6.35,0.0
2018-03-05,08:05:47,0.0,0.0,0.0
2018-03-21,08:05:38,0.0,0.0,0.0
2018-04-06,08:05:31,0.13,0.13,0.0
2018-04-22,08:05:21,0.71,0.71,0.0
