date,time,satellite,water_area_km2
2017-10-16,07:54:30,Sentinel-2A,0.0009
2017-10-26,07:54:30,Sentinel-2A,0.0
2018-10-11,07:54:28,Sentinel-2A,0.0045
2019-02-28,07:54:26,Sentinel-2A,0.0
2019-09-16,07:54:30,Sentinel-2A,0.0009
2019-10-16,07:54:34,Sentinel-2A,0.0
2019-12-30,07:54:26,Sentinel-2B,0.0009
2020-01-14,07:54:25,Sentinel-2A,0.0
2020-06-07,07:54:33,Sentinel-2B,0.0
2020-09-20,07:54:36,Sentinel-2A,0.0
2020-10-30,07:54:36,Sentinel-2A,0.0009
2021-01-18,07:54:32,Sentinel-2A,0.0
2021-01-28,07:54:32,Sentinel-2A,0.0
2021-02-07,07:54:30,Sentinel-2A,0.0
2021-02-12,07:54:30,Sentinel-2B,0.0
2021-02-17,07:54:30,Sentinel-2A,0.0
2021-03-19,07:54:30,Sentinel-2A,0.0
2021-03-24,07:54:30,Sentinel-2B,0.0
2021-05-28,07:54:32,Sentinel-2A,0.0
2021-09-25,07:54:35,Sentinel-2A,0.0009
2021-11-04,07:54:35,Sentinel-2A,0.0
2021-11-09,07:54:31,Sentinel-2B,0.0
2021-11-14,07:54:33,Sentinel-2A,0.0018
2022-04-03,07:54:33,Sentinel-2A,0.0
2022-08-31,07:54:44,Sentinel-2A,0.0
2022-09-30,07:54:39,Sentinel-2A,0.0
2022-10-10,07:54:37,Sentinel-2A,0.0
2023-05-13,07:54:34,Sentinel-2B,0.0
2023-05-18,07:54:33,Sentinel-2A,0.0
2023-06-27,07:54:35,Sentinel-2A,0.0
2023-07-07,07:54:36,Sentinel-2A,0.0
2023-07-17,07:54:36,Sentinel-2A,0.0
2023-08-26,07:54:37,Sentinel-2A,0.0
2023-10-05,07:54:32,Sentinel-2A,0.0
2024-04-12,07:54:33,Sentinel-2A,0.0
2024-04-17,07:54:32,Sentinel-2B,0.0
2024-05-07,07:54:32,Sentinel-2B,0.0
2024-05-27,07:54:31,Sentinel-2B,0.0
2024-06-16,07:54:34,Sentinel-2B,0.0
2024-06-26,07:54:35,Sentinel-2B,0.0
2024-07-01,07:54:35,Sentinel-2A,0.0
2024-07-21,07:54:33,Sentinel-2A,0.0
2024-12-13,07:54:33,Sentinel-2B,0.0
2025-01-02,07:54:31,Sentinel-2B,0.0
2025-04-02,07:54:30,Sentinel-2B,0.0
2025-05-09,07:54:43,Sentinel-2A,0.0
2025-05-19,07:54:53,Sentinel-2A,0.0
2025-05-22,07:54:32,Sentinel-2B,0.0
2025-05-29,07:54:48,Sentinel-2A,0.0
2025-06-08,07:54:53,Sentinel-2A,0.0
2025-10-19,07:54:31,Sentinel-2B,0.0
2025-10-26,07:54:47,Sentinel-2A,0.0
2025-10-29,07:54:30,Sentinel-2B,0.0
