date,time,satellite,water_area_km2
2013-04-07,07:38:08,L8,0.1826294117647059
2013-06-24,07:39:08,L8,0.1638211764705882
2013-12-01,07:38:49,L8,0.2213294117647059
2014-03-23,07:37:34,L8,0.1764
2014-04-24,07:37:03,L8,0.1863
2014-05-10,07:36:48,L8,0.0
2014-05-26,07:36:44,L8,0.1413
2014-06-11,07:36:53,L8,0.0027
2014-06-27,07:36:55,L8,0.0405
2014-07-29,07:37:08,L8,0.0819
2014-08-14,07:37:16,L8,0.126
2014-10-01,07:37:22,L8,0.126
2014-10-17,07:37:26,L8,0.1359
2014-11-02,07:37:24,L8,0.1188
2014-12-04,07:37:22,L8,0.1179
2014-12-20,07:37:20,L8,0.1152
2015-01-21,07:37:10,L8,0.1017
2015-02-06,07:37:07,L8,0.0909
2015-03-10,07:36:51,L8,0.0846
2015-03-26,07:36:42,L8,0.2510294117647058
2015-05-13,07:36:13,L8,0.2105082352941176
2015-05-29,07:36:16,L8,0.1700082352941176
2015-06-30,07:36:35,L8,0.0198
2015-08-17,07:36:56,L8,0.1566
2015-09-18,07:37:09,L8,0.1422
2015-10-04,07:37:13,L8,0.153
2016-01-24,07:37:17,L8,0.1638
2016-02-09,07:37:12,L8,0.1449
2016-03-12,07:37:03,L8,0.1395
2016-05-15,07:36:45,L8,0.162
2016-05-31,07:36:51,L8,0.0108
2016-06-16,07:36:54,L8,0.0063
2016-08-03,07:37:13,L8,0.045
2016-08-19,07:37:18,L8,0.0054
2016-09-04,07:37:24,L8,0.0459
2016-09-20,07:37:26,L8,0.1206
2016-10-06,07:37:29,L8,0.0828
2016-10-22,07:37:33,L8,0.1404
2016-12-25,07:37:26,L8,0.1799082352941176
2017-01-10,07:37:23,L8,0.153
2017-01-26,07:37:17,L8,0.1431
2017-02-11,07:37:09,L8,0.1395
2017-04-16,07:36:39,L8,0.1107
2017-05-18,07:36:40,L8,0.1485
2017-06-03,07:36:49,L8,0.0135
2017-06-19,07:36:56,L8,0.1062
2017-07-05,07:36:59,L8,0.0351
2017-08-06,07:37:12,L8,0.1314
2017-08-22,07:37:17,L8,0.0441
2017-09-07,07:37:19,L8,0.1251
2017-09-23,07:37:23,L8,0.1359
2017-10-09,07:37:28,L8,0.1404
2017-10-25,07:37:30,L8,0.1458
2017-11-10,07:37:28,L8,0.1494
2017-12-12,07:37:21,L8,0.1638
2017-12-28,07:37:22,L8,0.1431
2018-01-13,07:37:16,L8,0.1206
2018-02-14,07:37:01,L8,0.0639
2018-03-02,07:36:54,L8,0.0639
2018-04-03,07:36:38,L8,0.0477
2018-06-06,07:35:59,L8,0.1818
2018-07-08,07:36:19,L8,0.1287
2018-08-25,07:36:43,L8,0.0945
2018-10-12,07:37:01,L8,0.1521
2019-01-16,07:37:02,L8,0.0054
2019-03-05,07:36:52,L8,0.0936
2019-03-21,07:36:47,L8,0.0963
2019-05-29,07:54:34,Sentinel-2A,0.1998
2019-06-28,07:54:30,Sentinel-2A,0.09
2019-08-28,07:37:23,L8,0.0675
2019-09-13,07:37:28,L8,0.0405
2019-10-15,07:37:35,L8,0.0495
2019-10-31,07:37:35,L8,0.0522
2020-01-03,07:37:24,L8,0.1296
2020-01-14,07:54:25,Sentinel-2A,0.0249776470588235
2020-04-24,07:36:44,L8,0.171
2020-06-11,07:36:48,L8,0.0
2020-06-27,07:36:57,L8,0.0297
2020-08-30,07:37:20,L8,0.1386
2020-10-17,07:37:32,L8,0.1611
2020-11-18,07:37:30,L8,0.1404
2021-01-05,07:37:27,L8,0.117
2021-01-21,07:37:21,L8,0.1206
2021-03-10,07:37:06,L8,0.0918
2021-03-26,07:37:00,L8,0.0189
2021-04-11,07:36:55,L8,0.0441
2021-04-18,07:54:26,Sentinel-2A,0.0675
2021-05-29,07:36:55,L8,0.1179
2021-07-16,07:37:07,L8,0.1368
2021-09-18,07:37:29,L8,0.0855
2021-10-04,07:37:35,L8,0.0729
2021-10-20,07:37:38,L8,0.09
2021-11-05,07:37:37,L8,0.081
2021-11-24,07:37:54,L9,0.0738
2021-12-07,07:37:34,L8,0.0342
2022-03-29,07:36:57,L8,0.1296
2022-04-06,07:37:08,L9,0.1296
2022-04-14,07:37:02,L8,0.126
2022-04-22,07:36:57,L9,0.1197
2022-04-30,07:36:58,L8,0.0395082352941176
2022-05-08,07:36:53,L9,0.1305
2022-06-01,07:37:12,L8,0.0198
2022-06-17,07:37:23,L8,0.0135
2022-06-25,07:37:05,L9,0.0
2022-09-13,07:37:28,L9,0.144
2022-09-29,07:37:34,L9,0.1134
2022-10-07,07:37:47,L8,0.1404
2022-10-15,07:37:38,L9,0.1467
2022-10-23,07:37:48,L8,0.1413
2022-12-02,07:37:36,L9,0.126
2022-12-18,07:37:38,L9,0.2169
2023-01-19,07:37:30,L9,0.0783
2023-02-20,07:37:33,L9,0.0774
2023-02-28,07:37:16,L8,0.1179
2023-03-24,07:37:16,L9,0.1539
2023-04-17,07:36:44,L8,0.2448
2023-04-25,07:37:01,L9,0.225
2023-05-03,07:36:39,L8,0.2367
2023-05-08,07:54:31,Sentinel-2A,0.2655
2023-05-11,07:36:51,L9,0.2295
2023-05-19,07:36:28,L8,0.1953
2023-05-27,07:36:41,L9,0.1251
2023-06-04,07:36:33,L8,0.171
2023-06-20,07:36:40,L8,0.0981
2023-06-28,07:36:36,L9,0.0693
2023-07-06,07:36:52,L8,0.0054
2023-08-07,07:37:04,L8,0.0747
2023-08-15,07:36:58,L9,0.0963
2023-08-23,07:37:11,L8,0.1179
2023-09-16,07:37:17,L9,0.0936
2023-09-24,07:37:17,L8,0.1476
2023-10-02,07:37:16,L9,0.1575
2023-10-10,07:37:21,L8,0.1611
2023-10-18,07:37:27,L9,0.1611
2023-11-27,07:37:26,L8,0.1593
2023-12-04,07:54:24,Sentinel-2A,0.1881
2023-12-05,07:37:27,L9,0.1602
2023-12-21,07:37:32,L9,0.1521
2024-01-23,07:54:24,Sentinel-2A,0.1881
2024-02-22,07:54:29,Sentinel-2A,0.1809
2024-02-23,07:37:16,L9,0.1476
2024-03-10,07:37:23,L9,0.1431
2024-05-05,07:36:31,L8,0.2241
2024-05-29,07:36:33,L9,0.0873
2024-06-06,07:36:17,L8,0.144
2024-07-16,07:36:39,L9,0.0234
2024-09-02,07:36:57,L9,0.135
2024-09-10,07:37:05,L8,0.1512
2024-09-26,07:37:04,L8,0.1467
2024-10-04,07:37:08,L9,0.1494
2024-10-12,07:37:12,L8,0.1521
2024-11-13,07:37:11,L8,0.1539
2024-11-18,07:54:31,Sentinel-2A,0.1962
2024-12-07,07:37:20,L9,0.1989
2024-12-15,07:37:12,L8,0.1746
2025-01-08,07:37:19,L9,0.1854
2025-01-16,07:37:17,L8,0.1845
2025-02-25,07:37:18,L9,0.1962
2025-04-22,07:36:37,L8,0.1377
2025-04-30,07:36:56,L9,0.1242
2025-05-16,07:36:44,L9,0.144
2025-05-24,07:36:40,L8,0.0009
2025-06-01,07:36:38,L9,0.0549
2025-06-09,07:36:45,L8,0.1386
2025-06-17,07:36:48,L9,0.144
2025-06-25,07:36:56,L8,0.0144
