date,time,satellite,water_area_km2
1984-07-17,07:10:10,L5,0.0
1984-08-18,07:11:15,L5,0.0
1984-09-03,07:11:27,L5,0.0
1986-06-21,07:04:57,L5,0.0
1986-11-12,06:59:58,L5,0.0
1987-04-05,07:04:00,L5,0.0
1987-06-24,07:06:09,L5,0.0
1987-08-27,07:07:46,L5,0.0
1987-09-12,07:08:10,L5,0.0
1987-09-28,07:08:31,L5,0.0
1987-11-15,07:09:28,L5,0.0
1988-04-23,07:11:33,L5,0.0081
1988-07-12,07:12:05,L5,0.0
1988-07-28,07:12:08,L5,0.0
1988-08-13,07:12:06,L5,0.0
1988-08-29,07:12:11,L5,0.0
1988-09-14,07:12:08,L5,0.0
1989-03-25,07:10:19,L5,0.0
1989-07-15,07:08:46,L5,0.0
1989-07-31,07:08:27,L5,0.0
1989-09-17,07:07:12,L5,0.0
1989-10-03,07:07:03,L5,0.0
1990-02-24,07:02:37,L5,0.0
1990-03-12,07:02:03,L5,0.0
1990-05-31,07:01:34,L5,0.0
1990-06-16,07:01:33,L5,0.0
1990-07-02,07:01:32,L5,0.0
1990-08-19,07:01:20,L5,0.0
1990-09-20,07:01:10,L5,0.0
1990-10-06,07:00:57,L5,0.0
1990-10-22,07:00:56,L5,0.0
1990-11-07,07:00:52,L5,0.0
1991-03-31,07:03:00,L5,0.0135
1991-04-16,07:03:20,L5,0.0045
1991-06-03,07:04:08,L5,0.0
1991-08-22,07:04:58,L5,0.0
1991-11-26,07:05:41,L5,0.0
1992-04-18,07:05:20,L5,0.0
1992-08-08,07:04:05,L5,0.0
1992-11-28,07:02:29,L5,0.0
1993-06-24,07:03:51,L5,0.0
1993-07-10,07:03:48,L5,0.0
1993-07-26,07:03:47,L5,0.0
1993-09-12,07:03:44,L5,0.0
1994-02-03,07:02:34,L5,0.0
1994-02-19,07:02:22,L5,0.0
1994-03-07,07:02:07,L5,0.0
1994-03-23,07:01:53,L5,0.0
1994-05-26,07:00:43,L5,0.0
1994-06-11,07:00:24,L5,0.0
1994-06-27,07:00:02,L5,0.0
1994-07-13,06:59:36,L5,0.0
1994-08-14,06:58:44,L5,0.0
1994-08-30,06:58:20,L5,0.0
1994-10-01,06:57:29,L5,0.0
1995-03-26,06:51:10,L5,0.0054
1995-04-27,06:49:48,L5,0.0
1995-05-13,06:49:05,L5,0.0063
1995-05-29,06:48:21,L5,0.0009
1995-06-14,06:47:37,L5,0.0
1995-07-16,06:46:10,L5,0.0
1995-09-02,06:43:58,L5,0.0
1995-09-18,06:43:11,L5,0.0
1995-10-20,06:41:29,L5,0.0
1995-11-21,06:41:02,L5,0.0006988235294117
1996-04-29,06:51:32,L5,0.0
1996-05-15,06:52:28,L5,0.0
1996-05-31,06:53:23,L5,0.0
1996-06-16,06:54:15,L5,0.0
1996-07-02,06:55:06,L5,0.0
1996-07-18,06:55:57,L5,0.0
1996-08-03,06:56:47,L5,0.0
1996-08-19,06:57:37,L5,0.0
1996-09-20,06:59:23,L5,0.0
1996-10-06,07:00:14,L5,0.0
1996-10-22,07:01:03,L5,0.0
1997-05-18,07:09:51,L5,0.0
1997-06-19,07:10:57,L5,0.0
1997-07-05,07:11:31,L5,0.0
1997-08-06,07:12:36,L5,0.0
1997-08-22,07:13:06,L5,0.0
1997-09-07,07:13:34,L5,0.0
1997-09-23,07:14:01,L5,0.0
1998-05-21,07:18:54,L5,0.0
1998-06-22,07:19:20,L5,0.0
1998-07-08,07:19:34,L5,0.0
1998-08-09,07:19:48,L5,0.0
1998-08-25,07:19:59,L5,0.0
1998-09-10,07:20:06,L5,0.0
1998-09-26,07:20:13,L5,0.0
1998-10-12,07:20:13,L5,0.0
1998-10-28,07:20:16,L5,0.0
1999-03-05,07:20:33,L5,0.0
1999-04-06,07:20:05,L5,0.0009
1999-06-09,07:19:22,L5,0.0
1999-06-25,07:19:15,L5,0.0
1999-07-27,07:19:06,L5,0.0
1999-08-12,07:19:01,L5,0.0
1999-08-28,07:18:43,L5,0.0
1999-09-29,07:17:54,L5,0.0
1999-10-07,07:34:26,L7,0.0
1999-10-15,07:18:00,L5,0.0
2000-03-07,07:14:45,L5,0.0
2000-06-11,07:17:40,L5,0.0
2000-06-27,07:18:02,L5,0.0
2000-07-13,07:18:23,L5,0.0
2000-09-15,07:19:37,L5,0.0
2000-10-01,07:19:50,L5,0.0
2000-11-02,07:20:10,L5,0.0
2001-04-11,07:21:18,L5,0.0009
2001-05-05,07:31:26,L7,0.0
2001-05-13,07:21:33,L5,0.0
2001-05-29,07:21:42,L5,0.0
2001-06-14,07:21:44,L5,0.0
2001-06-30,07:21:45,L5,0.0
2001-07-16,07:21:46,L5,0.0
2001-08-01,07:21:43,L5,0.0
2001-08-17,07:21:41,L5,0.0
2001-09-02,07:21:34,L5,0.0
2001-09-18,07:21:27,L5,0.0
2001-10-12,07:29:32,L7,0.0
2001-10-20,07:21:18,L5,0.0
2001-11-05,07:21:02,L5,0.0
2001-11-21,07:20:54,L5,0.0
2002-05-16,07:18:17,L5,0.0
2002-06-17,07:17:31,L5,0.0
2002-07-03,07:17:11,L5,0.0
2002-07-19,07:16:51,L5,0.0
2002-07-27,07:29:38,L7,0.0
2002-08-04,07:16:24,L5,0.0
2002-09-13,07:29:16,L7,0.0
2002-10-15,07:29:06,L7,0.0
2005-02-17,07:27:59,L5,0.0045
2005-04-22,07:28:33,L5,0.0
2005-05-24,07:28:45,L5,0.0
2006-08-31,07:35:00,L5,0.0
2007-04-12,07:36:12,L5,0.0
2009-10-26,07:31:35,L5,0.0
2009-12-13,07:31:59,L5,0.0040341176470588
2011-01-17,07:31:19,L5,0.0
2013-03-28,07:44:27,L8,0.0
2013-05-30,07:43:27,L8,0.0018
2013-06-15,07:43:22,L8,0.0036
2013-09-19,07:43:20,L8,0.0
2013-10-05,07:43:17,L8,0.0
2013-10-21,07:43:12,L8,0.0
2014-05-01,07:41:07,L8,0.0063
2014-06-02,07:41:00,L8,0.0045
2014-06-18,07:41:06,L8,0.0009
2014-08-21,07:41:28,L8,0.0
2014-09-06,07:41:31,L8,0.0
2014-09-22,07:41:29,L8,0.0
2014-10-24,07:41:36,L8,0.0
2014-11-09,07:41:37,L8,0.0
2014-12-11,07:41:28,L8,0.0
2015-01-28,07:41:21,L8,0.0
2015-03-01,07:41:09,L8,0.0
2015-04-02,07:40:47,L8,0.0
2015-04-18,07:40:46,L8,0.0
2015-05-04,07:40:34,L8,0.0
2015-05-20,07:40:26,L8,0.0
2015-06-21,07:40:42,L8,0.0
2015-07-07,07:40:52,L8,0.0
