date,time,scene_cloud_cover_%,aoi_cloud_cover_%,water_area_km2
1990-02-13,07:20:42,0.0,0.0,0.0
1990-03-17,07:19:38,0.0,0.0,0.0
1990-04-02,07:19:10,82.0,100.0,0.0
1990-04-18,07:19:22,0.0,0.0,0.0
1990-05-20,07:19:23,0.0,0.0,0.0
1990-06-05,07:19:19,0.0,0.0,0.0
1990-06-21,07:19:18,0.0,0.0,0.0
1990-07-07,07:19:16,0.0,0.0,0.0
1990-07-23,07:19:12,0.0,0.0,0.0
1990-09-09,07:18:58,0.0,0.0,0.0
1990-09-25,07:18:53,0.0,0.0,0.0
1990-10-11,07:18:45,1.0,1.0,0.0
1990-10-27,07:18:38,0.0,0.0,0.0
1990-11-12,07:18:38,11.0,11.0,0.0
1990-11-28,07:18:25,0.0,0.0,0.0
1991-01-15,07:19:23,0.0,0.0,0.0
1991-01-31,07:19:42,26.0,26.0,0.0
1991-02-16,07:19:59,100.0,100.0,0.0
1991-03-04,07:20:16,2.0,2.0,0.0
1991-03-20,07:20:38,6.0,6.0,0.0
1991-04-21,07:21:07,0.0,0.0,0.0
1991-05-07,07:21:27,0.0,0.0,0.0
1991-05-23,07:21:43,3.0,3.0,0.0
1991-06-08,07:21:56,0.0,0.3875043677879871,0.10574117647058824
1991-06-24,07:22:10,0.0,0.0,0.0
1991-08-11,07:22:39,0.0,0.0,0.0
1991-08-27,07:22:47,0.0,0.0,0.0
1991-09-12,07:23:00,0.0,0.0,0.0
1991-09-28,07:23:05,0.0,0.0,0.0
1991-10-14,07:23:16,29.0,100.0,0.0
1991-10-30,07:23:16,0.0,0.0,0.0
1992-01-02,07:23:24,27.0,13.051900473084107,0.0
1992-01-18,07:23:24,0.0,0.0,0.0
1992-02-19,07:23:17,0.0,0.0,0.0
1992-03-22,07:23:18,37.0,81.3421314144529,0.0
1992-04-07,07:23:08,7.0,7.0,0.0
1992-04-23,07:23:00,0.0,0.0,0.0
1992-07-28,07:21:58,0.0,0.0,0.0
1992-08-13,07:21:44,0.0,0.0,0.0
1992-08-29,07:21:29,0.0,0.0,0.0
1992-09-14,07:21:15,0.0,0.0,0.0
1992-09-30,07:20:54,0.0,0.0,0.0
1992-11-01,07:20:26,4.0,4.0,0.0
1992-11-17,07:20:09,0.0,0.0,0.0
1992-12-03,07:20:19,53.0,100.0,0.0144
1992-12-19,07:20:29,1.0,1.0,0.0
1993-01-04,07:20:38,100.0,100.0,0.0
1993-01-20,07:20:50,0.0,0.0,0.0
1993-02-21,07:21:05,0.0,0.0,0.0
1993-03-09,07:21:17,0.0,0.0,0.0
1993-03-25,07:21:17,85.0,97.92675663552698,2.162022352941177
1993-04-10,07:21:25,4.0,4.0,0.0
1993-04-26,07:21:34,0.0,0.0,0.0
1993-05-12,07:21:36,4.0,4.0,0.0
1993-06-13,07:21:39,0.0,0.0,0.0
1993-07-15,07:21:32,0.0,1.4113221325213727,0.007969411764705883
1993-09-01,07:21:30,0.0,0.0,0.0
1993-10-03,07:21:24,0.0,0.0,0.0
1993-10-19,07:21:18,36.0,44.26454710891674,0.0
1993-11-04,07:21:12,14.0,98.6946612620367,0.0
1993-11-20,07:21:03,17.0,17.0,0.0
1993-12-06,07:21:00,10.0,0.34223632397050324,0.0
1994-02-08,07:20:16,0.0,0.0,0.0
1994-02-24,07:20:02,6.0,6.0,0.0
1994-03-12,07:19:48,53.0,88.3795775037648,0.0018
1994-03-28,07:19:33,8.0,8.0,0.0
1994-04-13,07:19:14,0.0,0.0,0.0
1994-04-29,07:18:57,92.0,100.0,0.0
1994-05-31,07:18:22,0.0,0.0,0.0
1994-06-16,07:18:02,0.0,0.0,0.0
1994-07-02,07:17:38,0.0,0.0,0.0
1994-07-18,07:17:12,0.0,0.0,0.0
1994-08-03,07:16:44,0.0,0.0,0.0
1994-08-19,07:16:21,0.0,0.0,0.0
1994-09-04,07:15:58,0.0,0.0,0.0
1994-09-20,07:15:32,0.0,0.0,0.0
1994-10-22,07:14:34,0.0,0.0,0.0
1994-12-09,07:12:58,0.0,0.0,0.0
1994-12-25,07:12:27,8.0,8.0,0.0
1995-01-26,07:11:18,1.0,1.0,0.0
1995-02-11,07:10:39,1.0,1.0,0.0
1995-02-27,07:10:01,0.0,0.0,0.0
1995-03-15,07:09:22,34.0,34.0,0.0
1995-03-31,07:08:42,1.0,1.0,0.0
1995-04-16,07:08:02,0.0,0.0,0.0
1995-05-02,07:07:20,4.0,4.0,0.0
1995-05-18,07:06:37,0.0,0.0,0.0
1995-06-03,07:05:52,0.0,0.0,0.0
1995-06-19,07:05:09,0.0,0.0,0.0
1995-07-05,07:04:25,0.0,0.0,0.0
1995-07-21,07:03:42,0.0,0.0,0.0
1995-08-06,07:02:58,0.0,0.0,0.0
1995-08-22,07:02:14,0.0,0.0,0.0
1995-09-07,07:01:28,0.0,0.0,0.0
1995-09-23,07:00:41,0.0,0.0,0.0
1995-10-25,06:58:57,0.0,0.0,0.0
1995-11-10,06:58:36,0.0,0.0,0.0
1995-11-26,06:58:56,0.0,0.0,0.0
1995-12-12,06:59:58,12.0,12.0,0.0
1996-01-13,07:02:17,0.0,0.0,0.0
1996-03-01,07:05:35,64.0,93.74772317434726,0.0
1996-03-17,07:06:38,0.0,0.0,0.0
1996-04-02,07:07:39,0.0,0.0,0.0
1996-04-18,07:08:38,8.0,8.0,0.0
1996-05-04,07:09:35,0.0,0.0,0.0
1996-05-20,07:10:30,0.0,0.0,0.0
1996-06-05,07:11:24,0.0,0.0,0.0
1996-07-07,07:13:06,0.0,0.0,0.0
1996-07-23,07:13:57,12.0,12.0,0.0
1996-08-08,07:14:48,0.0,0.0,0.0
1996-08-24,07:15:38,0.0,0.0,0.0
1996-09-09,07:16:32,0.0,0.0,0.0
1996-09-25,07:17:24,0.0,0.0,0.0
1996-10-11,07:18:14,2.0,2.0,0.0
1996-10-27,07:19:02,3.0,3.0,0.0
1996-11-12,07:19:48,1.0,1.0,0.0
1996-11-28,07:20:33,68.0,100.0,0.777395294117647
1996-12-14,07:21:19,0.0,0.0,0.0
1996-12-30,07:22:04,0.0,0.0,0.0
1997-01-15,07:22:49,42.0,42.0,0.0
1997-01-31,07:23:33,47.0,99.74722588671257,0.0
1997-02-16,07:24:14,1.0,1.0,0.0
1997-03-04,07:24:53,2.0,2.0,0.0
1997-03-20,07:25:31,0.0,0.0,0.0
1997-04-05,07:26:06,0.0,0.0,0.0
1997-04-21,07:26:40,3.0,100.0,0.0
1997-05-07,07:27:13,0.0,0.0,0.0
1997-05-23,07:27:47,0.0,0.0,0.0
1997-06-08,07:28:20,0.0,0.0,0.0
1997-06-24,07:28:53,0.0,0.0,0.0
1997-07-10,07:29:26,0.0,0.0,0.0
1997-07-26,07:29:59,0.0,0.0,0.0
1997-08-11,07:30:30,0.0,0.0,0.0
1997-08-27,07:31:00,0.0,0.0,0.0
1997-09-12,07:31:27,0.0,0.0,0.0
1997-09-28,07:31:55,0.0,0.0,0.0
1997-10-14,07:32:21,51.0,100.0,0.0
1997-10-30,07:32:48,3.0,3.0,0.0
1997-12-17,07:33:57,4.0,4.0,0.0
1998-01-18,07:34:41,3.0,3.0,0.0
1998-02-03,07:35:02,22.0,14.021776572465633,0.0
1998-02-19,07:35:21,1.0,1.0,0.0
1998-03-07,07:35:36,1.0,1.0,0.0
1998-03-23,07:35:51,0.0,0.0,0.0
1998-04-08,07:36:02,0.0,0.0,0.0
1998-04-24,07:36:14,0.0,0.0,0.0
1998-05-10,07:36:30,13.0,13.0,0.0
1998-05-26,07:36:45,0.0,0.0,0.0
1998-06-11,07:36:59,0.0,0.0,0.0
1998-06-27,07:37:09,0.0,0.0,0.0
1998-07-13,07:37:22,0.0,0.0,0.0
1998-07-29,07:37:28,0.0,0.0,0.0
1998-08-14,07:37:35,0.0,0.0,0.0
1998-08-30,07:37:47,13.0,13.0,0.0
1998-09-15,07:37:54,0.0,0.0,0.0
1998-10-01,07:37:58,0.0,0.0,0.0
1998-10-17,07:37:58,0.0,0.0,0.0
1998-11-02,07:38:02,0.0,0.0,0.0
1998-11-18,07:38:10,0.0,0.0,0.0
1998-12-04,07:38:05,0.0,0.0,0.0
1998-12-20,07:38:09,0.0,0.0,0.0
1999-01-05,07:38:12,60.0,100.0,0.0
1999-01-21,07:38:10,24.0,24.0,0.0
1999-02-06,07:38:17,7.0,7.0,0.0
1999-02-22,07:38:23,2.0,2.0,0.0
1999-03-10,07:38:13,0.0,0.0,0.0
1999-03-26,07:37:57,30.0,13.680366307688882,0.0
1999-04-11,07:37:50,19.0,19.0,0.0
1999-04-27,07:37:51,0.0,0.0,0.0
1999-05-13,07:37:40,0.0,0.0,0.0
1999-09-10,07:52:01,0.0,0.0,0.0
1999-10-28,07:52:01,0.0,0.0,0.0
1999-12-31,07:51:55,0.0,0.0,0.0
2000-03-04,07:51:45,1.0,1.0,0.0
2000-06-24,07:50:53,0.0,0.0,0.0
2000-09-12,07:49:47,0.0,0.0,0.0
2000-10-30,07:49:29,0.0,0.0,0.0
2000-12-17,07:49:33,0.0,0.0,0.0
2001-01-18,07:49:37,0.0,0.0,0.0
2001-02-03,07:49:35,0.0,0.0,0.0
2001-06-11,07:48:45,0.0,0.0,0.0
2001-08-30,07:47:50,0.0,0.0,0.0
2001-10-01,07:47:27,0.0,0.0,0.0
2001-10-17,07:47:24,0.0,0.0,0.0
2001-11-02,07:47:28,9.0,9.0,0.0
2001-12-04,07:47:36,15.0,15.0,0.0
2001-12-20,07:47:48,28.0,28.0,0.0
2002-01-05,07:47:49,0.0,0.0,0.0
2002-01-21,07:47:59,4.0,4.0,0.0099
2002-02-06,07:48:00,17.0,17.0,0.0
2002-02-22,07:48:00,5.0,5.0,0.0
2002-03-10,07:48:03,0.0,0.0,0.0
2002-06-14,07:47:39,0.0,0.0,0.0
2002-07-16,07:47:29,0.0,0.0,0.0
2002-08-01,07:47:21,0.0,0.0,0.0
2002-08-17,07:47:18,0.0,0.0,0.0
2002-09-02,07:47:07,0.0,0.0,0.0
2002-09-18,07:46:54,0.0,0.0,0.0
2002-10-04,07:46:51,13.0,42.169991417245015,0.0
2002-10-20,07:46:55,11.0,9.840264933704622,0.0
2002-11-05,07:47:00,33.0,31.226772248045766,0.0
2002-11-21,07:47:15,0.0,0.0,0.0
2002-12-23,07:47:28,9.0,9.0,0.0
2003-01-08,07:47:27,0.0,0.0,0.0
2003-01-24,07:47:37,0.0,0.0,0.0
2003-02-25,07:47:47,2.0,2.0,0.0
2003-03-13,07:47:52,29.0,54.05169643646326,0.0
2003-03-29,07:47:49,0.0,0.0,0.0
2003-04-14,07:47:53,0.0,0.0,0.0
2003-04-30,07:47:54,0.0,0.0,0.0
2003-05-16,07:47:50,9.0,0.06319352832185252,0.0
2003-08-20,07:47:32,0.0,0.0,0.0
2003-09-21,07:47:20,0.0,0.0,0.0
2003-10-23,07:47:28,3.0,3.0,0.0
2003-11-24,07:47:48,74.0,4.481061265744887,0.0
2003-12-10,07:47:52,0.0,0.0,0.0
2003-12-26,07:48:01,50.0,0.6072355197059293,0.0
2004-02-12,07:48:15,1.0,1.0,0.0
2004-03-15,07:48:23,7.0,7.0,0.0009
2004-06-03,07:48:15,0.0,0.0,0.0
2004-06-19,07:48:09,0.0,0.0,0.0
2004-07-05,07:48:08,0.0,0.0,0.0
2004-07-21,07:48:04,0.0,0.0,0.0
2004-08-22,07:47:55,0.0,0.0,0.0
2004-09-07,07:47:50,0.0,0.0,0.0
2004-09-23,07:47:44,0.0,0.0,0.0
2004-10-09,07:47:37,0.0,0.0,0.0
2004-11-10,07:48:04,0.0,0.0,0.0
2004-11-26,07:48:12,0.0,0.0,0.0
2004-12-12,07:48:19,21.0,12.12203675869526,0.0
2004-12-28,07:48:27,0.0,0.0,0.0
2005-01-13,07:48:32,0.0,0.0,0.0
2005-03-02,07:48:49,0.0,0.0,0.0
2005-03-18,07:48:50,19.0,19.0,0.0
2005-04-03,07:48:47,11.0,0.5897218987856361,0.0
2005-06-06,07:48:39,0.0,0.0,0.0
2005-06-22,07:48:33,0.0,0.0,0.0
2005-07-08,07:48:33,0.0,0.0,0.0
2005-07-24,07:48:33,0.0,0.0,0.0
2005-08-09,07:48:30,0.0,0.0,0.0
2005-08-25,07:48:23,2.0,2.467937025862025,0.0
2005-09-26,07:48:12,0.0,0.0,0.0
2005-10-12,07:48:12,0.0,0.0,0.0
2005-10-28,07:48:26,7.0,7.0,0.0
2005-11-13,07:48:36,0.0,0.0,0.0
2005-12-31,07:48:53,11.0,11.0,0.0
2006-01-16,07:49:01,34.0,7.8321268414619825,0.0
2006-03-05,07:49:14,0.0,0.0,0.0
2006-03-21,07:49:14,0.0,0.0,0.0
2006-04-06,07:49:11,6.0,6.0,0.0
2006-08-12,07:48:48,0.0,0.0,0.0
2006-08-28,07:48:46,0.0,0.0,0.0
2006-09-13,07:48:41,0.0,0.0,0.0
2006-09-29,07:48:34,0.0,0.0,0.0
2006-10-15,07:48:37,0.0,0.0,0.0
2006-10-31,07:48:52,1.0,1.0,0.0
2006-11-16,07:49:05,3.0,3.0,0.0
2006-12-02,07:49:14,0.0,0.0,0.0
2006-12-18,07:49:19,0.0,0.0,0.0
2007-01-03,07:49:21,0.0,0.0,0.0
2007-01-19,07:49:22,0.0,0.0,0.0
2007-02-04,07:49:30,56.0,100.0,0.0099
2007-02-20,07:49:35,0.0,0.0,0.0
2007-06-28,07:49:23,0.0,0.0,0.0
2007-07-14,07:49:20,0.0,0.0,0.0
2007-07-30,07:49:16,0.0,0.0,0.0
2007-08-15,07:49:10,0.0,0.0,0.0
2007-08-31,07:49:03,0.0,0.0,0.0
2007-09-16,07:48:56,0.0,0.0,0.0
2007-10-02,07:48:52,0.0,0.0,0.0
2007-11-03,07:49:08,1.0,1.0,0.0
2007-12-05,07:49:23,1.0,1.0,0.0
2007-12-21,07:49:27,17.0,17.0,0.0
2008-01-06,07:49:29,0.0,0.0,0.0
2008-02-07,07:49:26,4.0,54.319502398959216,0.0
2008-02-23,07:49:22,0.0,0.0,0.0
2008-05-29,07:49:01,0.0,0.0,0.0
2008-06-14,07:48:53,0.0,0.0,0.0
2008-07-16,07:48:31,0.0,0.0,0.0
2008-08-01,07:48:23,0.0,0.0,0.0
2008-10-04,07:47:51,0.0,0.0,0.0
2008-10-20,07:47:54,0.0,0.0,0.0
2008-11-05,07:48:09,3.0,3.0,0.0
2008-11-21,07:48:22,25.0,25.0,0.0
2008-12-23,07:48:42,0.0,0.0,0.0
2009-01-08,07:48:47,29.0,5.7979671657304515,0.0
2009-02-25,07:49:08,0.0,0.0,0.0
2009-03-13,07:49:16,16.0,13.574429010040323,0.0
2009-06-01,07:49:34,0.0,0.0,0.0
2009-06-17,07:49:33,0.0,0.0,0.0
2009-07-19,07:49:26,0.0,0.0,0.0
2009-08-04,07:49:21,0.0,0.0,0.0
2009-08-20,07:49:18,0.0,0.0,0.0
2009-09-21,07:49:17,0.0,0.0,0.0
2009-10-23,07:49:24,3.0,3.0,0.0
2009-11-08,07:49:39,27.0,27.0,0.0
2009-11-24,07:49:51,43.0,43.0,0.0
2009-12-26,07:50:19,9.0,97.5536591726871,0.0
2010-02-12,07:51:01,0.0,0.0,0.0
2010-03-16,07:51:16,6.0,0.6565030272084036,0.0
2010-04-01,07:51:20,0.0,0.0,0.0
2010-04-17,07:51:21,1.0,1.0,0.0
2010-05-03,07:51:19,0.0,0.0,0.0
2010-06-04,07:51:16,0.0,0.0,0.0
2010-06-20,07:51:17,0.0,0.0,0.0
2010-10-10,07:51:27,0.0,0.0,0.0
2010-10-26,07:51:37,0.0,0.0,0.0
2010-11-11,07:51:48,0.0,0.0,0.0
2010-12-13,07:52:08,8.0,8.0,0.0
2010-12-29,07:52:17,1.0,1.0,0.0
2011-04-04,07:52:45,9.0,0.4784978295588649,0.0
2011-04-20,07:52:43,0.0,0.0,0.0
2011-07-25,07:52:37,0.0,0.0,0.0
2011-08-10,07:52:32,0.0,0.0,0.0
2011-08-26,07:52:31,0.0,0.0,0.0
2011-09-11,07:52:25,0.0,0.0,0.0
2011-09-27,07:52:22,0.0,0.0,0.0
2011-10-29,07:52:30,0.0,0.0,0.0
2011-11-14,07:52:41,0.0,0.0,0.0
2011-11-30,07:52:51,8.0,8.0,0.0
2011-12-16,07:52:57,1.0,1.0,0.0
2012-01-17,07:53:09,0.0,0.0,0.0
2012-02-02,07:53:12,19.0,1.5949764521193095,0.0
2012-02-18,07:53:16,13.0,13.0,0.0
2012-03-05,07:53:14,7.0,8.165608417780252,0.0
2012-03-21,07:53:16,0.0,0.0,0.0
2012-06-09,07:53:29,0.0,0.0,0.0
2012-06-25,07:53:37,0.0,0.0,0.0
2012-07-11,07:53:52,0.0,0.0,0.0
2012-07-27,07:54:02,0.0,0.0,0.0
2012-08-12,07:54:14,0.0,0.0,0.0
2012-08-28,07:54:23,0.0,0.0,0.0
2012-09-13,07:54:33,0.0,0.0,0.0
2012-09-29,07:54:43,0.0,0.0,0.0
2012-10-15,07:54:52,5.0,41.773424694509806,0.0
2012-10-31,07:54:58,0.0,0.0,0.0
2012-11-16,07:55:05,5.0,5.0,0.0
2012-12-02,07:55:06,0.0,0.0,0.0
2012-12-18,07:55:14,0.0,0.0,0.0
2013-01-03,07:55:18,0.0,0.0,0.0
2013-01-19,07:55:18,0.0,0.0,0.0
2013-02-04,07:55:21,0.0,0.0,0.0594
2013-02-20,07:55:18,0.0,0.0,0.0054
2013-03-08,07:55:17,4.0,4.0,0.0
2013-04-05,07:56:40,48.62,100.0,4.022551764705881
2013-03-31,08:00:50,1.72,1.72,0.0
2013-04-10,07:58:29,0.22,0.22,0.0
2013-04-17,08:00:57,8.6,8.6,0.0
2013-05-03,08:00:56,7.36,7.36,0.0
2013-05-19,08:01:09,0.0,0.0,0.0
2013-06-04,08:01:11,0.0,0.0,0.0
2013-06-20,08:01:03,0.0,0.0,0.0
2013-07-06,08:01:07,0.0,0.0,0.0
2013-07-22,08:01:05,0.0,0.0,0.0
2013-08-07,08:01:09,0.0,0.0,0.0
2013-08-23,08:01:10,0.0,0.0,0.0
2013-09-08,08:01:09,0.0,0.0,0.0
2013-09-24,08:01:01,0.0,0.0,0.0
2013-10-10,08:01:01,0.0,0.0,0.0
2013-10-26,08:00:53,0.0,0.0,0.0
2013-11-11,08:00:52,86.32,42.412274578771815,0.0
2013-11-27,08:00:45,70.9,100.0,0.0
2013-12-13,08:00:42,28.98,34.157134631953475,0.0
2013-12-29,08:00:33,50.09,74.34904470384541,4.272589411764704
2014-01-30,08:00:13,0.04,0.04,0.0027
2014-02-15,07:59:59,2.85,2.85,0.0
2014-03-03,07:59:42,79.42,100.0,0.0
2014-03-19,07:59:35,85.7,79.2263460015018,0.0
2014-04-04,07:59:19,0.07,0.07,0.0
2014-04-20,07:59:02,92.55,100.0,4.255076470588233
2014-05-06,07:58:46,93.54,100.0,0.0
2014-05-22,07:58:38,0.0,0.0,0.0
2014-06-07,07:58:48,0.0,0.0,0.0
2014-06-23,07:58:51,0.0,0.0,0.0
2014-07-09,07:58:59,0.0,0.0,0.0
2014-07-25,07:59:01,0.0,0.0,0.0
2014-08-10,07:59:10,0.0,0.0,0.0
2014-08-26,07:59:13,0.0,0.0,0.0
2014-09-11,07:59:17,0.0,0.0,0.0
2014-09-27,07:59:15,0.0,0.0,0.0
2014-10-13,07:59:21,0.0,0.0,0.0
2014-10-29,07:59:18,0.0,0.0,0.0
2014-11-14,07:59:21,25.82,25.82,0.0
2014-11-30,07:59:20,0.01,0.01,0.0
2014-12-16,07:59:15,0.23,0.23,0.0
2015-01-01,07:59:09,38.87,82.9788024950292,0.1224
2015-01-17,07:59:09,16.95,16.95,0.0
2015-02-02,07:59:05,6.16,6.16,0.0
2015-02-18,07:58:57,8.62,8.62,0.0
2015-03-06,07:58:51,0.16,0.16,0.0
2015-03-22,07:58:41,1.76,1.76,0.0
2015-04-07,07:58:31,0.0,0.0,0.0
2015-04-23,07:58:29,0.02,0.02,0.0
2015-05-09,07:58:13,1.39,1.39,0.0
2015-05-25,07:58:12,0.0,0.0,0.0
2015-06-10,07:58:23,0.01,0.01,0.0
2015-06-26,07:58:28,0.0,0.0,0.0
2015-07-12,07:58:39,0.0,0.0,0.0
2015-07-28,07:58:45,7.04,0.9479029248277877,0.0
2015-08-13,07:58:49,0.0,0.0,0.0
2015-08-29,07:58:56,0.0,0.0,0.0
2015-09-14,07:59:03,16.28,4.718450114698322,0.0
2015-09-30,07:59:09,3.98,3.98,0.0
2015-10-16,07:59:08,0.0,0.0,0.0
2015-11-01,07:59:15,1.09,1.09,0.0033070588235294116
2015-11-17,07:59:16,91.13,100.0,4.272589411764704
2015-12-03,07:59:17,13.28,13.28,0.0261
2015-12-19,07:59:16,7.12,7.12,0.0153
2016-01-04,07:59:13,0.49,0.49,0.0063
2016-01-20,07:59:13,4.18,7.218270446823681,0.0
2016-02-05,07:59:10,0.12,0.12,0.0
2016-02-21,07:59:01,0.02,0.02,0.0
2016-03-08,07:59:00,0.11,0.11,0.0
2016-03-24,07:58:53,27.87,27.87,0.0
2016-04-09,07:58:45,71.17,100.0,0.37012235294117646
2016-04-25,07:58:39,0.0,0.0,0.0
2016-05-11,07:58:40,0.0,0.0,0.0
2016-05-27,07:58:46,0.0,0.0,0.0
2016-06-12,07:58:50,0.0,0.0,0.0
2016-06-28,07:58:57,0.0,0.0,0.0
2016-07-14,07:59:05,0.0,0.0,0.0
2016-07-30,07:59:09,0.0,0.0,0.0
2016-08-15,07:59:12,0.0,0.0,0.0
2016-08-31,07:59:19,7.99,7.99,0.0
2016-09-16,07:59:22,0.0,0.0,0.0
2016-10-02,07:59:23,0.0,0.0,0.0
2016-10-18,07:59:28,0.37,0.37,0.0
2016-11-03,07:59:29,11.29,11.29,0.0
2016-11-19,07:59:28,25.43,25.43,0.0
2016-12-05,07:59:27,0.0,0.0,0.0
2016-12-21,07:59:22,6.38,6.38,0.0
2017-01-06,07:59:20,17.73,17.73,0.0
2017-01-22,07:59:15,1.38,1.38,0.0
2017-02-07,07:59:07,0.04,0.04,0.0
2017-02-23,07:59:02,0.01,0.01,0.0
2017-03-11,07:58:54,2.62,2.62,0.0
2017-03-27,07:58:44,24.99,45.09217581513457,0.0
2017-04-12,07:58:37,28.41,28.41,0.0
2017-04-28,07:58:26,0.0,0.0,0.0
2017-05-14,07:58:33,0.0,0.0,0.0
2017-05-30,07:58:43,0.0,0.0,0.0
2017-06-15,07:58:50,0.0,0.0,0.0
2017-07-01,07:58:55,0.0,0.0,0.0
2017-07-17,07:58:58,0.0,0.0,0.0
2017-08-02,07:59:06,0.0,0.0,0.0
2017-08-18,07:59:12,2.49,2.49,0.0
2017-09-03,07:59:14,10.61,3.357021957479431,0.0
2017-09-19,07:59:17,0.59,0.59,0.0
2017-10-05,07:59:23,0.0,0.0,0.0
2017-10-21,07:59:26,0.0,0.0,0.0
2017-11-06,07:59:25,0.03,0.03,0.0
2017-11-22,07:59:20,23.31,0.06038492706310351,0.0
2017-12-08,07:59:17,0.03,0.03,0.0
2017-12-24,07:59:19,48.92,48.92,0.0
2018-01-09,07:59:14,0.01,0.01,0.0
2018-01-25,07:59:05,5.09,5.09,0.0
2018-02-10,07:58:58,44.05,44.05,0.0
2018-02-26,07:58:52,63.6,63.6,0.0
2018-03-14,07:58:42,0.04,0.04,0.0063
2018-03-30,07:58:36,7.24,7.24,0.0
2018-04-15,07:58:27,1.32,1.32,0.0
2018-05-01,07:58:18,79.37,94.70892565219441,0.0
2018-05-17,07:58:07,0.0,0.0,0.0
2018-06-02,07:57:55,0.03,0.03,0.0
2018-06-18,07:58:03,0.01,0.01,0.0
2018-07-04,07:58:13,0.0,0.0,0.0
2018-07-20,07:58:20,0.0,0.0,0.0
2018-08-05,07:58:28,0.0,0.0,0.0
2018-08-21,07:58:37,0.0,0.0,0.0
2018-09-06,07:58:43,0.0,0.0,0.0
