date,time,satellite,water_area_km2
2017-10-04,08:04:03,Sentinel-2B,0.0009
2017-12-23,08:04:06,Sentinel-2B,0.0
2018-01-12,07:45:23,L7,0.0
2018-02-05,07:43:14,L8,0.0
2018-02-13,07:44:55,L7,0.0
2018-03-01,07:44:45,L7,0.0
2018-03-03,08:04:09,Sentinel-2B,0.0
2018-03-09,07:43:00,L8,0.0
2018-03-17,07:44:33,L7,0.0
2018-03-23,08:04:12,Sentinel-2B,0.0009
2018-03-25,07:42:53,L8,0.0
2018-04-18,07:44:04,L7,0.0
2018-10-11,07:40:40,L7,0.0
2018-10-14,08:04:15,Sentinel-2A,0.0
2018-10-27,07:40:19,L7,0.0072
2018-11-20,07:43:19,L8,0.5535
2018-12-18,08:04:13,Sentinel-2B,0.4797
2018-12-23,08:04:10,Sentinel-2A,0.2061
2018-12-28,08:04:15,Sentinel-2B,0.0423
2019-01-12,08:04:14,Sentinel-2A,0.0405
2019-01-23,07:43:11,L8,0.0198
2019-01-27,08:04:18,Sentinel-2B,0.0288
2019-02-06,08:04:18,Sentinel-2B,0.0252
2019-02-26,08:04:17,Sentinel-2B,0.0189
2019-03-03,08:04:13,Sentinel-2A,0.018
2019-03-04,07:36:41,L7,0.0027
2019-03-20,07:36:10,L7,0.0
2019-03-23,08:04:17,Sentinel-2A,0.0081
2019-04-17,08:04:24,Sentinel-2B,0.0099
2019-04-22,08:04:21,Sentinel-2A,0.0036
2019-05-02,08:04:22,Sentinel-2A,0.0063
2019-05-23,07:33:48,L7,0.0
2019-05-27,08:04:27,Sentinel-2B,0.0027
2019-06-06,08:04:26,Sentinel-2B,0.0009
2019-06-21,08:04:22,Sentinel-2A,0.0
2019-06-26,08:04:26,Sentinel-2B,0.0018
2019-07-11,08:04:23,Sentinel-2A,0.0009
2019-07-21,08:04:23,Sentinel-2A,0.0027
2019-08-05,08:04:26,Sentinel-2B,0.0036
2019-08-20,08:04:21,Sentinel-2A,0.0099
2019-08-25,08:04:23,Sentinel-2B,0.0054
2019-08-30,08:04:19,Sentinel-2A,0.0054
2019-09-14,08:04:18,Sentinel-2B,0.0009
2019-09-19,08:04:18,Sentinel-2A,0.0018
2019-09-24,08:04:18,Sentinel-2B,0.0036
2019-10-24,08:04:19,Sentinel-2B,0.5427
2019-10-29,08:04:21,Sentinel-2A,0.4464
2019-10-30,07:27:20,L7,0.4194
2019-11-03,08:04:18,Sentinel-2B,0.3663
2019-11-07,07:43:45,L8,0.2943
2019-11-08,08:04:21,Sentinel-2A,0.3042
2019-11-15,07:26:36,L7,0.2205
2019-12-08,08:04:15,Sentinel-2A,0.4356
2019-12-09,07:43:41,L8,0.4464
2019-12-25,07:43:38,L8,0.4158
2020-01-26,07:43:30,L8,0.3267
2020-01-27,08:04:11,Sentinel-2A,0.3096
2020-02-16,08:04:12,Sentinel-2A,0.2412
2020-02-26,08:04:13,Sentinel-2A,0.198
2020-02-27,07:43:21,L8,0.1935
2020-03-06,07:20:56,L7,0.108
2020-03-07,08:04:14,Sentinel-2A,0.1422
2020-03-22,07:20:03,L7,0.0306
2020-03-27,08:04:14,Sentinel-2A,0.0333
2020-04-01,08:04:15,Sentinel-2B,0.0216
2020-04-06,08:04:15,Sentinel-2A,0.0027
2020-04-07,07:19:09,L7,0.0
2020-04-15,07:42:59,L8,0.0009
2020-04-16,08:04:18,Sentinel-2A,0.0009
2020-04-23,07:18:13,L7,0.0
2020-04-26,08:04:20,Sentinel-2A,0.0
2020-05-06,08:04:22,Sentinel-2A,0.0
2020-05-11,08:04:17,Sentinel-2B,0.0
2020-05-16,08:04:23,Sentinel-2A,0.0
2020-05-21,08:04:18,Sentinel-2B,0.0
2020-05-26,08:04:24,Sentinel-2A,0.0
2020-06-20,08:04:21,Sentinel-2B,0.0
2020-06-25,08:04:24,Sentinel-2A,0.0
2020-06-30,08:04:20,Sentinel-2B,0.0
2020-07-10,08:04:20,Sentinel-2B,0.0
2020-07-15,08:04:23,Sentinel-2A,0.0
2020-07-25,08:04:24,Sentinel-2A,0.0
2020-08-13,07:11:26,L7,0.0
2020-08-14,08:04:24,Sentinel-2A,0.0
2020-08-19,08:04:22,Sentinel-2B,0.0
2020-08-24,08:04:24,Sentinel-2A,0.0
2020-08-29,07:10:24,L7,0.0
2020-09-03,08:04:23,Sentinel-2A,0.0
2020-09-08,08:04:21,Sentinel-2B,0.0
2020-09-13,08:04:22,Sentinel-2A,0.0
2020-09-18,08:04:20,Sentinel-2B,0.0
2020-09-23,08:04:23,Sentinel-2A,0.0
2020-09-28,08:04:21,Sentinel-2B,0.0
2020-10-03,08:04:24,Sentinel-2A,0.0
2020-10-08,07:43:43,L8,0.0
2020-10-13,08:04:24,Sentinel-2A,0.0
2020-10-16,07:07:17,L7,0.0
2020-10-18,08:04:22,Sentinel-2B,0.0
2020-10-23,08:04:23,Sentinel-2A,0.0
2020-10-24,07:43:43,L8,0.0
2020-10-28,08:04:21,Sentinel-2B,0.0
2020-11-12,08:04:22,Sentinel-2A,0.0
2020-11-17,07:05:07,L7,0.1449
2020-12-07,08:04:16,Sentinel-2B,0.0
2020-12-11,07:43:44,L8,0.0
2020-12-12,08:04:15,Sentinel-2A,0.0
2020-12-19,07:02:46,L7,0.0
2021-01-04,07:01:38,L7,0.0009
2021-01-12,07:43:35,L8,0.0
2021-01-16,08:04:18,Sentinel-2B,0.0
2021-01-20,07:00:31,L7,0.0
2021-01-21,08:04:19,Sentinel-2A,0.0
2021-01-28,07:43:31,L8,0.0
2021-01-31,08:04:18,Sentinel-2A,0.0
2021-02-10,08:04:17,Sentinel-2A,0.0
2021-02-13,07:43:28,L8,0.0
2021-02-15,08:04:16,Sentinel-2B,0.0
2021-02-25,08:04:17,Sentinel-2B,0.0
2021-03-07,08:04:17,Sentinel-2B,0.0
2021-03-09,06:56:54,L7,0.0
2021-03-12,08:04:18,Sentinel-2A,0.0
2021-03-22,08:04:17,Sentinel-2A,0.0
2021-03-25,06:55:37,L7,0.0
2021-03-27,08:04:17,Sentinel-2B,0.0
2021-04-01,08:04:15,Sentinel-2A,0.0
2021-04-06,08:04:16,Sentinel-2B,0.0
2021-04-11,08:04:13,Sentinel-2A,0.0
2021-04-16,08:04:14,Sentinel-2B,0.0
2021-04-21,08:04:13,Sentinel-2A,0.0
2021-05-04,07:42:53,L8,0.0
2021-05-06,08:04:15,Sentinel-2B,0.0
2021-05-11,08:04:17,Sentinel-2A,0.0
2021-05-12,06:51:37,L7,0.0
2021-05-16,08:04:17,Sentinel-2B,0.0
2021-05-21,08:04:18,Sentinel-2A,0.0
2021-05-28,06:50:15,L7,0.0
2021-05-31,08:04:19,Sentinel-2A,0.0
2021-06-10,08:04:19,Sentinel-2A,0.0
2021-06-20,08:04:19,Sentinel-2A,0.0
2021-06-30,08:04:20,Sentinel-2A,0.0
2021-07-05,08:04:20,Sentinel-2B,0.0
2021-07-30,08:04:21,Sentinel-2A,0.0
2021-08-09,08:04:21,Sentinel-2A,0.0
2021-08-14,08:04:18,Sentinel-2B,0.0
2021-08-19,08:04:20,Sentinel-2A,0.0
2021-08-29,08:04:20,Sentinel-2A,0.0
2021-09-01,06:42:04,L7,0.0
2021-09-13,08:04:14,Sentinel-2B,0.0
2021-09-18,08:04:20,Sentinel-2A,0.0
2021-09-23,08:04:16,Sentinel-2B,0.0
2021-09-28,08:04:22,Sentinel-2A,0.0
2021-10-08,08:04:23,Sentinel-2A,0.0
2021-10-13,08:04:19,Sentinel-2B,0.0
2021-10-18,08:04:23,Sentinel-2A,0.0
2021-10-19,06:37:48,L7,0.0
2021-10-23,08:04:20,Sentinel-2B,0.0
2021-10-27,07:43:49,L8,0.0
2021-11-04,06:36:20,L7,0.0
2021-11-07,08:04:21,Sentinel-2A,0.0117
2021-11-12,07:43:45,L8,0.0
2021-11-17,08:04:19,Sentinel-2A,0.0
2021-11-22,08:04:15,Sentinel-2B,0.0
2021-11-27,08:04:18,Sentinel-2A,0.0
2021-11-28,07:43:44,L8,0.0
2021-12-02,08:04:13,Sentinel-2B,0.0081
2021-12-06,06:33:16,L7,0.0036
2021-12-07,08:04:17,Sentinel-2A,0.0
2021-12-12,08:04:12,Sentinel-2B,0.0
2021-12-14,07:43:44,L8,0.0
2022-01-21,08:04:13,Sentinel-2B,0.0
2022-01-26,08:04:18,Sentinel-2A,0.0
2022-02-15,08:04:19,Sentinel-2A,0.0
2022-02-20,08:04:12,Sentinel-2B,0.0
2022-02-24,06:25:26,L7,0.0
2022-02-25,08:04:21,Sentinel-2A,0.0
2022-03-02,08:04:14,Sentinel-2B,0.0
2022-03-04,07:43:23,L8,0.0
2022-03-07,08:04:22,Sentinel-2A,0.0
2022-03-12,06:23:51,L7,0.0
2022-03-22,08:04:16,Sentinel-2B,0.0
2022-03-27,08:04:21,Sentinel-2A,0.0
2022-03-28,07:43:19,L9,0.0
2022-04-01,08:04:15,Sentinel-2B,0.0
2022-04-06,08:04:19,Sentinel-2A,0.0
2022-04-11,08:04:15,Sentinel-2B,0.0
2022-04-16,08:04:22,Sentinel-2A,0.0
2022-05-01,08:04:12,Sentinel-2B,0.0
