date,time,satellite,water_area_km2
1986-01-05,07:03:35,L5,0.0
1988-11-26,07:06:37,L5,0.0
1988-12-05,07:00:20,L5,0.0
1989-12-31,06:58:58,L5,0.0
1990-12-02,06:55:12,L5,0.0
1991-01-03,06:55:55,L5,0.0
1993-12-19,06:51:35,L5,0.0
1994-12-29,06:49:11,L5,0.0
1995-01-07,06:42:41,L5,0.0
1997-03-24,07:02:32,L5,0.0
1999-01-25,07:15:03,L5,0.0
2000-12-13,07:15:23,L5,0.0
2001-11-07,07:09:30,L5,0.0
2002-06-10,07:12:24,L5,0.0
2002-06-26,07:11:58,L5,0.0
2002-07-12,07:11:35,L5,0.0
2002-07-28,07:11:15,L5,0.0
2002-08-13,07:10:46,L5,0.0
2013-12-01,07:37:38,L8,0.0
2014-01-11,07:31:04,L8,0.0
2014-12-20,07:36:08,L8,0.0018
2015-01-21,07:35:58,L8,0.0
2017-05-29,07:53:02,Sentinel-2A,0.0
2017-06-13,07:52:59,Sentinel-2B,0.0
2017-07-03,07:53:00,Sentinel-2B,0.0
2017-09-21,07:52:47,Sentinel-2B,0.0
2017-09-26,07:52:56,Sentinel-2A,0.0
2017-10-06,07:52:58,Sentinel-2A,0.0
2017-10-11,07:52:45,Sentinel-2B,0.0
2017-10-16,07:52:59,Sentinel-2A,0.0
2017-12-12,07:36:10,L8,0.0
2017-12-15,07:52:54,Sentinel-2A,0.0
2017-12-21,07:30:02,L8,0.0
2017-12-28,07:36:11,L8,0.0
2017-12-30,07:52:49,Sentinel-2B,0.0
2018-01-13,07:36:04,L8,0.0
2018-03-15,07:52:55,Sentinel-2A,0.0
2018-04-14,07:53:01,Sentinel-2A,0.0
2018-06-13,07:52:59,Sentinel-2A,0.0
2018-06-18,07:52:58,Sentinel-2B,0.0
2018-09-16,07:52:51,Sentinel-2B,0.0
2018-10-06,07:52:55,Sentinel-2B,0.0
2018-11-29,07:35:56,L8,0.0189
2018-12-25,07:52:56,Sentinel-2B,0.0045
2019-02-03,07:53:00,Sentinel-2B,0.0
2019-02-13,07:53:00,Sentinel-2B,0.0
2019-02-17,07:35:44,L8,0.0072
2019-03-10,07:52:55,Sentinel-2A,0.0
2019-03-15,07:52:57,Sentinel-2B,0.0
2019-04-04,07:53:03,Sentinel-2B,0.0
2019-04-19,07:53:03,Sentinel-2A,0.0
2019-04-24,07:53:06,Sentinel-2B,0.0
2019-04-29,07:53:03,Sentinel-2A,0.0
2019-05-04,07:53:08,Sentinel-2B,0.0
2019-05-14,07:53:08,Sentinel-2B,0.0
2019-05-19,07:53:03,Sentinel-2A,0.0
2019-05-29,07:53:02,Sentinel-2A,0.0
2019-06-08,07:53:02,Sentinel-2A,0.0
2019-06-23,07:53:08,Sentinel-2B,0.0
2019-06-28,07:53:04,Sentinel-2A,0.0
2019-07-13,07:53:08,Sentinel-2B,0.0
2019-07-18,07:53:05,Sentinel-2A,0.0
2019-07-23,07:53:08,Sentinel-2B,0.0
2019-08-02,07:53:08,Sentinel-2B,0.0
2019-08-07,07:53:04,Sentinel-2A,0.0
2019-08-17,07:53:03,Sentinel-2A,0.0
2019-08-27,07:53:01,Sentinel-2A,0.0
2019-09-01,07:53:03,Sentinel-2B,0.0
2019-09-11,07:53:01,Sentinel-2B,0.0
2019-09-16,07:52:59,Sentinel-2A,0.0
2019-09-26,07:53:01,Sentinel-2A,0.0
2019-10-01,07:53:00,Sentinel-2B,0.0
2019-10-11,07:53:01,Sentinel-2B,0.0
2019-10-21,07:53:01,Sentinel-2B,0.0
2019-11-05,07:53:03,Sentinel-2A,0.0
2019-11-15,07:53:02,Sentinel-2A,0.0
2019-11-20,07:52:57,Sentinel-2B,0.0
2019-11-30,07:52:55,Sentinel-2B,0.0
2019-12-05,07:52:58,Sentinel-2A,0.0
2019-12-20,07:52:55,Sentinel-2B,0.0
2019-12-25,07:52:54,Sentinel-2A,0.0
2019-12-30,07:52:55,Sentinel-2B,0.0
2020-01-09,07:52:54,Sentinel-2B,0.0
2020-01-14,07:52:54,Sentinel-2A,0.0
2020-01-24,07:52:53,Sentinel-2A,0.0
2020-03-04,07:52:55,Sentinel-2A,0.0
2020-03-09,07:52:58,Sentinel-2B,0.0
2020-03-19,07:52:58,Sentinel-2B,0.0
2020-03-29,07:52:57,Sentinel-2B,0.0
2020-04-03,07:52:56,Sentinel-2A,0.0
2020-04-13,07:52:59,Sentinel-2A,0.0
2020-04-18,07:52:55,Sentinel-2B,0.0
2020-04-23,07:53:01,Sentinel-2A,0.0
2020-04-28,07:52:55,Sentinel-2B,0.0
2020-05-13,07:53:05,Sentinel-2A,0.0
2020-05-23,07:53:05,Sentinel-2A,0.0
2020-05-28,07:53:01,Sentinel-2B,0.0
