date,time,satellite,water_area_km2
2009-11-13,07:22:09,L5,0.0423
2010-02-01,07:22:41,L5,0.0
2018-03-15,07:54:56,Sentinel-2A,0.4851
2019-02-08,07:54:57,Sentinel-2A,0.4968
2019-02-28,07:54:55,Sentinel-2A,0.4851
2019-03-20,07:54:58,Sentinel-2A,0.4545
2019-09-11,07:55:01,Sentinel-2B,0.3132
2019-09-21,07:54:59,Sentinel-2B,0.2457
2019-11-15,07:55:02,Sentinel-2A,0.2592
2019-12-30,07:54:55,Sentinel-2B,0.2052
2020-02-18,07:54:56,Sentinel-2B,0.2043
2020-02-23,07:54:55,Sentinel-2A,0.2106
2020-04-23,07:55:02,Sentinel-2A,0.207
2020-06-07,07:55:02,Sentinel-2B,0.2016
2020-07-02,07:55:05,Sentinel-2A,0.198
2020-09-10,07:55:04,Sentinel-2A,0.4518
2020-09-20,07:55:05,Sentinel-2A,0.4698
2020-10-15,07:55:04,Sentinel-2B,0.4752
2020-10-25,07:55:03,Sentinel-2B,0.4707
2020-10-30,07:55:05,Sentinel-2A,0.4617
2020-11-09,07:55:04,Sentinel-2A,0.4212
2020-12-09,07:54:57,Sentinel-2A,0.4221
2021-01-28,07:55:00,Sentinel-2A,0.531
2021-03-14,07:54:59,Sentinel-2B,0.5256
2021-03-24,07:54:59,Sentinel-2B,0.5355
2021-06-02,07:55:01,Sentinel-2B,0.594
2021-07-12,07:55:02,Sentinel-2B,0.5283
2021-09-25,07:55:04,Sentinel-2A,0.4734
2021-10-10,07:55:01,Sentinel-2B,0.459
2021-10-20,07:55:02,Sentinel-2B,0.4653
2021-11-04,07:55:04,Sentinel-2A,0.4716
2021-11-14,07:32:10,L8,0.4185
2021-11-24,07:55:00,Sentinel-2A,0.4482
2022-01-23,07:55:00,Sentinel-2A,0.4842
2022-02-22,07:55:02,Sentinel-2A,0.0927
2022-03-09,07:54:58,Sentinel-2B,0.4563
2022-04-03,07:55:02,Sentinel-2A,0.4257
2022-05-08,07:54:57,Sentinel-2B,0.4761
2022-05-18,07:55:00,Sentinel-2B,0.4266
2022-08-26,07:55:00,Sentinel-2B,0.5100741176470588
2022-10-15,07:54:59,Sentinel-2B,0.5404482352941176
2022-10-20,07:55:02,Sentinel-2A,0.5017482352941176
2022-10-30,07:55:04,Sentinel-2A,0.4857705882352941
2023-02-22,07:55:00,Sentinel-2B,0.5976
2023-04-28,07:55:00,Sentinel-2A,0.6269611764705882
2023-12-04,07:54:53,Sentinel-2A,0.5724
2023-12-29,07:55:00,Sentinel-2B,0.576
2024-11-18,07:55:00,Sentinel-2A,0.5238
2025-03-13,07:55:02,Sentinel-2B,0.5175
2025-04-09,07:55:13,Sentinel-2A,0.5166
2025-04-12,07:55:03,Sentinel-2B,0.5166
2025-04-22,07:55:01,Sentinel-2B,0.5382
2025-04-29,07:55:14,Sentinel-2A,0.4968
2025-05-12,07:55:01,Sentinel-2B,0.5589
2025-05-22,07:55:01,Sentinel-2B,0.5247
2025-06-21,07:55:01,Sentinel-2B,0.5202
2025-09-29,07:55:00,Sentinel-2B,0.531
2025-10-29,07:54:59,Sentinel-2B,0.5013
2025-11-15,07:55:15,Sentinel-2A,0.4815
