date,time,satellite,water_area_km2
2020-02-17,08:21:22,Sentinel-2B,0.0
2020-11-23,08:21:26,Sentinel-2B,0.0
2021-01-02,08:21:25,Sentinel-2B,0.0
2021-01-12,08:21:26,Sentinel-2B,0.0
2021-11-18,08:21:24,Sentinel-2B,0.0
2021-11-28,08:21:22,Sentinel-2B,0.0
2022-02-16,08:21:20,Sentinel-2B,0.0
2022-08-20,08:21:39,Sentinel-2A,0.0
2022-10-14,08:21:25,Sentinel-2B,0.0
2022-10-24,08:21:25,Sentinel-2B,0.0
2022-11-18,08:21:28,Sentinel-2A,0.0
2022-12-08,08:21:27,Sentinel-2A,0.0
2022-12-18,08:21:25,Sentinel-2A,0.0
2023-01-27,08:21:24,Sentinel-2A,0.4664435294117647
2023-02-11,08:21:25,Sentinel-2B,0.2927435294117647
2023-02-21,08:21:26,Sentinel-2B,0.2439
2023-02-26,08:21:24,Sentinel-2A,0.2097
2023-03-18,08:21:24,Sentinel-2A,0.1278
2023-04-02,08:21:30,Sentinel-2B,0.0738
2023-04-07,08:21:26,Sentinel-2A,0.0459
2023-04-27,08:21:26,Sentinel-2A,0.0072
2023-07-06,08:21:31,Sentinel-2A,0.0072
2023-07-16,08:21:31,Sentinel-2A,0.0018
2023-08-25,08:21:32,Sentinel-2A,0.0
2023-09-03,08:04:52,L9,0.0
2023-09-24,08:21:28,Sentinel-2A,0.0
2023-09-29,08:21:29,Sentinel-2B,0.0
2023-12-03,08:21:19,Sentinel-2A,0.0072
2024-03-02,08:21:26,Sentinel-2A,0.0018
2024-03-12,08:21:26,Sentinel-2A,0.0009
2024-04-01,08:21:25,Sentinel-2A,0.0
2024-04-11,08:21:27,Sentinel-2A,0.0
2024-09-18,08:21:27,Sentinel-2A,0.0
2024-09-21,08:04:42,L9,0.0
2024-09-28,08:21:28,Sentinel-2A,0.0
2024-10-03,08:21:27,Sentinel-2B,0.0
