date,time,satellite,water_area_km2
1986-11-30,06:49:46,L5,0.0
1987-01-17,06:51:11,L5,0.0
1987-02-02,06:51:42,L5,0.0
1987-02-18,06:52:20,L5,0.0
1987-06-01,07:01:51,L5,0.0
1987-06-17,07:02:13,L5,0.0
1987-09-21,07:04:35,L5,0.0
1987-10-16,06:58:54,L5,0.0
1987-11-01,06:59:11,L5,0.0
1987-11-17,06:59:32,L5,0.0
1988-01-04,07:00:17,L5,0.0
1988-03-31,07:07:39,L5,0.0
1988-09-07,07:08:23,L5,0.0
1988-10-18,07:01:58,L5,0.0
1989-05-21,07:06:01,L5,0.0
1989-06-22,07:05:22,L5,0.0
1989-10-05,06:57:02,L5,0.0
1990-05-24,06:57:46,L5,0.0
1990-06-09,06:57:47,L5,0.0
1990-07-11,06:57:44,L5,0.0
1990-08-12,06:57:35,L5,0.0
1990-08-28,06:57:29,L5,0.0
1990-09-22,06:51:12,L5,0.0
1990-12-11,06:50:45,L5,0.0
1991-03-17,06:52:50,L5,0.0
1991-09-16,07:01:31,L5,0.0
1991-11-12,06:55:37,L5,0.0
1991-12-30,06:55:44,L5,0.0
1992-03-10,07:01:47,L5,0.0
1992-04-27,07:01:27,L5,0.0
1992-05-13,07:01:18,L5,0.0
1992-09-02,06:59:53,L5,0.0
1992-09-27,06:53:16,L5,0.0
1992-10-04,06:59:15,L5,0.0
1992-10-13,06:52:56,L5,0.0
1993-03-06,06:53:32,L5,0.0
1993-03-13,06:59:46,L5,0.0
1993-03-22,06:53:35,L5,0.0
1993-03-29,06:59:48,L5,0.0
1993-09-05,06:59:57,L5,0.0
1993-10-16,06:53:36,L5,0.0
1993-12-19,06:53:11,L5,0.0
1994-01-04,06:52:59,L5,0.0
1994-04-01,06:57:56,L5,0.0
1994-04-10,06:51:35,L5,0.0
1994-07-06,06:56:00,L5,0.0
1994-08-07,06:55:06,L5,0.0
1994-10-19,06:46:57,L5,0.0
1994-11-20,06:45:50,L5,0.0
1995-06-23,06:43:26,L5,0.0
1995-08-26,06:40:31,L5,0.0
1995-09-04,06:33:54,L5,0.0
1995-09-11,06:39:45,L5,0.0
1995-10-06,06:32:17,L5,0.0
1995-11-07,06:30:55,L5,0.0
1995-11-23,06:31:08,L5,0.0
1996-06-09,06:50:05,L5,0.0
1996-06-25,06:50:57,L5,0.0
1996-07-27,06:52:38,L5,0.0
1996-09-13,06:55:13,L5,0.0
1997-01-12,06:54:58,L5,0.0
1997-03-01,06:57:03,L5,0.0
1997-03-08,07:03:31,L5,0.0
1997-06-12,07:06:56,L5,0.0
1997-06-28,07:07:30,L5,0.0
1997-07-30,07:08:35,L5,0.0
1997-09-09,07:03:39,L5,0.0
1997-09-16,07:10:01,L5,0.0
1997-09-25,07:04:07,L5,0.0
1997-10-11,07:04:33,L5,0.0
1998-07-26,07:09:45,L5,0.0
1998-09-19,07:16:24,L5,0.0
1998-09-28,07:10:15,L5,0.0
1998-10-14,07:10:14,L5,0.0
1998-10-30,07:10:18,L5,0.0
1998-11-15,07:10:27,L5,0.0
1998-12-01,07:10:24,L5,0.0
1998-12-17,07:10:23,L5,0.0
1999-01-02,07:10:31,L5,0.0
1999-02-03,07:10:32,L5,0.0
1999-04-15,07:16:20,L5,0.0
1999-05-01,07:16:17,L5,0.0
1999-06-02,07:15:41,L5,0.0
1999-07-20,07:15:20,L5,0.0
1999-08-05,07:15:18,L5,0.0
1999-10-17,07:08:01,L5,0.0
1999-12-04,07:06:33,L5,0.0
2000-01-05,07:06:29,L5,0.0
2000-02-06,07:05:36,L5,0.0
2000-02-22,07:05:00,L5,0.0
2000-03-25,07:05:39,L5,0.0
2000-08-23,07:15:20,L5,0.0
2000-10-19,07:10:01,L5,0.0
2000-12-22,07:11:03,L5,0.0045
2001-03-03,07:17:45,L5,0.0
2001-04-13,07:11:22,L5,0.0
2001-04-28,07:27:41,L7,0.0
2001-05-06,07:17:48,L5,0.0
2001-06-07,07:17:58,L5,0.0
2001-06-15,07:27:10,L7,0.0
2001-07-09,07:18:00,L5,0.0
2001-09-11,07:17:45,L5,0.0
2001-10-06,07:11:19,L5,0.0
2001-11-07,07:11:05,L5,0.0
2002-08-21,07:25:43,L7,0.0
2013-08-20,07:33:27,L8,0.0
2013-10-23,07:33:12,L8,0.0
2014-02-03,07:38:38,L8,0.0009
2014-04-01,07:31:38,L8,0.0108
2014-04-24,07:37:27,L8,0.0
2014-05-19,07:30:56,L8,0.0009
2014-06-20,07:31:08,L8,0.0
2014-09-24,07:31:30,L8,0.0
2014-10-01,07:37:45,L8,0.0
2014-10-26,07:31:37,L8,0.0
2014-12-04,07:37:46,L8,0.0
2015-01-21,07:37:34,L8,0.0027
2015-03-19,07:31:00,L8,0.0009
2015-05-13,07:36:37,L8,0.0018
2015-05-29,07:36:40,L8,0.0
2015-06-07,07:30:38,L8,0.0
2015-08-17,07:37:20,L8,0.0
2015-09-18,07:37:33,L8,0.0
2015-10-04,07:37:37,L8,0.0
2016-01-24,07:37:41,L8,0.0009
2016-03-05,07:31:18,L8,0.0
2016-03-28,07:37:18,L8,0.0045
2016-05-15,07:37:09,L8,0.0
2016-05-31,07:37:15,L8,0.0009
2016-06-16,07:37:18,L8,0.0009
2016-07-27,07:31:25,L8,0.0
2016-09-04,07:37:48,L8,0.0
2016-09-20,07:37:50,L8,0.0009
2016-09-29,07:31:39,L8,0.0
2016-10-06,07:37:53,L8,0.0009
2016-10-15,07:31:45,L8,0.0
2016-12-25,07:37:50,L8,0.0009
2017-01-10,07:37:47,L8,0.0
2017-03-08,07:31:13,L8,0.0
2017-03-31,07:37:11,L8,0.0009
2017-04-09,07:30:56,L8,0.0
2017-04-16,07:37:03,L8,0.0
2017-04-19,07:54:30,Sentinel-2A,0.0027
2017-05-18,07:37:04,L8,0.0
2017-05-29,07:54:34,Sentinel-2A,0.0018
2017-07-30,07:31:22,L8,0.0
2017-09-16,07:31:32,L8,0.0
2017-09-23,07:37:47,L8,0.0
2017-09-26,07:54:26,Sentinel-2A,0.0018
2017-10-02,07:31:40,L8,0.0
2017-10-18,07:31:43,L8,0.0
2017-10-21,07:54:18,Sentinel-2B,0.0009
2017-12-05,07:31:34,L8,0.0009
2017-12-10,07:54:25,Sentinel-2B,0.0027
2017-12-12,07:37:45,L8,0.0009
2017-12-28,07:37:46,L8,0.0
2018-01-13,07:37:40,L8,0.0
2018-02-08,07:54:24,Sentinel-2B,0.0009
2018-02-14,07:37:25,L8,0.0009
2018-02-23,07:31:10,L8,0.0
2018-03-11,07:31:01,L8,0.0
2018-03-27,07:30:54,L8,0.0009
2018-04-03,07:37:02,L8,0.0
2018-04-14,07:54:31,Sentinel-2A,0.0063
2018-05-05,07:36:43,L8,0.0
2018-06-03,07:54:32,Sentinel-2A,0.0018
2018-08-18,07:30:52,L8,0.0
2018-09-19,07:31:03,L8,0.0
2018-10-06,07:54:27,Sentinel-2B,0.0009
2018-10-12,07:37:25,L8,0.0009
2018-12-05,07:54:25,Sentinel-2B,0.0027
2019-01-14,07:54:45,Sentinel-2B,0.0009
2019-01-25,07:31:13,L8,0.0
2019-02-01,07:37:22,L8,0.0
2019-02-08,07:54:43,Sentinel-2A,0.0009
2019-02-13,07:54:46,Sentinel-2B,0.0018
2019-02-28,07:54:41,Sentinel-2A,0.0018
2019-03-20,07:54:43,Sentinel-2A,0.0018
2019-03-30,07:30:58,L8,0.0
2019-04-09,07:54:47,Sentinel-2A,0.0009
2019-05-01,07:30:50,L8,0.0
2019-06-03,07:54:54,Sentinel-2B,0.0009
2019-06-13,07:54:53,Sentinel-2B,0.0
2019-06-23,07:54:54,Sentinel-2B,0.0009
2019-06-25,07:37:29,L8,0.0009
2019-06-28,07:54:50,Sentinel-2A,0.0009
2019-08-02,07:54:54,Sentinel-2B,0.0
2019-08-17,07:54:49,Sentinel-2A,0.0
2019-08-22,07:54:51,Sentinel-2B,0.0009
2019-09-13,07:37:52,L8,0.0009
2019-09-16,07:54:45,Sentinel-2A,0.0009
2019-09-22,07:31:44,L8,0.0
2019-10-21,07:54:47,Sentinel-2B,0.0009
2019-10-31,07:37:59,L8,0.0
2019-11-30,07:54:41,Sentinel-2B,0.0018
2019-12-02,07:37:55,L8,0.0018
2019-12-20,07:54:41,Sentinel-2B,0.0009
2019-12-30,07:54:41,Sentinel-2B,0.0009
2020-01-03,07:37:48,L8,0.0
2020-02-08,07:54:40,Sentinel-2B,0.0009
2020-02-13,07:31:27,L8,0.0009
2020-02-18,07:54:42,Sentinel-2B,0.0009
2020-02-20,07:37:37,L8,0.0009
2020-02-23,07:54:40,Sentinel-2A,0.0009
2020-04-01,07:31:07,L8,0.0
2020-04-23,07:54:47,Sentinel-2A,0.0018
2020-05-28,07:54:47,Sentinel-2B,0.0009
2020-06-02,07:54:52,Sentinel-2A,0.0009
2020-06-07,07:54:48,Sentinel-2B,0.0009
2020-06-17,07:54:48,Sentinel-2B,0.0009
2020-06-22,07:54:52,Sentinel-2A,0.0009
2020-08-14,07:37:36,L8,0.0
2020-08-21,07:54:51,Sentinel-2A,0.0009
2020-08-23,07:31:30,L8,0.0
2020-09-08,07:31:37,L8,0.0
2020-09-24,07:31:42,L8,0.0
2020-09-25,07:54:46,Sentinel-2B,0.0009
2020-09-30,07:54:51,Sentinel-2A,0.0009
2020-10-05,07:54:49,Sentinel-2B,0.0009
2020-10-10,07:31:45,L8,0.0
2020-10-15,07:54:46,Sentinel-2B,0.0009
2020-10-17,07:37:56,L8,0.0
2020-10-20,07:54:51,Sentinel-2A,0.0009
2020-10-26,07:31:45,L8,0.0
2020-10-30,07:54:51,Sentinel-2A,0.0009
2020-12-09,07:54:43,Sentinel-2A,0.0018
2020-12-19,07:54:44,Sentinel-2A,0.0018
2020-12-20,07:37:56,L8,0.0009
2020-12-29,07:31:43,L8,0.0009
2021-01-03,07:54:44,Sentinel-2B,0.0009
