date,time,satellite,water_area_km2
2013-04-12,07:44:22,L8,0.0324
2013-05-14,07:44:32,L8,0.0873705882352941
2013-07-01,07:44:33,L8,0.081
2013-07-17,07:44:33,L8,0.0612
2013-08-02,07:44:35,L8,0.0387
2013-08-18,07:44:36,L8,0.027
2013-09-03,07:44:37,L8,0.009
2013-09-19,07:44:32,L8,0.0063
2013-10-05,07:44:28,L8,0.0027
2013-10-21,07:44:24,L8,0.0018
2013-11-06,07:44:20,L8,0.0
2013-12-08,07:44:12,L8,0.0
2013-12-24,07:44:02,L8,0.0
2014-01-25,07:43:42,L8,0.0009
2014-02-26,07:43:17,L8,0.0
2014-03-14,07:43:06,L8,0.0
2014-03-30,07:42:49,L8,0.0
2014-05-01,07:42:19,L8,0.0
2014-05-17,07:42:07,L8,0.0
2014-06-02,07:42:12,L8,0.0099
2014-06-18,07:42:18,L8,0.0081
2014-07-04,07:42:23,L8,0.0018
2014-07-20,07:42:27,L8,0.0
2014-08-05,07:42:36,L8,0.0
2014-09-22,07:42:41,L8,0.0
2014-10-08,07:42:47,L8,0.0
2014-10-24,07:42:48,L8,0.0
2014-11-09,07:42:49,L8,0.0
2014-12-27,07:42:40,L8,0.0018
2015-01-28,07:42:32,L8,0.0
2015-02-13,07:42:24,L8,0.0
2015-03-01,07:42:21,L8,0.0
2015-05-04,07:41:45,L8,0.063
2015-05-20,07:41:38,L8,0.0621
2015-06-21,07:41:54,L8,0.0612
2015-07-23,07:42:11,L8,0.0279
2015-09-25,07:42:35,L8,0.0045
2015-10-11,07:42:36,L8,0.0
2015-11-12,07:42:41,L8,0.0
2015-11-28,07:42:44,L8,0.0
2015-12-14,07:42:43,L8,0.0
2016-01-15,07:42:40,L8,0.0
2016-02-16,07:42:30,L8,0.0
2016-05-22,07:42:11,L8,0.0837705882352941
2016-06-07,07:42:16,L8,0.0828
2016-06-23,07:42:21,L8,0.081
2016-08-26,07:42:44,L8,0.0243
2016-09-11,07:42:48,L8,0.0144
2016-09-27,07:42:49,L8,0.0063
2016-10-13,07:42:54,L8,0.0045
2016-10-29,07:42:56,L8,0.0018
2016-11-14,07:42:55,L8,0.0
2016-11-30,07:42:55,L8,0.0
2017-01-01,07:42:48,L8,0.0
2017-01-17,07:42:44,L8,0.0
2017-02-02,07:42:37,L8,0.0
2017-02-18,07:42:30,L8,0.0
2017-03-06,07:42:24,L8,0.0
2017-04-23,07:41:57,L8,0.0
2017-06-10,07:42:15,L8,0.0558
2017-06-23,07:53:36,Sentinel-2B,0.0459
2017-06-26,07:42:21,L8,0.0351
2017-07-06,08:03:31,Sentinel-2B,0.0279
2017-07-12,07:42:23,L8,0.0144
2017-08-10,08:03:33,Sentinel-2A,0.0072
2017-08-12,07:53:34,Sentinel-2B,0.0063
2017-08-13,07:42:37,L8,0.0063
2017-08-17,07:53:37,Sentinel-2A,0.0045
2017-08-29,07:42:41,L8,0.0
2017-09-14,07:42:41,L8,0.0
2017-09-19,08:03:27,Sentinel-2A,0.0
2017-09-30,07:42:49,L8,0.0
2017-10-06,07:53:34,Sentinel-2A,0.0
2017-10-16,07:42:53,L8,0.0
2017-10-19,08:03:30,Sentinel-2A,0.0
2017-10-26,07:53:35,Sentinel-2A,0.0
