date,time,satellite,water_area_km2
2013-04-07,07:38:32,L8,0.1998
2013-06-24,07:39:08,L8,0.0999
2013-08-27,07:39:39,L8,0.0414
2013-10-30,07:38:55,L8,0.1368
2013-12-01,07:38:49,L8,0.18
2014-02-03,07:38:14,L8,0.1899
2014-04-24,07:37:03,L8,0.1287
2014-05-10,07:36:48,L8,0.1539
2014-05-26,07:37:08,L8,0.1521
2014-06-11,07:37:17,L8,0.0
2014-06-27,07:36:55,L8,0.0423
2014-07-29,07:37:32,L8,0.1098
2014-08-14,07:37:39,L8,0.108
2014-09-15,07:37:44,L8,0.0981
2014-10-01,07:37:45,L8,0.1231729411764706
2014-10-17,07:37:26,L8,0.1206
2014-11-02,07:37:24,L8,0.1233
2014-12-04,07:37:22,L8,0.1485
2014-12-20,07:37:20,L8,0.1575
2015-01-05,07:37:39,L8,0.1575
2015-01-21,07:37:34,L8,0.1215
2015-02-22,07:37:01,L8,0.1161
2015-03-10,07:37:15,L8,0.099
2015-03-26,07:37:06,L8,0.1836
2015-05-13,07:36:37,L8,0.1845
2015-05-29,07:36:40,L8,0.1827
2015-06-30,07:36:59,L8,0.0135
2015-08-17,07:37:20,L8,0.144
2015-09-02,07:37:25,L8,0.1359
2015-09-18,07:37:33,L8,0.1233
2015-10-04,07:37:37,L8,0.1476
2015-11-21,07:37:45,L8,0.1377
2016-01-24,07:37:17,L8,0.0459
2016-02-25,07:37:06,L8,0.0288
2016-03-12,07:37:27,L8,0.0297
2016-03-28,07:36:54,L8,0.0261
2016-05-15,07:37:09,L8,0.1422
2016-05-31,07:37:15,L8,0.1314
2016-06-16,07:37:18,L8,0.0522
2016-07-02,07:37:27,L8,0.0981
2016-07-18,07:37:10,L8,0.0009
2016-08-19,07:37:18,L8,0.0
2016-09-04,07:37:24,L8,0.0864
2016-09-20,07:37:26,L8,0.1188
2016-10-06,07:37:53,L8,0.1224
2016-11-23,07:37:56,L8,0.1251
2016-12-25,07:37:50,L8,0.0693
2017-01-10,07:37:47,L8,0.0747
2017-01-26,07:37:17,L8,0.0765
2017-02-11,07:37:33,L8,0.0711
2017-03-15,07:36:55,L8,0.1143
2017-04-16,07:37:03,L8,0.0576
2017-05-18,07:36:40,L8,0.1683
2017-06-03,07:36:49,L8,0.1332
2017-06-18,07:54:31,Sentinel-2A,0.144
2017-06-19,07:36:56,L8,0.126
2017-07-05,07:37:23,L8,0.1134
2017-08-02,07:54:30,Sentinel-2B,0.0054
2017-08-22,07:37:17,L8,0.0
2017-09-07,07:37:19,L8,0.0387
2017-09-23,07:37:47,L8,0.0738
2017-10-09,07:37:28,L8,0.0747
2017-10-16,07:54:30,Sentinel-2A,0.0729
2017-10-21,07:54:18,Sentinel-2B,0.0711
2017-10-25,07:37:54,L8,0.0612
2017-11-10,07:37:52,L8,0.0639
2017-12-05,07:54:24,Sentinel-2A,0.0198
2017-12-12,07:37:45,L8,0.0018
2017-12-28,07:37:46,L8,0.0144
2018-01-13,07:37:16,L8,0.0603
2018-02-08,07:54:24,Sentinel-2B,0.0171
2018-02-14,07:37:25,L8,0.0117
2018-04-03,07:37:02,L8,0.0
2018-04-29,07:54:30,Sentinel-2B,0.1647
2018-05-04,07:54:34,Sentinel-2A,0.1296
2018-05-21,07:36:08,L8,0.1413
2018-06-06,07:35:59,L8,0.1125
2018-08-25,07:37:06,L8,0.0
2018-09-26,07:37:18,L8,0.1143
2018-10-11,07:54:28,Sentinel-2A,0.1242
2018-10-12,07:37:01,L8,0.1179
2018-12-31,07:37:04,L8,0.1449
2019-01-14,07:54:31,Sentinel-2B,0.1140741176470588
2019-01-16,07:37:02,L8,0.1089
2019-01-29,07:54:28,Sentinel-2A,0.1143
2019-02-01,07:37:22,L8,0.108
2019-02-08,07:54:28,Sentinel-2A,0.0288
2019-02-28,07:54:26,Sentinel-2A,0.1098
2019-05-29,07:54:34,Sentinel-2A,0.1503
2019-06-23,07:54:39,Sentinel-2B,0.1125
2019-07-11,07:37:08,L8,0.0
2019-09-13,07:37:52,L8,0.0198
2019-09-16,07:54:30,Sentinel-2A,0.1161
2019-10-01,07:54:32,Sentinel-2B,0.1197
2019-10-31,07:37:59,L8,0.0945
2019-11-05,07:54:34,Sentinel-2A,0.0639
2019-11-30,07:54:26,Sentinel-2B,0.1552447058823529
2019-12-02,07:37:31,L8,0.1521
2020-01-03,07:37:48,L8,0.0999
2020-01-14,07:54:25,Sentinel-2A,0.0207
2020-01-19,07:37:45,L8,0.1098
2020-02-03,07:54:23,Sentinel-2A,0.1224
2020-02-13,07:54:24,Sentinel-2A,0.1215
2020-02-18,07:54:27,Sentinel-2B,0.1251
2020-03-07,07:37:07,L8,0.0972
2020-03-23,07:37:23,L8,0.0999
2020-03-24,07:54:28,Sentinel-2A,0.1062
2020-06-02,07:54:37,Sentinel-2A,0.0279
2020-06-07,07:54:33,Sentinel-2B,0.0
2020-06-17,07:54:34,Sentinel-2B,0.0144
2020-06-27,07:36:57,L8,0.0504
2020-07-02,07:54:36,Sentinel-2A,0.0612
2020-07-12,07:54:36,Sentinel-2A,0.0522
2020-08-01,07:54:37,Sentinel-2A,0.0018
2020-08-14,07:37:12,L8,0.0
2020-08-30,07:37:44,L8,0.0
2020-10-10,07:54:37,Sentinel-2A,0.0
2020-10-15,07:54:35,Sentinel-2B,0.0
2020-10-17,07:37:56,L8,0.0
2020-10-20,07:54:37,Sentinel-2A,0.0
2020-10-30,07:54:36,Sentinel-2A,0.0
2020-11-04,07:54:34,Sentinel-2B,0.0
2020-11-14,07:54:32,Sentinel-2B,0.0
2020-11-18,07:37:30,L8,0.009
2020-11-24,07:54:31,Sentinel-2B,0.0
2020-12-04,07:37:33,L8,0.054
2020-12-09,07:54:28,Sentinel-2A,0.0
2020-12-19,07:54:30,Sentinel-2A,0.0009
2020-12-20,07:37:32,L8,0.0099
2021-01-05,07:37:51,L8,0.0
2021-01-18,07:54:32,Sentinel-2A,0.0045
2021-01-21,07:37:21,L8,0.0
2021-03-09,07:54:31,Sentinel-2A,0.0
2021-03-10,07:37:30,L8,0.0
2021-03-24,07:54:30,Sentinel-2B,0.0
2021-03-26,07:37:00,L8,0.0
2021-04-11,07:37:19,L8,0.0
2021-04-18,07:54:26,Sentinel-2A,0.0
2021-05-23,07:54:31,Sentinel-2B,0.1368
2021-05-29,07:36:55,L8,0.0945
2021-06-02,07:54:32,Sentinel-2B,0.1107
2021-06-07,07:54:32,Sentinel-2A,0.0846
2021-07-02,07:54:33,Sentinel-2B,0.0936
2021-07-16,07:37:31,L8,0.0
2021-08-01,07:37:15,L8,0.0
2021-09-18,07:37:29,L8,0.0
2021-10-04,07:37:59,L8,0.0
2021-10-20,07:37:38,L8,0.0
2021-10-25,07:54:36,Sentinel-2A,0.0
2021-11-04,07:54:35,Sentinel-2A,0.0
2021-11-05,07:38:01,L8,0.0
2021-11-14,07:54:33,Sentinel-2A,0.0009
2021-11-21,07:37:32,L8,0.0045
2021-11-24,07:38:18,L9,0.0009
2021-12-07,07:37:58,L8,0.0018
2021-12-23,07:37:30,L8,0.0036
2022-01-13,07:54:32,Sentinel-2A,0.0045
2022-01-24,07:37:46,L8,0.0522
2022-01-28,07:54:25,Sentinel-2B,0.0378
2022-02-02,07:54:31,Sentinel-2A,0.0009
2022-02-07,07:54:26,Sentinel-2B,0.0
2022-02-12,07:54:31,Sentinel-2A,0.0081
2022-02-22,07:54:33,Sentinel-2A,0.0
2022-03-04,07:54:35,Sentinel-2A,0.0459
2022-03-13,07:37:33,L8,0.0423
2022-03-24,07:54:34,Sentinel-2A,0.0459
2022-03-29,07:37:20,L8,0.0405
2022-04-03,07:54:33,Sentinel-2A,0.0432
2022-04-06,07:37:32,L9,0.0432
2022-04-14,07:37:02,L8,0.0
2022-05-03,07:54:36,Sentinel-2A,0.0297
2022-05-08,07:36:53,L9,0.0
2022-05-16,07:37:32,L8,0.0
2022-05-18,07:54:31,Sentinel-2B,0.0
2022-05-23,07:54:38,Sentinel-2A,0.0
2022-06-01,07:37:36,L8,0.0
2022-07-17,07:54:36,Sentinel-2B,0.0
2022-07-19,07:37:28,L8,0.0
2022-07-22,07:54:42,Sentinel-2A,0.0
2022-08-31,07:54:44,Sentinel-2A,0.0
2022-09-13,07:37:52,L9,0.0
2022-09-29,07:37:34,L9,0.0
2022-09-30,07:54:39,Sentinel-2A,0.0
2022-10-10,07:54:37,Sentinel-2A,0.0009
2022-10-15,07:38:02,L9,0.0
2022-10-23,07:37:48,L8,0.0
2022-11-08,07:38:13,L8,0.0072
2022-11-16,07:37:40,L9,0.0045
2022-11-19,07:54:32,Sentinel-2A,0.0
2022-12-02,07:38:00,L9,0.0
2022-12-09,07:54:32,Sentinel-2A,0.0045
2022-12-18,07:38:02,L9,0.0117
2022-12-19,07:54:30,Sentinel-2A,0.0009
2023-01-08,07:54:30,Sentinel-2A,0.0324
2023-01-19,07:37:54,L9,0.0
2023-02-04,07:38:06,L9,0.0
2023-02-07,07:54:30,Sentinel-2A,0.0009
2023-02-20,07:37:33,L9,0.0
2023-02-22,07:54:31,Sentinel-2B,0.0
2023-02-28,07:37:16,L8,0.0
2023-03-08,07:37:22,L9,0.0
2023-03-16,07:37:33,L8,0.1044
2023-03-24,07:37:40,L9,0.1305
2023-04-25,07:37:01,L9,0.1062
2023-05-03,07:37:03,L8,0.1143
2023-05-08,07:54:31,Sentinel-2A,0.1185741176470588
2023-05-11,07:37:15,L9,0.0945
2023-05-13,07:54:34,Sentinel-2B,0.0657
2023-06-07,07:54:35,Sentinel-2A,0.0954
