date,time,satellite,water_area_km2
2008-03-02,07:50:37,L5,0.0
2008-03-10,07:50:28,L7,0.0
2008-05-05,07:49:06,L5,0.0
2008-07-08,07:47:22,L5,0.0
2008-08-09,07:46:25,L5,0.0
2008-09-26,07:45:03,L5,0.0
2008-10-04,07:49:02,L7,0.0
2008-10-20,07:49:05,L7,0.0
2008-10-28,07:43:58,L5,0.0
2008-11-21,07:49:34,L7,0.0
2008-11-29,07:44:04,L5,0.001115294117647
2009-03-05,07:46:38,L5,0.0
2009-07-27,07:49:21,L5,0.0
2009-09-13,07:50:04,L5,0.0
2009-09-21,07:50:28,L7,0.0
2009-09-29,07:50:15,L5,0.0
2009-10-15,07:50:26,L5,0.0
2009-12-26,07:51:31,L7,0.0110011764705882
2010-01-11,07:51:47,L7,0.0083011764705882
2010-02-20,07:51:15,L5,0.0
2010-03-24,07:51:16,L5,0.0
2010-05-27,07:51:03,L5,0.0198
2010-10-10,07:52:39,L7,0.0
2010-10-26,07:52:49,L7,0.0
2010-11-03,07:50:09,L5,0.0
2010-12-05,07:50:08,L5,0.0054529411764705
2010-12-21,07:50:12,L5,0.0
2011-01-06,07:50:15,L5,0.0045
2011-01-22,07:50:15,L5,0.017015294117647
2011-04-04,07:53:57,L7,0.0
2011-08-26,07:53:43,L7,0.0
2011-09-03,07:48:59,L5,0.0
2011-09-11,07:53:37,L7,0.0
2011-09-27,07:53:34,L7,0.0
2011-11-14,07:53:53,L7,0.0
2011-11-30,07:54:03,L7,0.0018670588235294
2011-12-16,07:54:08,L7,0.0062858823529411
2012-02-02,07:54:24,L7,6.705882352941177e-05
2012-06-25,07:54:49,L7,0.0
2012-07-11,07:55:04,L7,0.0
2012-08-12,07:55:26,L7,0.0
2012-08-28,07:55:34,L7,0.0
2012-09-13,07:55:45,L7,0.0
2012-10-15,07:56:03,L7,0.0
2012-10-31,07:56:10,L7,0.0
2012-12-02,07:56:18,L7,0.0009
2012-12-18,07:56:26,L7,0.0010058823529411
2013-02-04,07:56:33,L7,0.0001482352941176
2013-03-31,08:02:01,L8,0.0
2013-04-17,08:02:08,L8,0.0
2013-06-20,08:02:15,L8,0.0
2013-06-28,07:55:53,L7,0.0
2013-07-06,08:02:19,L8,0.0
2013-07-22,08:02:17,L8,0.0
2013-07-30,07:55:35,L7,0.0
2013-08-07,08:02:20,L8,0.0
2013-08-23,08:02:22,L8,0.0
2013-08-31,07:55:48,L7,0.0
2013-09-08,08:02:21,L8,0.0
2013-09-16,07:55:59,L7,0.0
2013-09-24,08:02:13,L8,0.0
2013-10-02,07:56:09,L7,0.0
2013-10-10,08:02:13,L8,0.0
2013-10-18,07:56:22,L7,0.0
2013-10-26,08:02:04,L8,0.0
2013-11-03,07:56:26,L7,0.0
2013-11-11,08:02:04,L8,0.0
2013-11-19,07:56:30,L7,0.0
2013-11-27,08:01:56,L8,0.0063
2013-12-21,07:56:41,L7,0.0090529411764705
2014-01-22,07:57:03,L7,0.0019482352941176
2014-01-30,08:01:25,L8,0.0108
2014-02-07,07:57:13,L7,0.0063
2014-02-23,07:57:02,L7,0.0036
2014-03-27,07:57:16,L7,0.0009
2014-04-04,08:00:31,L8,0.0009
2014-04-28,07:57:32,L7,0.0
2014-05-14,07:57:38,L7,0.0
2014-06-15,07:57:44,L7,0.0
2014-06-23,08:00:02,L8,0.0
2014-07-01,07:57:50,L7,0.0
2014-07-09,08:00:10,L8,0.0
2014-07-17,07:57:51,L7,0.0
2014-07-25,08:00:12,L8,0.0
2014-08-02,07:57:58,L7,0.0
2014-08-10,08:00:22,L8,0.0
2014-08-18,07:57:58,L7,0.0
2014-09-03,07:57:58,L7,0.0
2014-09-11,08:00:28,L8,0.0
2014-09-19,07:58:02,L7,0.0
2014-09-27,08:00:26,L8,0.0
2014-10-05,07:58:14,L7,0.0
2014-10-13,08:00:33,L8,0.0
2014-10-21,07:58:23,L7,0.0
2014-10-29,08:00:29,L8,0.0
2014-11-06,07:58:33,L7,0.0
2014-11-14,08:00:33,L8,0.0
2014-11-22,07:58:36,L7,0.0009670588235294
2014-11-30,08:00:31,L8,0.0
2014-12-24,07:58:52,L7,0.0072529411764705
2015-01-01,08:00:21,L8,0.0035858823529411
2015-01-17,08:00:20,L8,0.0
2015-02-02,08:00:16,L8,0.0
2015-02-26,07:59:10,L7,0.0
2015-03-22,07:59:53,L8,0.0
2015-03-30,07:59:23,L7,0.0
2015-04-07,07:59:42,L8,0.0
2015-04-15,07:59:33,L7,0.0
2015-05-01,07:59:38,L7,0.0
2015-05-09,07:59:24,L8,0.0
2015-05-25,07:59:23,L8,0.0
2015-06-18,07:59:56,L7,0.0
2015-06-26,07:59:39,L8,0.0
2015-07-12,07:59:51,L8,0.0
2015-07-20,08:00:05,L7,0.0
2015-07-28,07:59:56,L8,0.0
2015-08-13,08:00:01,L8,0.0
2015-09-06,08:00:12,L7,0.0
2015-10-08,08:00:23,L7,0.0
2015-10-16,08:00:20,L8,0.0
2015-10-24,08:00:41,L7,0.0
