elevation_m,area_m2,volume_m3
196.85037231445312,873.1336868962642,0.0
197.35037231445312,873.1336868962642,436.5668434481321
197.85037231445312,873.1336868962642,873.1336868962642
198.35037231445312,2619.4010606887923,1746.2673737925284
198.85037231445312,5238.802121377585,3710.818169309123
199.35037231445312,14843.272677236491,8731.336868962642
199.85037231445312,17462.673737925285,16807.823472753087
200.35037231445312,22701.475859302867,26848.860872060126
200.85037231445312,25320.87691999166,38854.44906688375
201.35037231445312,33179.08010205804,53479.43832239618
201.85037231445312,37544.74853653936,71160.39548204553
202.35037231445312,46276.085405502,92115.60396755586
202.85037231445312,52388.02121377585,116781.63062237532
203.35037231445312,57626.823335153436,144285.34175960763
