elevation_m,area_m2,volume_m3
842.061767578125,878.9908707647045,0.0
842.561767578125,1757.981741529409,659.2431530735283
843.061767578125,6152.936095352931,2636.9726122941133
843.561767578125,9668.899578411749,6592.431530735283
844.061767578125,14942.844802999976,12745.367626088213
844.561767578125,18458.808286058793,21095.780898352903
845.061767578125,24611.744381411725,31863.419065220533
845.561767578125,33401.65308905877,46366.76843283816
846.061767578125,42191.56179670581,65265.0721542793
846.561767578125,48344.497892058745,87899.08707647045
847.061767578125,60650.37008276461,115147.80407017628
847.561767578125,69440.27879041166,147670.46628847034
848.061767578125,82625.14185188222,185686.8214490438
