elevation_m,area_m2,volume_m3
427.5290832519531,857.6309684178003,0.0
428.0290832519531,2572.892905253401,857.6309684178003
428.5290832519531,6003.416778924602,3001.708389462301
429.0290832519531,9433.940652595804,6861.0477473424025
429.5290832519531,14579.726463102605,12864.464526267006
430.0290832519531,19725.51227360941,21440.774210445008
430.5290832519531,26586.56002095181,33018.79228408531
431.0290832519531,33447.60776829421,48027.33423139682
431.5290832519531,40308.655515636616,66466.40005237953
432.0290832519531,52315.48907348582,89622.43619966014
432.5290832519531,63464.69166291723,118567.4813837609
433.0290832519531,72041.00134709523,152443.90463626402
433.5290832519531,84905.46587336223,191680.5214413784
434.0290832519531,93481.77555754024,236277.33179910402
434.5290832519531,97769.93039962923,284090.2582883964
435.0290832519531,108061.50202064285,335548.11639346444
435.5290832519531,118353.07364165645,392151.76030903927
436.0290832519531,122641.22848374545,452400.3358403897
436.5290832519531,132932.80010475905,516293.84298751585
437.0290832519531,140651.47882051926,584689.9127188354
437.5290832519531,147512.52656786164,656730.9140659306
438.0290832519531,154373.57431520405,732202.4392866971
438.5290832519531,162092.25303096426,811318.8961232392
