elevation_m,area_m2,volume_m3
627.0,875.9527684670472,0.0
627.5,1751.9055369340945,656.9645763502854
628.0,3503.811073868189,1970.893729050856
628.5,6131.66937926933,4379.763842335236
629.0,7883.574916203425,7883.574916203425
629.5,7883.574916203425,11825.362374305138
630.0,15767.14983240685,17738.043561457707
630.5,19270.96090627504,26497.57124612818
631.0,27154.535822478465,38103.945428316554
631.5,33286.2052017478,53214.13068437312
632.0,40293.82734948417,71609.13882218112
632.5,45549.54396028646,93069.98164962378
633.0,65696.45763502855,120881.48204845253
633.5,79711.7019305013,157233.521939835
634.0,104238.37944757863,203221.04228435497
634.5,131392.9152700571,262128.8659637639
635.0,162051.26216640373,335489.9103228791
635.5,203221.04228435495,426807.9864355688
636.0,263661.7833085812,543528.6928338028
636.5,310963.2328058018,687184.9468623985
637.0,367024.20998769277,856681.8075607722
637.5,433596.62039118836,1056837.0151554924
638.0,515936.1806270908,1294220.215410062
638.5,591268.1187152569,1571021.290245649
639.0,670103.8678772912,1886364.286893786
639.5,750691.5225762594,2241563.1345071737
640.0,833907.035580629,2637712.774046396
640.5,921502.3124273337,3076565.1110483864
641.0,1001214.0143578349,3557244.192744679
641.5,1073918.0941406,4076027.2198692877
642.0,1152753.843302634,4632695.204230096
642.5,1222830.064779998,5226591.181250755
643.0,1306045.5777843674,5858810.091891846
643.5,1379625.6103355994,6530227.888921837
644.0,1458461.3594976338,7239749.631380145
644.5,1541676.872502003,7989784.189380054
645.0,1629272.1493487079,8782521.444842732
645.5,1721247.1900377478,9620151.279689346
646.0,1832493.191633063,10508586.375107048
