elevation_m,area_m2,volume_m3
1784.62353515625,896.8985787497243,0.0
1785.12353515625,896.8985787497243,448.44928937486213
1785.62353515625,2690.695736249173,1345.3478681245865
1786.12353515625,2690.695736249173,2690.695736249173
1786.62353515625,3587.594314998897,4260.2682490611905
1787.12353515625,5381.391472498346,6502.514695935502
1787.62353515625,8968.985787497242,10090.109010934399
1788.12353515625,11659.681523746416,15247.275838745314
1788.62353515625,16144.174417495036,22198.23982405568
1789.12353515625,21525.565889993384,31615.674900927785
1789.62353515625,28700.754519991176,44172.255003423925
1790.12353515625,37669.74030748842,60764.87871029382
1790.62353515625,45741.827516235935,81617.77066622491
1791.12353515625,56504.61046123263,107179.38016059206
1791.62353515625,69958.0891424785,138795.05506151984
1792.12353515625,88792.9592962227,178482.81717119514
1792.62353515625,104937.13371371773,226915.34042368026
1793.12353515625,125565.8010249614,284541.07410835003
1793.62353515625,154266.55554495257,354499.1632508285
1794.12353515625,178482.8171711951,437686.50642986543
1794.62353515625,200008.3830611885,532309.3064879613
1795.12353515625,230502.93473867915,639937.1359379282
1795.62353515625,254719.1963649217,761242.6687138284
1796.12353515625,281626.15372741345,895329.0062369122
1796.62353515625,314811.40114115324,1044438.3949540539
1797.12353515625,346202.85139739356,1209691.9580886906
1797.62353515625,382078.7945473825,1391762.3695748847
1798.12353515625,408088.8533311245,1589304.2815445114
1798.62353515625,448449.28937486216,1803438.8172210082
1799.12353515625,481634.53678860195,2035959.7737618743
1799.62353515625,520201.17567484005,2286418.7018777346
1800.12353515625,550695.7273523307,2554142.9276345274
1800.62353515625,590159.2648173185,2839356.67567694
1801.12353515625,614375.5264435611,3140490.37349216
1801.62353515625,652045.2667510496,3457095.5717908125
1802.12353515625,692405.7027947871,3793208.314177272
1802.62353515625,722003.3558935281,4146810.5788493506
1803.12353515625,753394.8061497684,4515660.119360175
1803.62353515625,785683.1549847585,4900429.609643807
1804.12353515625,817971.5038197485,5301343.274344933
1804.62353515625,863713.3313359845,5721764.483133866
1805.12353515625,891517.1872772259,6160572.112787169
1805.62353515625,919321.0432184674,6613281.670411093
1806.12353515625,948918.6963172082,7080341.605295012
1806.62353515625,977619.4508371995,7561976.142083613
1807.12353515625,1006320.2053571906,8057961.05613221
1807.62353515625,1037711.655613431,8568969.021374866
1808.12353515625,1070000.004448421,9095896.93639033
1808.62353515625,1083453.483129667,9634260.30828485
