elevation_m,area_m2,volume_m3
2531.06201171875,905.6626283581767,0.0
2531.56201171875,1811.3252567163534,679.2469712686325
2532.06201171875,1811.3252567163534,1584.9095996268093
2532.56201171875,1811.3252567163534,2490.572227984986
2533.06201171875,3622.6505134327067,3849.066170522251
2533.56201171875,4528.3131417908835,5886.807084328148
2534.06201171875,4528.3131417908835,8150.96365522359
2534.56201171875,7245.301026865413,11094.367197387664
2535.06201171875,8150.96365522359,14943.433367909915
2535.56201171875,9056.626283581767,19245.330852611252
2536.06201171875,9962.288911939944,24000.05965149168
2536.56201171875,11773.614168656297,29434.03542164074
2537.06201171875,11773.614168656297,35320.84250596889
2537.56201171875,11773.614168656297,41207.649590297035
2538.06201171875,13584.93942537265,47547.28798880427
2538.56201171875,14490.602053730827,54566.17335858014
