elevation_m,area_m2,volume_m3
587.0421752929688,876.0472306762691,0.0
587.5421752929688,876.0472306762691,438.02361533813456
588.0421752929688,876.0472306762691,876.0472306762691
588.5421752929688,876.0472306762691,1314.0708460144037
589.0421752929688,876.0472306762691,1752.0944613525382
589.5421752929688,1752.0944613525382,2409.12988435974
590.0421752929688,3504.1889227050765,3723.200730374144
590.5421752929688,3504.1889227050765,5475.295191726682
591.0421752929688,3504.1889227050765,7227.38965307922
591.5421752929688,4380.2361533813455,9198.495922100825
592.0421752929688,4380.2361533813455,11388.613998791498
592.5421752929688,4380.2361533813455,13578.73207548217
593.0421752929688,7008.377845410153,16425.885575180044
593.5421752929688,11388.6139987915,21025.133536230456
594.0421752929688,15768.850152172845,27814.49957397154
594.5421752929688,21025.13353623046,37012.99549607237
595.0421752929688,29785.60584299315,49715.68034087827
595.5421752929688,35917.93645772703,66141.56591605832
596.0421752929688,47306.55045651853,86947.6876446197
596.5421752929688,61323.30614733884,114105.15179558404
597.0421752929688,73587.96737680661,147832.9701766204
597.5421752929688,95489.14814371333,190102.24905675038
598.0421752929688,118266.37614129634,243541.13012800278
598.5421752929688,151556.17090699455,310996.7668900755
599.0421752929688,171705.25721254875,391812.12391996133
599.5421752929688,202366.91028621816,485330.16579465306
600.0421752929688,232152.51612921132,593960.0223985105
600.5421752929688,260186.02751085194,717044.6583085263
601.0421752929688,302236.2945833129,857650.2388320675
601.5421752929688,331145.8531956297,1015995.7757768031
