elevation_m,area_m2,volume_m3
255.07565307617188,847.0870672785252,0.0
255.57565307617188,2541.261201835576,847.0870672785252
256.0756530761719,4235.435336392626,2541.261201835576
256.5756530761719,9317.957740063777,5929.6094709496765
257.0756530761719,14400.480143734929,11859.218941899353
257.5756530761719,17788.82841284903,19906.546081045344
258.0756530761719,26259.69908563428,30918.67795566617
258.5756530761719,30495.134422026906,45107.38633258147
259.0756530761719,40660.17922936921,62896.214745430494
259.5756530761719,51672.31110399004,85979.33732877031
260.0756530761719,60143.18177677529,113933.21054896165
260.5756530761719,77932.01018962431,148452.00854056154
261.0756530761719,94026.6644679163,191441.6772049467
261.5756530761719,106732.97047709418,241631.58594119933
262.0756530761719,116898.01528443648,297539.332381582
262.5756530761719,136381.01783184256,360859.0906606518
263.0756530761719,159252.36864836272,434767.4372807031
263.5756530761719,178735.37119576882,519264.372241736
264.0756530761719,215160.1150887454,617738.2438128645
264.5756530761719,248196.51071260788,733577.4002632028
265.0756530761719,295633.3864802053,869534.8745614062
265.5756530761719,320198.9114312825,1023492.9490392781
