elevation_m,area_m2,volume_m3
1195.0660400390625,853.6231404249459,0.0
1195.5660400390625,8536.231404249458,2347.463636168601
1196.0660400390625,23047.824791473537,10243.47768509935
1196.5660400390625,38413.04131912257,25608.694212748378
1197.0660400390625,52071.0115659217,48229.70743400944
1197.5660400390625,82801.44462121975,81947.82148079481
1198.0660400390625,122068.10908076726,133165.20990629157
1198.5660400390625,165602.8892424395,205082.95948709326
1199.0660400390625,215113.03138708635,300261.9396444747
1199.5660400390625,272305.7817955577,422116.64294013573
1200.0660400390625,349131.86443380284,577476.0544974759
1200.5660400390625,420836.2082294983,769968.0726633011
