elevation_m,area_m2,volume_m3
727.8745727539062,840.9046238813279,0.0
728.3745727539062,2522.7138716439836,840.9046238813279
728.8745727539062,4204.523119406639,2522.7138716439836
729.3745727539062,6727.236991050623,5255.653899258299
729.8745727539062,9249.950862694606,9249.950862694606
730.3745727539062,15136.283229863902,15346.509385834233
730.8745727539062,21022.615597033197,24386.23409255851
731.3745727539062,34477.089579134445,38261.160386600415
731.8745727539062,42045.23119406639,57391.74057990062
732.3745727539062,57181.5144239303,82198.42698439979
732.8745727539062,66431.46528662491,113101.67191203858
733.3745727539062,79045.03464484483,149470.79689490603
733.8745727539062,84931.36701201412,190464.89730912077
734.3745727539062,95863.12712247139,235663.52084274215
734.8745727539062,112681.21960009793,287799.6075233845
735.3745727539062,122772.07508667387,346662.9311950775
735.8745727539062,147158.30917923237,414145.52726155403
736.3745727539062,169862.73402402824,493400.7880623692
736.8745727539062,184999.01725389215,582116.2258818493
737.3745727539062,206862.53747480665,680081.614564024
737.8745727539062,225362.43920019586,788137.8587327746
738.3745727539062,256475.91028380502,908597.4461037748
738.8745727539062,281703.0490002448,1043142.1859247873
739.3745727539062,306089.2830928034,1190090.2689480493
739.8745727539062,335520.9449286498,1350492.8259534126
740.3745727539062,336361.84955253114,1518463.5245737077
