elevation_m,area_m2,volume_m3
690.0654296875,865.8047533486967,0.0
690.5654296875,865.8047533486967,432.9023766743484
691.0654296875,1731.6095066973935,1082.2559416858708
691.5654296875,1731.6095066973935,1948.0606950345675
692.0654296875,2597.41426004609,3030.3166367204385
692.5654296875,3463.219013394787,4545.474955080657
693.0654296875,4329.023766743484,6493.5356501152255
693.5654296875,6060.633273440877,9090.949910161315
694.0654296875,6926.438026789574,12337.717735218928
694.5654296875,15584.485560276542,17965.448631985455
695.0654296875,24242.533093763508,27922.203295495467
695.5654296875,32900.58062725048,42207.98172574896
696.0654296875,45887.651927480925,61905.03986443181
696.5654296875,66666.96600784965,90043.69434826446
697.0654296875,89177.88959491576,129004.9082489558
697.5654296875,107359.7894152384,178139.32800149434
698.0654296875,133333.9320156993,238312.75835922878
698.5654296875,158442.26986281152,311256.8088288565
699.0654296875,173160.95066973934,394157.6139619942
699.5654296875,198269.28851685155,487015.17375864193
700.0654296875,233767.28340414813,595024.3167388919
700.5654296875,258875.62125126034,718185.042902744
701.0654296875,291776.2018785108,855847.9986851868
701.5654296875,325542.58725911,1010177.6959695921
