elevation_m,area_m2,volume_m3
1591.2059326171875,888.1822739608011,0.0
1591.7059326171875,2664.5468218824035,888.1822739608011
1592.2059326171875,7105.458191686409,3330.683527353004
1592.7059326171875,10658.187287529614,7771.59489715701
1593.2059326171875,12434.551835451215,13544.779677902217
1593.7059326171875,16875.463205255222,20872.283438078826
1594.2059326171875,18651.827753176825,29754.106177686837
1594.7059326171875,23980.92139694163,40412.293465216455
1595.2059326171875,27533.650492784836,53290.93643764807
1595.7059326171875,33750.926410510445,68612.08066347189
1596.2059326171875,42632.749150118456,87707.99955362911
1596.7059326171875,51514.57188972647,111244.82981359033
1597.2059326171875,66613.67054706009,140776.89042278696
1597.7059326171875,76383.6755606289,176526.2269497092
1598.2059326171875,89706.40967004091,218048.74825737666
1598.7059326171875,97700.05013568813,264900.36320880894
1599.2059326171875,108358.23742321774,316414.9350985354
1599.7059326171875,113687.33106698254,371926.32722108543
