elevation_m,area_m2,volume_m3
742.381591796875,821.0900287095781,0.0
742.881591796875,4105.450143547891,1231.6350430643672
743.381591796875,13137.440459353249,5542.357693789652
743.881591796875,22990.520803868185,14574.34800959501
744.381591796875,48444.31169386511,32433.056134028335
744.881591796875,76361.37266999076,63634.4772249923
745.381591796875,117415.87410546966,112078.7889188574
745.881591796875,160933.6456270773,181666.16885199415
746.381591796875,219231.03766545735,276707.3396751278
746.881591796875,241400.46844061595,391865.21620164614
