elevation_m,area_m2,volume_m3
1884.9686279296875,891.2153951752214,0.0
1885.4686279296875,1782.4307903504427,668.411546381416
1885.9686279296875,1782.4307903504427,1559.6269415566373
1886.4686279296875,2673.646185525664,2673.646185525664
1886.9686279296875,2673.646185525664,4010.469278288496
1887.4686279296875,2673.646185525664,5347.292371051328
1887.9686279296875,3564.8615807008855,6906.919312607965
1888.4686279296875,3564.8615807008855,8689.350102958408
1888.9686279296875,4456.076975876107,10694.584742102656
1889.4686279296875,4456.076975876107,12922.62323004071
1889.9686279296875,4456.076975876107,15150.661717978765
1890.4686279296875,5347.292371051328,17601.504054710622
1890.9686279296875,7129.723161401771,20720.757937823895
1891.4686279296875,8020.938556576993,24508.423367318588
1891.9686279296875,8912.153951752214,28741.69649440089
1892.4686279296875,10694.584742102656,33643.38116786461
1892.9686279296875,10694.584742102656,38990.67353891594
1893.4686279296875,11585.800137277878,44560.76975876107
1893.9686279296875,17824.30790350443,51913.29676895664
1894.4686279296875,17824.30790350443,60825.45072070886
1894.9686279296875,20497.954089030092,70406.01621884249
1895.4686279296875,24954.031064906198,81769.01250732655
1895.9686279296875,27627.67725043186,94914.43958616107
1896.4686279296875,27627.67725043186,108728.278211377
1896.9686279296875,30301.323435957525,123210.52838297434
1897.4686279296875,32974.96962148319,139029.60164733452
1897.9686279296875,37431.046597359295,156631.10570204514
1898.4686279296875,41887.1235732354,176460.64824469382
1898.9686279296875,44560.76975876107,198072.62157769295
1899.4686279296875,50799.27752498762,221912.63339863013
1899.9686279296875,50799.27752498762,247312.27216112395
1900.4686279296875,56146.56989603895,274048.7340163806
