elevation_m,area_m2,volume_m3
923.645263671875,858.5688067957392,0.0
924.145263671875,1717.1376135914784,643.9266050968045
924.645263671875,5151.412840774436,2361.064218688283
925.145263671875,9444.256874753131,6009.981647570175
925.645263671875,12019.96329514035,11376.036690043544
926.145263671875,13737.100908731827,17815.30274101159
926.645263671875,20605.651363097742,26400.99080896898
927.145263671875,24039.9265902807,37562.385297313594
927.645263671875,30049.908237850872,51084.84400434649
928.145263671875,37777.027499012525,68041.57793856233
928.645263671875,54948.40363492731,91222.93572204729
929.145263671875,75554.05499802505,123848.55038028538
929.645263671875,92725.43113393983,165918.4219132766
930.145263671875,111613.94488344609,217003.26591762307
930.645263671875,132219.59624654384,277961.65120012057
931.145263671875,162269.5044843947,351583.9263828552
931.645263671875,181158.01823390098,437440.80706242914
932.145263671875,206056.5136309774,534244.4400286487
932.645263671875,217217.908119322,640063.0454662235
