elevation_m,area_m2,volume_m3
968.1435546875,890.2820792901389,0.0
968.6435546875,1780.5641585802778,667.7115594676042
969.1435546875,2670.8462378704166,1780.5641585802778
969.6435546875,7122.256634321111,4228.83987662816
970.1435546875,10683.384951481667,8680.250273078855
970.6435546875,14244.513268642222,14912.224828109827
971.1435546875,16915.35950651264,22702.193021898544
971.6435546875,24037.61614083375,32940.43693373514
972.1435546875,39172.41148876611,48742.9438411351
972.6435546875,49855.79644024778,70999.99582338857
973.1435546875,67661.43802605056,100379.30443996316
973.6435546875,96150.464563335,141332.28008730954
974.1435546875,129090.90149707014,197642.62160241083
974.6435546875,156689.64595506445,269087.7584654445
975.1435546875,202094.03199886152,358783.677953926
975.6435546875,221680.2377432446,464727.2453894525
976.1435546875,260852.6492320107,585360.4671332664
976.6435546875,294683.368245036,724244.4715025281
977.1435546875,324952.9589409007,879153.5532990122
977.6435546875,358783.677953926,1050087.7125227188
978.1435546875,391724.1148876611,1237714.6607331156
978.6435546875,419322.8593456554,1440476.4042914447
979.1435546875,449592.4500415201,1657705.2316382385
979.6435546875,471849.5020237736,1888065.719654562
980.1435546875,505680.2210367989,2132448.150419705
980.6435546875,547523.4787634354,2395749.0753697637
981.1435546875,577793.0694593001,2677078.2124254475
981.6435546875,614294.6347101958,2975100.1384678213
982.1435546875,650796.1999610915,3291372.847135643
982.6435546875,686407.4831326971,3625673.76790909
983.1435546875,732702.1512557843,3980451.17650621
983.6435546875,770984.2806652603,4356372.784486472
984.1435546875,815498.3846297673,4752993.4508102285
984.6435546875,857341.6423564038,5171203.457556771
985.1435546875,896514.0538451698,5609667.381607165
985.6435546875,953492.1069197387,6072168.921798391
986.1435546875,1003347.9033599865,6561378.924368323
986.6435546875,1057655.110196685,7076629.67775749
987.1435546875,1109291.4707955131,7618366.32300554
987.6435546875,1167159.805949372,8187479.142191762
988.1435546875,1235711.5260547127,8788196.975192783
988.6435546875,1318507.7594286958,9426751.796563637
989.1435546875,1430683.3014192532,10114049.561775625
