elevation_m,area_m2,volume_m3
265.16986083984375,894.8594746343801,0.0
265.66986083984375,2684.5784239031404,894.8594746343801
266.16986083984375,5369.156847806281,2908.2932925617356
266.66986083984375,9843.454220978181,6711.446059757851
267.16986083984375,16107.470543418844,13199.177250857107
267.66986083984375,24161.205815128265,23266.34634049388
268.16986083984375,46532.69268098777,40939.82096452289
268.66986083984375,62640.16322440661,68233.0349408715
269.16986083984375,96644.82326051306,108054.28156210142
269.66986083984375,114542.01275320066,160850.99056552985
270.16986083984375,158390.12701028527,229084.02550640132
270.66986083984375,190605.06809712297,316332.8242832534
271.16986083984375,256824.6692200671,428190.2586125509
271.66986083984375,294408.76715471107,565998.6177062455
272.16986083984375,359733.5088030208,729534.1866956785
272.66986083984375,384789.57409278344,915664.9574196296
