elevation_m,area_m2,volume_m3
835.7017822265625,859.3957170936658,0.0
836.2017822265625,859.3957170936658,429.6978585468329
836.7017822265625,2578.1871512809976,1289.0935756404988
837.2017822265625,6875.165736749326,3652.4317976480797
837.7017822265625,13750.331473498652,8808.806100210075
838.2017822265625,18906.705776060648,16973.0654125999
838.7017822265625,22344.28864443531,27285.81401772389
839.2017822265625,34375.82868374663,41465.84334976938
839.7017822265625,49844.95159143262,62521.03841856419
840.2017822265625,82501.98884099192,95607.77352667032
840.7017822265625,108283.8603538019,143304.23582536879
841.2017822265625,157269.41622814085,209692.5549708545
841.7017822265625,211411.34640504178,301862.74562915013
842.2017822265625,276725.42090416036,423896.93745645066
842.7017822265625,339461.308251998,577943.6197454903
