elevation_m,area_m2,volume_m3
1896.240478515625,903.1017226689524,0.0
1896.740478515625,1806.203445337905,677.3262920017144
1897.240478515625,4515.508613344762,2257.754306672381
1897.740478515625,6321.712058682667,4967.0594746792385
1898.240478515625,8127.915504020572,8579.466365355049
1898.740478515625,11740.322394696383,13546.525840034286
1899.240478515625,15352.729285372192,20319.78876005143
1899.740478515625,18062.03445337905,28673.47969473924
1900.240478515625,20771.339621385905,38381.82321343048
1900.740478515625,22577.54306672381,49219.04388545791
1901.240478515625,27996.153402737527,61862.46800282325
1901.740478515625,29802.35684807543,76312.09556552648
