date,time,satellite,water_area_km2
1989-02-28,07:18:10,L5,0.0
1991-04-23,07:10:23,L5,0.2438576470588235
1991-11-17,07:12:34,L5,0.05058
1991-12-03,07:12:49,L5,0.0230999999999999
1991-12-19,07:12:42,L5,0.0647647058823529
1992-01-04,07:12:38,L5,0.0747
1992-02-05,07:12:36,L5,0.0279
1992-05-11,07:12:05,L5,0.0009
1992-06-28,07:11:35,L5,0.0174741176470588
1992-12-05,07:09:35,L5,0.1128776470588235
1993-02-07,07:10:15,L5,0.0324
1993-02-23,07:10:19,L5,0.0117
1993-03-11,07:10:32,L5,0.0045
1993-03-27,07:10:33,L5,0.0063
1993-04-28,07:10:48,L5,0.0234
1993-06-15,07:10:53,L5,0.0158611764705882
1993-07-17,07:10:46,L5,0.0054
1993-08-02,07:10:46,L5,0.0171
1993-11-06,07:10:25,L5,0.0207
1993-11-22,07:10:17,L5,0.0525847058823529
1994-01-25,07:09:37,L5,0.0018
1994-05-17,07:07:51,L5,0.0144
1994-07-04,07:06:49,L5,0.0216
1994-09-06,07:05:09,L5,0.0261
1994-10-24,07:03:44,L5,0.0135
1994-11-25,07:02:37,L5,0.0282847058823529
1994-12-11,07:02:08,L5,0.0318847058823529
1994-12-27,07:01:37,L5,0.0894847058823529
1995-01-12,07:01:03,L5,0.1290847058823529
1995-06-05,06:55:00,L5,0.0117
1995-07-07,06:53:34,L5,0.0099
1995-08-08,06:52:07,L5,0.0045
1995-08-24,06:51:22,L5,0.0
1995-09-09,06:50:36,L5,0.0063
1995-09-25,06:49:49,L5,0.0018
1995-10-11,06:48:58,L5,0.0009
1995-10-27,06:48:04,L5,0.0
1995-11-12,06:47:49,L5,0.0045
1996-01-31,06:52:46,L5,0.0261
1996-02-16,06:53:52,L5,0.0135
1996-03-03,06:54:57,L5,0.0108
1996-04-04,06:57:00,L5,0.0144
1996-04-20,06:57:59,L5,0.0189
1996-05-06,06:58:56,L5,0.0144
1996-06-07,07:00:44,L5,0.0144
1996-08-10,07:04:08,L5,0.0099
1996-10-13,07:07:34,L5,0.0081
1996-11-30,07:09:53,L5,0.1551847058823529
1997-04-23,07:15:58,L5,0.0234
1997-05-09,07:16:31,L5,0.0297
1997-05-25,07:17:05,L5,0.0054
1997-06-26,07:18:11,L5,0.0036
1997-07-12,07:18:44,L5,0.0261
1997-07-28,07:19:17,L5,0.0612
1997-08-13,07:19:48,L5,0.0108
1997-09-14,07:20:44,L5,0.0135
1998-03-09,07:24:52,L5,0.0369
1998-05-28,07:26:01,L5,0.0297
1998-06-13,07:26:14,L5,0.0297
1998-06-29,07:26:25,L5,0.0279
1998-07-15,07:26:37,L5,0.0126
1998-08-16,07:26:50,L5,0.0135
1998-09-17,07:27:09,L5,0.0171
1998-10-03,07:27:12,L5,0.0243
1998-10-19,07:27:12,L5,0.0288
1998-11-04,07:27:16,L5,0.0549
1999-02-08,07:27:33,L5,0.0216
1999-02-24,07:27:37,L5,0.009
1999-04-13,07:27:05,L5,0.0099
1999-06-16,07:26:19,L5,0.0108
1999-07-18,07:26:06,L5,0.0153
1999-10-06,07:24:58,L5,0.0234
2001-04-18,07:28:21,L5,0.027
2001-08-24,07:28:36,L5,0.0279
2010-01-21,07:39:11,L5,0.0525847058823529
2013-09-26,07:50:14,L8,0.0009
2015-09-16,07:48:18,L8,0.0054
2015-11-03,07:48:29,L8,0.0018
2015-11-19,07:48:30,L8,0.0063
2016-06-14,07:48:04,L8,0.0009
2016-06-30,07:48:12,L8,0.0018
2016-08-01,07:48:23,L8,0.0018
2016-09-02,07:48:33,L8,0.0
2016-09-18,07:48:36,L8,0.0
2016-10-04,07:48:38,L8,0.0018
2016-10-20,07:48:42,L8,0.0
2016-12-07,07:48:41,L8,0.0348811764705882
2017-03-29,07:47:58,L8,0.0018
2017-04-30,07:47:39,L8,0.0
2017-06-01,07:47:58,L8,0.0009
2017-06-17,07:48:05,L8,0.0009
2017-07-03,07:48:09,L8,0.0027
2017-07-04,08:13:18,Sentinel-2A,0.0405670588235294
2017-07-19,07:48:14,L8,0.0009
2017-09-05,07:48:29,L8,0.0
2017-09-27,08:13:04,Sentinel-2B,0.0117
2017-11-11,08:13:17,Sentinel-2A,0.0207
2017-12-02,07:50:51,L7,0.0279
2017-12-31,08:13:12,Sentinel-2A,0.0297670588235294
2018-01-10,08:13:10,Sentinel-2A,0.0225670588235294
2018-02-04,08:13:12,Sentinel-2B,0.0171
2018-03-18,08:03:20,Sentinel-2A,0.0306670588235294
2018-04-15,08:13:17,Sentinel-2B,0.0351670588235294
2018-04-17,07:47:39,L8,0.0027
2018-05-15,08:13:17,Sentinel-2B,0.0333670588235294
2018-05-19,07:47:20,L8,0.0036
2018-06-04,07:47:09,L8,0.0081
2018-06-20,07:47:19,L8,0.0018
2018-06-24,08:13:17,Sentinel-2B,0.0504670588235294
2018-08-07,07:47:43,L8,0.0036
2018-08-23,07:47:52,L8,0.0036
2018-09-07,08:13:16,Sentinel-2A,0.0736376470588235
2018-09-24,07:48:02,L8,0.0009
2018-12-11,08:13:12,Sentinel-2B,0.1026670588235294
2019-01-25,08:13:15,Sentinel-2A,0.036
2019-02-19,08:13:18,Sentinel-2B,0.0486670588235294
2019-03-21,08:13:18,Sentinel-2B,0.0225
2019-04-04,07:47:54,L8,0.0054
2019-04-22,08:03:27,Sentinel-2A,0.0198
2019-05-02,08:03:27,Sentinel-2A,0.0252670588235294
2019-05-05,08:13:23,Sentinel-2A,0.0198670588235294
2019-05-06,07:47:50,L8,0.0
2019-05-20,08:13:27,Sentinel-2B,0.0351670588235294
2019-05-22,07:48:00,L8,0.0018
2019-06-01,08:03:26,Sentinel-2A,0.0252
2019-06-07,07:48:08,L8,0.0018
2019-06-14,08:13:22,Sentinel-2A,0.0270670588235294
2019-06-19,08:13:27,Sentinel-2B,0.0369670588235294
2019-06-23,07:48:14,L8,0.0018
2019-06-24,08:13:23,Sentinel-2A,0.027
2019-06-29,08:13:27,Sentinel-2B,0.0216670588235294
2019-07-04,08:13:24,Sentinel-2A,0.0324670588235294
2019-07-09,07:48:18,L8,0.0036
2019-07-14,08:13:24,Sentinel-2A,0.0432670588235294
2019-07-24,08:13:24,Sentinel-2A,0.0396670588235294
2019-07-25,07:48:22,L8,0.0036
2019-09-14,08:03:24,Sentinel-2B,0.0324
2019-09-22,08:13:19,Sentinel-2A,0.0324
2019-09-27,07:48:42,L8,0.0018
2019-10-02,08:13:21,Sentinel-2A,0.0540670588235294
2019-10-09,08:03:26,Sentinel-2A,0.0819670588235294
2019-10-17,08:13:20,Sentinel-2B,0.0432
2019-10-22,08:13:22,Sentinel-2A,0.0612
2019-10-29,07:48:46,L8,0.0177811764705882
2019-11-01,08:13:22,Sentinel-2A,0.0531
2019-11-08,08:03:26,Sentinel-2A,0.0603
2019-11-14,07:48:43,L8,0.0054
2019-11-21,08:13:20,Sentinel-2A,0.0556376470588235
2019-11-23,08:03:20,Sentinel-2B,0.0607058823529411
2019-12-11,08:13:15,Sentinel-2A,0.0592376470588235
2019-12-28,08:03:18,Sentinel-2A,0.0484376470588235
2020-01-02,08:03:18,Sentinel-2B,0.0441670588235294
2020-02-06,08:03:15,Sentinel-2A,0.018
2020-02-14,08:13:14,Sentinel-2B,0.0207
2020-03-05,07:48:18,L8,0.0
2020-03-10,08:13:15,Sentinel-2A,0.0171
2020-03-20,08:13:15,Sentinel-2A,0.0252670588235294
2020-03-21,07:48:10,L8,0.0072
2020-03-25,08:13:17,Sentinel-2B,0.0225
2020-03-30,08:13:15,Sentinel-2A,0.0324670588235294
2020-04-04,08:13:16,Sentinel-2B,0.0306
2020-04-06,07:48:01,L8,0.0009
2020-04-21,08:03:18,Sentinel-2B,0.0324670588235294
2020-04-24,08:13:13,Sentinel-2B,0.0279670588235294
2020-05-04,08:13:16,Sentinel-2B,0.0297
2020-05-14,08:13:18,Sentinel-2B,0.0324670588235294
2020-05-19,08:13:24,Sentinel-2A,0.0234670588235294
2020-05-24,07:47:49,L8,0.009
2020-05-29,08:13:25,Sentinel-2A,0.0261670588235294
2020-06-03,08:13:21,Sentinel-2B,0.0279
2020-06-08,08:13:25,Sentinel-2A,0.0468670588235294
2020-06-09,07:47:57,L8,0.0135
2020-06-13,08:13:21,Sentinel-2B,0.0315
2020-06-18,08:13:25,Sentinel-2A,0.0324670588235294
2020-06-23,08:13:21,Sentinel-2B,0.0306
2020-06-25,07:48:06,L8,0.0099
2020-06-28,08:13:24,Sentinel-2A,0.0288670588235294
2020-07-08,08:13:23,Sentinel-2A,0.0378670588235294
2020-07-13,08:13:20,Sentinel-2B,0.0510705882352941
2020-07-18,08:13:24,Sentinel-2A,0.0387670588235294
2020-07-23,08:13:21,Sentinel-2B,0.0261
2020-07-27,07:48:18,L8,0.0018
2020-07-28,08:13:24,Sentinel-2A,0.0387670588235294
2020-07-30,08:03:26,Sentinel-2B,0.0279
2020-08-02,08:13:22,Sentinel-2B,0.0288
2020-08-07,08:13:25,Sentinel-2A,0.0450670588235294
2020-08-17,08:13:25,Sentinel-2A,0.0540670588235294
2020-08-27,08:13:24,Sentinel-2A,0.0495670588235294
2020-09-01,08:13:22,Sentinel-2B,0.0378670588235294
2020-09-03,08:03:28,Sentinel-2A,0.0333
2020-09-06,08:13:23,Sentinel-2A,0.018
2020-09-13,07:48:36,L8,0.0063
2020-09-16,08:13:23,Sentinel-2A,0.0252670588235294
2020-09-18,08:03:25,Sentinel-2B,0.0315
2020-09-23,08:03:29,Sentinel-2A,0.0333
2020-09-26,08:13:24,Sentinel-2A,0.0279
2020-09-28,08:03:26,Sentinel-2B,0.0351
2020-10-01,08:13:22,Sentinel-2B,0.0306
2020-10-13,08:03:29,Sentinel-2A,0.0414670588235294
2020-10-16,08:13:24,Sentinel-2A,0.0468670588235294
2020-10-26,08:13:24,Sentinel-2A,0.0378
2020-11-05,08:13:23,Sentinel-2A,0.0538376470588235
2020-11-12,08:03:27,Sentinel-2A,0.0540670588235294
2020-11-22,08:03:25,Sentinel-2A,0.0715729411764705
2020-11-24,07:09:37,L7,0.0141811764705882
2020-11-25,08:13:20,Sentinel-2A,0.0582705882352941
2020-12-12,08:03:20,Sentinel-2A,0.0555705882352941
2020-12-22,08:03:22,Sentinel-2A,0.0459670588235294
2021-01-26,08:03:23,Sentinel-2B,0.0387670588235294
2021-01-29,08:13:19,Sentinel-2B,0.0463058823529411
2021-01-31,08:03:24,Sentinel-2A,0.0396
2021-02-03,08:13:19,Sentinel-2A,0.0333
2021-02-10,08:03:22,Sentinel-2A,0.0501705882352941
2021-02-15,08:03:22,Sentinel-2B,0.0333
2021-03-05,08:13:19,Sentinel-2A,0.036
2021-03-08,07:48:17,L8,0.0
2021-03-10,08:13:18,Sentinel-2B,0.0288
2021-03-22,08:03:22,Sentinel-2A,0.0216
2021-03-24,07:48:10,L8,0.0027
2021-03-25,08:13:17,Sentinel-2A,0.0234670588235294
2021-03-27,08:03:22,Sentinel-2B,0.0288
2021-03-30,08:13:17,Sentinel-2B,0.0135670588235294
2021-04-04,08:13:15,Sentinel-2A,0.0216670588235294
2021-04-19,08:13:14,Sentinel-2B,0.0774670588235294
2021-04-24,08:13:15,Sentinel-2A,0.0324670588235294
2021-04-25,07:47:58,L8,0.0018
2021-04-29,08:13:14,Sentinel-2B,0.0405670588235294
2021-05-04,08:13:17,Sentinel-2A,0.0405670588235294
2021-05-09,08:13:17,Sentinel-2B,0.0306670588235294
2021-06-03,08:13:20,Sentinel-2A,0.0270670588235294
2021-06-12,07:48:11,L8,0.0045
2021-06-13,08:13:19,Sentinel-2A,0.0270670588235294
2021-06-23,08:13:20,Sentinel-2A,0.0288670588235294
2021-06-28,07:48:15,L8,0.0036
2021-07-03,08:13:21,Sentinel-2A,0.0270670588235294
2021-07-08,08:13:21,Sentinel-2B,0.0171670588235294
2021-07-13,08:13:22,Sentinel-2A,0.0270670588235294
2021-07-22,06:50:38,L7,0.0009
2021-08-02,08:13:22,Sentinel-2A,0.0315670588235294
2021-08-12,08:13:21,Sentinel-2A,0.0261670588235294
2021-08-17,08:13:19,Sentinel-2B,0.0279670588235294
2021-08-22,08:13:21,Sentinel-2A,0.0315670588235294
2021-08-27,08:13:17,Sentinel-2B,0.0135670588235294
2021-08-31,07:48:35,L8,0.0045
2021-09-01,08:13:20,Sentinel-2A,0.0243670588235294
2021-09-11,08:13:19,Sentinel-2A,0.0288
2021-09-26,08:13:17,Sentinel-2B,0.0297670588235294
2021-10-01,08:13:23,Sentinel-2A,0.0315670588235294
2021-10-02,07:48:44,L8,0.0027
2021-10-11,08:13:24,Sentinel-2A,0.0324670588235294
2021-10-16,08:13:20,Sentinel-2B,0.0315670588235294
2021-10-21,08:13:24,Sentinel-2A,0.0405670588235294
2021-10-31,08:13:23,Sentinel-2A,0.0459670588235294
2021-11-05,08:13:19,Sentinel-2B,0.0378670588235294
2021-11-15,08:13:17,Sentinel-2B,0.0594670588235294
2021-11-17,08:03:24,Sentinel-2A,0.0612670588235294
2021-11-20,08:13:19,Sentinel-2A,0.0637694117647059
2021-11-22,08:03:20,Sentinel-2B,0.0621670588235294
2021-11-25,08:13:15,Sentinel-2B,0.0522670588235294
2021-11-30,08:13:19,Sentinel-2A,0.0477
2021-12-02,08:03:19,Sentinel-2B,0.0414670588235294
2021-12-30,08:13:20,Sentinel-2A,0.0682376470588235
2022-01-01,08:03:19,Sentinel-2B,0.0718694117647058
2022-01-16,08:03:24,Sentinel-2A,0.0711670588235294
2022-01-21,08:03:18,Sentinel-2B,0.0630670588235294
2022-01-24,08:13:13,Sentinel-2B,0.0727376470588235
2022-01-26,08:03:24,Sentinel-2A,0.0486670588235294
2022-01-29,08:13:19,Sentinel-2A,0.0450670588235294
2022-02-05,08:03:23,Sentinel-2A,0.0378670588235294
2022-02-08,08:13:18,Sentinel-2A,0.0405670588235294
2022-02-18,08:13:20,Sentinel-2A,0.0513670588235294
2022-02-28,08:13:22,Sentinel-2A,0.0513670588235294
2022-03-02,08:03:20,Sentinel-2B,0.0378670588235294
2022-03-03,06:29:44,L7,0.0198
2022-03-07,08:03:27,Sentinel-2A,0.0513670588235294
