date,time,scene_cloud_cover_%,aoi_cloud_cover_%,water_area_km2
1994-07-04,07:06:49,0.0,0.0,0.0099
1994-08-21,07:05:32,2.0,2.0,0.0081
1994-09-06,07:05:09,0.0,0.0,0.0036
1994-10-08,07:04:15,58.0,99.91913651173405,0.0
1994-10-24,07:03:44,0.0,0.0,0.0
1994-11-09,07:03:10,7.0,7.0,0.0
1994-11-25,07:02:37,0.0,0.0,0.0036
1994-12-11,07:02:08,2.0,2.0,0.0
1994-12-27,07:01:37,0.0,0.0,0.0054
1995-01-12,07:01:03,0.0,0.0,0.030674117647058824
1995-01-28,07:00:27,4.0,4.0,0.02521058823529412
1995-02-13,06:59:48,8.0,8.0,0.01801058823529412
1995-04-02,06:57:51,38.0,100.0,0.0
1995-04-18,06:57:11,9.0,9.0,0.0171
1995-05-04,06:56:28,76.0,100.0,0.0
1995-06-05,06:55:00,0.0,0.0,0.0108
1995-07-07,06:53:34,0.0,0.0,0.0108
1995-07-23,06:52:50,0.0,0.0,0.009
1995-08-08,06:52:07,3.0,3.0,0.0054
1995-08-24,06:51:22,0.0,0.0,0.0144
1995-09-09,06:50:36,0.0,0.0,0.0108
1995-09-25,06:49:49,0.0,0.0,0.0081
1995-10-11,06:48:58,0.0,0.0,0.0072
1995-10-27,06:48:04,0.0,0.0,0.0063
1995-11-12,06:47:49,0.0,0.0,0.0027
1995-11-28,06:48:14,6.0,6.0,0.005632941176470588
1995-12-14,06:49:21,25.0,25.0,0.04426235294117647
1996-01-15,06:51:39,4.0,1.0361741142398437,0.06220941176470589
1996-01-31,06:52:46,0.0,0.0,0.01801058823529412
1996-02-16,06:53:52,0.0,0.0,0.016210588235294116
1996-03-03,06:54:57,0.0,0.0,0.0108
1996-03-19,06:55:59,59.0,59.0,0.0054
1996-04-04,06:57:00,0.0,0.0,0.0162
1996-04-20,06:57:59,1.0,1.0,0.0117
1996-05-06,06:58:56,0.0,0.0,0.009
1996-06-07,07:00:44,0.0,0.0,0.0063
1996-06-23,07:01:36,0.0,0.0,0.0099
1996-07-09,07:02:26,0.0,0.0,0.0072
1996-07-25,07:03:18,9.0,9.0,0.0027
1996-08-10,07:04:08,0.0,0.0,0.0063
1996-08-26,07:04:59,0.0,0.0,0.0036
1996-09-11,07:05:52,0.0,0.0,0.0
1996-09-27,07:06:44,0.0,0.0,0.0
1996-10-13,07:07:34,0.0,0.0,0.0
1996-10-29,07:08:22,0.0,0.0,0.0
1996-11-30,07:09:53,7.0,7.0,0.032534117647058824
1996-12-16,07:10:38,0.0,0.0,0.0421835294117647
1997-02-02,07:12:52,1.0,1.0,0.0261
1997-02-18,07:13:33,9.0,0.771646231092503,0.21285176470588238
1997-03-06,07:14:12,1.0,1.0,0.0135
1997-03-22,07:14:49,2.0,2.0,0.018
1997-04-07,07:15:24,0.0,0.0,0.0198
1997-04-23,07:15:58,0.0,0.0,0.0126
1997-05-09,07:16:31,0.0,0.0,0.0117
1997-05-25,07:17:05,0.0,0.0,0.0027
1997-06-10,07:17:38,1.0,1.0,0.0045
1997-06-26,07:18:11,0.0,0.0,0.0072
1997-07-12,07:18:44,0.0,0.0,0.0072
1997-07-28,07:19:17,0.0,0.0,0.0027
1997-08-13,07:19:48,0.0,0.0,0.0
1997-08-29,07:20:17,3.0,3.0,0.0
1997-09-14,07:20:44,0.0,0.0,0.0
1997-09-30,07:21:12,33.0,14.910164796247614,0.0
1997-11-01,07:22:05,0.0,0.0,0.009
1997-11-17,07:22:26,33.0,58.263717280783254,0.39937764705882356
1997-12-03,07:22:51,12.0,5.744554011301213,0.0396
1998-01-04,07:23:36,77.0,89.03650465112621,0.024091764705882354
1998-01-20,07:23:57,0.0,0.0,0.0198
1998-02-21,07:24:37,0.0,0.0,0.0099
1998-03-09,07:24:52,0.0,0.0,0.0081
1998-03-25,07:25:06,18.0,18.0,0.0072
1998-04-10,07:25:18,0.0,0.0,0.0099
1998-04-26,07:25:29,53.0,97.30307478003557,0.0
1998-05-12,07:25:46,0.0,0.0,0.0072
1998-05-28,07:26:01,1.0,1.0,0.0081
1998-06-13,07:26:14,0.0,0.0,0.0108
1998-06-29,07:26:25,0.0,0.0,0.0063
1998-07-15,07:26:37,0.0,0.0,0.0
1998-07-31,07:26:43,0.0,0.0,0.0
1998-08-16,07:26:50,0.0,0.0,0.0
1998-09-01,07:27:02,0.0,0.0,0.0135
1998-09-17,07:27:09,0.0,0.0,0.0144
1998-10-03,07:27:12,0.0,0.0,0.0153
1998-10-19,07:27:12,0.0,0.0,0.0117
1998-11-04,07:27:16,0.0,0.0,0.018
1998-11-20,07:27:24,0.0,0.0,0.0225
1998-12-06,07:27:19,16.0,0.07525616608691546,0.0108
1998-12-22,07:27:24,0.0,0.0,0.038435294117647054
1999-01-07,07:27:25,79.0,94.88986038751516,0.0
1999-01-23,07:27:24,9.0,9.0,0.1080564705882353
1999-02-08,07:27:33,15.0,15.0,0.009
1999-02-24,07:27:37,4.0,4.0,0.0072
1999-03-12,07:27:25,19.0,19.0,0.0117
1999-03-28,07:27:08,0.0,0.0,0.0036
1999-04-13,07:27:05,0.0,0.0,0.0045
1999-04-29,07:27:04,47.0,47.0,0.0072
1999-05-15,07:26:51,17.0,17.0,0.0036
1999-07-10,07:41:09,0.0,0.0,0.0
1999-09-28,07:41:22,0.0,0.0,0.0072
1999-11-15,07:41:15,4.0,7.521091401319,0.0207
2000-02-03,07:41:09,35.0,96.13596477421183,0.0
2000-03-06,07:40:57,0.0,0.0,0.0036
2000-06-26,07:40:05,0.0,0.0,0.0009
2000-07-12,07:39:51,0.0,0.0,0.0009
2000-09-14,07:38:59,0.0,0.0,0.0045
2000-10-16,07:38:30,0.0,0.0,0.009
2000-12-03,07:38:42,9.0,9.0,0.2746623529411765
2001-01-04,07:38:46,1.0,1.0,0.0864
2001-06-13,07:37:58,0.0,0.0,0.0063
2001-07-31,07:37:31,0.0,0.0,0.0099
2001-09-17,07:36:50,5.0,5.0,0.0126
2001-10-03,07:36:38,0.0,0.0,0.0126
2001-11-04,07:36:44,0.0,0.0,0.0171
2002-01-23,07:37:14,0.0,0.0,0.0162
2002-06-16,07:36:53,0.0,0.0,0.0054
2002-07-02,07:36:48,0.0,0.0,0.0117
2002-08-19,07:36:30,0.0,0.0,0.0108
2002-10-06,07:36:04,0.0,0.0,0.0108
2002-11-07,07:36:15,0.0,0.0,0.018
2002-12-25,07:36:42,0.0,0.0,0.0333
2003-01-10,07:36:43,0.0,0.0,0.0225
2003-07-21,07:36:54,0.0,0.0,0.0126
2003-09-23,07:36:33,0.0,0.0,0.0144
2003-10-25,07:36:44,0.0,0.0,0.0018
2003-11-26,07:37:02,0.0,0.0,0.0891
2003-12-12,07:37:07,0.0,0.0,0.0189
2003-12-28,07:37:15,33.0,57.836892329540525,0.0045
2004-01-13,07:37:17,4.0,4.0,0.0144
2004-06-21,07:37:23,5.0,5.0,0.0081
2004-07-07,07:37:22,0.0,0.0,0.0072
2004-07-23,07:37:17,37.0,37.0,0.0009
2004-08-24,07:37:08,0.0,0.0,0.0117
2004-09-09,07:37:03,5.0,5.0,0.0054
2004-09-25,07:36:58,0.0,0.0,0.0135
2004-10-11,07:36:54,0.0,0.0,0.0099
2004-11-12,07:37:18,0.0,0.0,0.009
2004-11-28,07:37:27,7.0,7.0,0.0144
2004-12-30,07:37:42,0.0,0.0,0.0171
2005-01-31,07:37:49,0.0,0.0,0.13894941176470588
2005-02-16,07:37:59,16.0,0.0039992458564956325,0.09303882352941176
2005-03-04,07:38:03,3.0,3.0,0.10633764705882354
2005-06-24,07:37:47,0.0,0.0,0.03091764705882353
2005-07-10,07:37:47,0.0,0.0,0.03456352941176471
2005-07-26,07:37:47,0.0,0.0,0.022485882352941175
2005-08-11,07:37:43,0.0,0.0,0.0153
2005-10-30,07:37:41,0.0,0.0,0.05773764705882353
2005-11-15,07:37:51,2.0,2.0,0.027
2005-12-01,07:37:57,0.0,0.0,0.041763529411764706
2006-01-18,07:38:16,0.0,0.0,0.04843058823529412
2006-07-29,07:38:03,0.0,0.0,0.0063
2006-08-30,07:37:59,7.0,7.0,0.0
2006-09-15,07:37:54,0.0,0.0,0.0063
2006-10-17,07:37:53,0.0,0.0,0.0081
2006-11-18,07:38:20,13.0,13.0,0.0108
2006-12-04,07:38:28,4.0,4.0,0.0009
2006-12-20,07:38:33,0.0,0.0,0.009
2007-01-21,07:38:37,4.0,4.0,0.0126
2007-02-06,07:38:44,1.0,1.0,0.0117
2007-02-22,07:38:50,27.0,3.408118086310416,0.5546647058823527
2007-03-10,07:38:53,0.0,0.0,0.0126
2007-04-11,07:38:53,0.0,0.0,0.0108
2007-06-30,07:38:37,0.0,0.0,0.0027
2007-07-16,07:38:34,0.0,0.0,0.0
2007-08-01,07:38:29,11.0,11.0,0.0027
2007-08-17,07:38:23,12.0,12.0,0.0018
2007-09-02,07:38:16,22.0,99.76534974964889,0.0
2007-11-21,07:38:32,3.0,3.0,0.02322
2007-12-23,07:38:42,1.0,1.0,0.09323294117647059
2008-01-24,07:38:42,38.0,0.5895834208324771,0.0072
2008-02-09,07:38:40,6.0,6.0,0.08212588235294117
2008-08-19,07:37:30,0.0,0.0,0.0
2008-09-04,07:37:22,1.0,1.0,0.0
2008-09-20,07:37:13,0.0,0.0,0.0
2008-10-06,07:37:03,0.0,0.0,0.0
2008-10-22,07:37:10,0.0,0.0,0.0
2008-11-07,07:37:25,71.0,100.0,0.00102
2008-11-23,07:37:37,2.0,2.0,0.1026
2009-01-10,07:38:02,17.0,99.64161358417681,0.0531
2009-01-26,07:38:07,0.0,0.0,0.162
2009-02-11,07:38:14,1.0,1.0,0.17023764705882352
2009-08-06,07:38:34,0.0,0.0,0.0774
2009-09-07,07:38:32,0.0,0.0,0.1107
2009-09-23,07:38:30,0.0,0.0,0.0126
2009-10-09,07:38:24,0.0,0.0,0.11518588235294118
2009-10-25,07:38:40,9.0,9.0,0.0873
2009-12-28,07:39:35,0.0,0.0,0.1317635294117647
2010-01-29,07:40:05,0.0,0.0,0.008985882352941177
2010-02-14,07:40:16,0.0,0.0,0.0009
2010-03-02,07:40:25,0.0,0.0,0.0009
2010-07-24,07:40:35,0.0,0.0,0.0
2010-08-09,07:40:34,15.0,0.9143583600224923,0.0
2010-08-25,07:40:37,0.0,0.0,0.0018
2010-12-31,07:41:32,1.0,1.0,0.0108
2011-01-16,07:41:40,11.0,11.0,0.0063
2011-02-01,07:41:45,0.0,0.0,0.0009
2011-09-13,07:41:38,0.0,0.0,0.0018
2011-09-29,07:41:37,21.0,21.0,0.0
2011-10-15,07:41:38,0.0,0.0,0.0
2011-10-31,07:41:43,0.0,0.0,0.0
2011-11-16,07:41:56,3.0,3.0,0.0
2011-12-02,07:42:06,1.0,1.0,0.0
2011-12-18,07:42:13,0.0,0.0,0.0018
2012-01-03,07:42:23,0.0,0.0,0.0009
2012-01-19,07:42:23,0.0,0.0,0.0
2012-02-04,07:42:27,61.0,100.0,0.0
2012-08-14,07:43:29,0.0,0.0,0.0
2012-08-30,07:43:38,0.0,0.0,0.0018
2012-09-15,07:43:48,0.0,0.0,0.0009
2012-10-01,07:43:58,0.0,0.0,0.0
2012-10-17,07:44:07,0.0,0.0,0.0009
2012-11-02,07:44:12,2.0,2.0,0.0027
2012-11-18,07:44:20,98.0,100.0,3.041103529411765
2012-12-20,07:44:29,19.0,14.9190986306357,0.34797176470588237
2013-01-05,07:44:32,1.0,1.0,0.14941764705882352
2013-04-19,07:50:10,2.48,2.48,0.08656588235294117
2013-05-05,07:50:11,0.28,0.28,0.0
2013-05-21,07:50:24,0.4,0.4,0.036363529411764704
2013-06-06,07:50:24,0.0,0.0,0.0
2013-06-22,07:50:17,0.0,0.0,0.0054
2013-07-08,07:50:21,0.67,0.67,0.0
2013-07-24,07:50:20,0.0,0.0,0.0
2013-08-09,07:50:23,0.01,0.01,0.0018
2013-08-25,07:50:25,4.15,4.15,0.005385882352941177
2013-09-10,07:50:22,0.0,0.0,0.0018
2013-09-26,07:50:14,0.0,0.0,0.0036
2013-10-12,07:50:15,0.0,0.0,0.0
2013-10-28,07:50:05,0.0,0.0,0.0027
2013-11-13,07:50:05,0.0,0.0,0.0027
2013-11-29,07:49:59,0.01,0.01,0.0027
2013-12-15,07:49:54,0.21,0.21,0.0009
2013-12-31,07:49:46,0.02,0.02,0.0045
2014-01-16,07:49:31,29.53,89.94803881447439,0.0423
2014-02-01,07:49:26,0.01,0.025085388695638484,0.49672588235294113
2014-02-17,07:49:12,16.55,19.314765554908472,0.4095141176470588
2014-03-05,07:48:56,0.11,0.11,0.33961411764705884
2014-03-21,07:48:46,0.0,0.0,0.21989647058823528
2014-04-06,07:48:31,5.89,4.1695850975083815,0.0
2014-04-22,07:48:15,0.0,0.0,0.22079647058823526
2014-05-08,07:47:59,60.85,100.0,0.0
2014-05-24,07:47:52,55.46,100.0,0.0
2014-06-09,07:48:03,1.07,1.07,0.0279
2014-06-25,07:48:05,0.0,0.0,0.12073764705882353
2014-07-11,07:48:13,0.0,0.0,0.10168588235294118
2014-07-27,07:48:16,0.27,0.27,0.0765
2014-08-12,07:48:25,0.67,0.67,0.0837
2014-08-28,07:48:26,7.96,7.96,0.0513
2014-09-13,07:48:31,9.86,3.6504651126186385,0.017085882352941176
2014-09-29,07:48:30,0.01,0.01,0.11173764705882354
2014-10-15,07:48:36,35.99,93.00717737238917,0.2548129411764706
2014-10-31,07:48:32,0.0,0.0,0.13423764705882352
2014-11-16,07:48:34,63.34,9.011556986133193,0.04603764705882353
2014-12-02,07:48:33,32.32,100.0,0.4335
2014-12-18,07:48:29,0.05,0.05,0.1274364705882353
2015-01-03,07:48:24,0.0,0.0,0.15052941176470588
2015-01-19,07:48:21,0.0,0.0,0.1294305882352941
2015-02-04,07:48:18,0.0,0.0,0.15052588235294118
2015-02-20,07:48:11,5.11,5.11,0.13792588235294118
2015-03-08,07:48:03,0.0,0.0,0.06592588235294118
2015-03-24,07:47:54,99.99,100.0,3.5877458823529413
2015-04-09,07:47:44,0.0,0.0,0.002392941176470588
2015-04-25,07:47:41,0.61,4.696279886043474,0.0
2015-05-11,07:47:25,23.51,47.67010844757842,0.0009
2015-05-27,07:47:26,0.0,0.0,0.0
2015-06-12,07:47:38,0.04,0.04,0.0
2015-06-28,07:47:44,0.0,0.0,0.0234
2015-07-14,07:47:54,0.0,0.0,0.0234
2015-07-30,07:47:59,0.0,0.0,0.0108
2015-08-15,07:48:05,0.35,0.35,0.0198
2015-08-31,07:48:10,13.73,13.73,0.0036
2015-09-16,07:48:18,0.0,0.0,0.018
2015-10-02,07:48:23,0.0,0.0,0.0054
2015-10-18,07:48:24,18.45,18.45,0.0243
2015-11-03,07:48:29,1.33,1.33,0.0072
2015-11-19,07:48:30,0.09,0.09,0.3681494117647058
2015-12-05,07:48:30,43.21,100.0,0.0027
2015-12-21,07:48:30,17.61,0.725312042560559,0.21858705882352938
2016-01-06,07:48:26,0.14,0.14,0.30617294117647054
2016-01-22,07:48:27,40.26,40.26,0.30335999999999996
2016-02-07,07:48:23,0.0,0.0,0.29435999999999996
2016-02-23,07:48:16,0.02,0.02,0.2675929411764706
2016-03-10,07:48:14,4.13,4.13,0.19919294117647057
2016-03-26,07:48:05,54.33,0.05017077739127697,0.10152705882352943
2016-04-11,07:47:59,65.54,100.0,0.0
2016-04-27,07:47:55,14.48,14.48,0.23829529411764708
2016-05-13,07:47:54,0.0,0.0,0.1827564705882353
2016-05-29,07:48:01,0.0,0.0,0.12700588235294116
2016-06-14,07:48:04,0.0,0.0,0.0
2016-06-30,07:48:12,0.04,0.04,0.08908588235294118
2016-07-16,07:48:19,0.85,0.85,0.07362
2016-08-01,07:48:23,0.01,0.01,0.0126
2016-08-17,07:48:27,18.64,18.64,0.0099
2016-09-02,07:48:33,0.79,0.79,0.0072
2016-09-18,07:48:36,0.0,0.0,0.0063
2016-10-04,07:48:38,0.0,0.0,0.0081
2016-10-20,07:48:42,0.0,0.0,0.0081
2016-11-05,07:48:42,1.54,1.54,0.009
2016-11-21,07:48:42,0.54,0.15051233217383092,0.08212941176470587
2016-12-07,07:48:41,0.0,0.0,0.06983647058823529
2016-12-23,07:48:36,18.06,5.34781137361686,0.06322941176470588
2017-01-08,07:48:33,0.37,0.37,0.12892941176470588
2017-01-24,07:48:28,0.04,0.04,0.12082941176470588
2017-02-09,07:48:20,13.68,13.68,0.11573647058823529
2017-02-25,07:48:15,5.92,0.2257684982607464,0.0
2017-03-13,07:48:07,40.42,40.42,0.13792941176470588
2017-03-29,07:47:58,0.1,0.1,0.13702941176470587
2017-04-14,07:47:50,32.39,100.0,2.6799105882352947
2017-04-30,07:47:39,0.0,0.0,0.0216
2017-05-16,07:47:49,16.67,22.74693859883839,0.0
2017-06-01,07:47:58,0.78,0.78,0.0135
2017-06-17,07:48:05,0.13,0.13,0.0144
2017-07-03,07:48:09,0.0,0.0,0.07852941176470588
2017-07-19,07:48:14,1.76,1.76,0.0
2017-08-04,07:48:21,16.03,16.03,0.0072
2017-08-20,07:48:26,0.0,0.0,0.0
2017-09-05,07:48:29,0.51,0.51,0.056869411764705884
2017-09-21,07:48:32,9.65,9.65,0.08122941176470587
2017-10-07,07:48:38,0.0,0.0,0.08212941176470587
2017-10-23,07:48:40,0.0,0.0,0.08032941176470587
2017-11-08,07:48:39,0.0,0.0,0.07551176470588235
2017-11-24,07:48:33,0.03,0.03,0.26805529411764706
2017-12-10,07:48:31,19.8,79.85171092188314,0.0
2017-12-26,07:48:33,0.24,0.24,0.08473764705882354
2018-01-11,07:48:27,0.0,0.0,0.10192941176470588
2018-01-27,07:48:18,0.02,0.02,0.08572941176470587
2018-02-12,07:48:11,9.06,9.06,0.08482941176470588
2018-02-28,07:48:05,0.57,0.57,0.17814
2018-03-16,07:47:55,0.17,0.17,0.08297647058823529
2018-04-01,07:47:49,8.9,9.382722364755324,0.0
2018-04-17,07:47:39,0.01,0.01,0.06623647058823529
2018-05-03,07:47:31,12.42,4.7057237970818315,0.0
2018-05-19,07:47:20,0.0,0.0,0.0
2018-06-04,07:47:09,0.0,0.0,0.06193058823529412
2018-06-20,07:47:19,0.03,0.03,0.0005929411764705882
2018-07-06,07:47:28,0.22,0.22,0.0
2018-07-22,07:47:35,0.0,0.0,0.05025176470588236
2018-08-07,07:47:43,0.0,0.0,0.03781058823529411
2018-08-23,07:47:52,4.16,4.16,0.03747882352941176
2018-09-08,07:47:57,2.57,2.57,0.0
2018-09-24,07:48:02,0.56,0.56,0.05525294117647059
2018-10-10,07:48:10,0.0,0.0,0.05467058823529412
2018-10-26,07:48:16,24.93,24.93,0.04603764705882353
2018-11-11,07:48:18,0.01,0.01,0.5898211764705882
2018-11-27,07:48:17,82.33,100.0,0.18460941176470588
2018-12-13,07:48:14,9.5,9.5,0.5956976470588233
2018-12-29,07:48:14,1.05,1.05,0.5882047058823529
2019-01-14,07:48:12,72.28,100.0,0.17487529411764707
2019-01-30,07:48:08,94.67,100.0,3.5877458823529413
2019-02-15,07:48:06,9.03,9.03,0.5534894117647057
2019-03-03,07:48:02,0.0,0.0,0.5438717647058822
2019-03-19,07:47:57,39.86,91.14898950151893,0.0
2019-04-04,07:47:54,0.0,0.0,0.4821105882352941
2019-04-20,07:47:47,0.02,0.02,0.4895294117647057
2019-05-06,07:47:50,0.0,0.0,0.0279
2019-05-22,07:48:00,0.7,0.7,0.34598117647058824
2019-06-07,07:48:08,0.79,0.79,0.32978117647058824
2019-06-23,07:48:14,0.0,0.0,0.3214094117647059
2019-07-09,07:48:18,0.0,0.0,0.28129764705882354
2019-07-25,07:48:22,0.0,0.0,0.2256564705882353
2019-08-10,07:48:28,0.0,0.0,0.36563294117647066
2019-08-26,07:48:33,7.99,7.99,0.4231129411764706
2019-09-11,07:48:37,0.0,0.0,0.44769176470588234
2019-09-27,07:48:42,0.0,0.0,0.4091435294117647
2019-10-13,07:48:45,18.8,18.8,0.4019788235294117
2019-10-29,07:48:46,0.0,0.0,0.4000341176470588
2019-11-14,07:48:43,3.69,0.025085388695638484,0.42537882352941175
2019-11-30,07:48:41,0.0,0.0,0.48081529411764706
2019-12-16,07:48:39,0.0,0.0,0.48680823529411743
2020-01-01,07:48:35,37.84,4.498843120897801,0.41817882352941177
2020-01-17,07:48:32,28.87,7.705739536933562,0.4564870588235294
2020-02-02,07:48:27,0.0,0.0,0.5041341176470587
2020-02-18,07:48:23,63.94,51.083492043504954,0.051483529411764706
2020-03-05,07:48:18,0.0,0.0,0.207
2020-03-21,07:48:10,1.63,1.63,0.3496164705882353
2020-04-06,07:48:01,0.0,0.0,0.03465882352941176
2020-04-22,07:47:55,0.0,0.0,0.24451411764705877
