date,time,satellite,water_area_km2
2010-03-18,07:40:55,L7,0.0
2011-02-17,07:42:13,L7,0.0
2013-10-12,07:50:15,L8,0.0
2013-10-28,07:50:05,L8,0.0
2013-11-13,07:50:05,L8,0.0009
2013-11-29,07:50:23,L8,0.0009
2013-12-15,07:50:18,L8,0.0046588235294117
2013-12-31,07:49:46,L8,0.0069176470588235
2014-02-01,07:49:26,L8,0.0
2014-03-05,07:48:56,L8,0.0
2014-10-31,07:48:56,L8,0.0
2014-12-18,07:48:29,L8,0.0069176470588235
2015-01-03,07:48:24,L8,0.004235294117647
2015-01-19,07:48:45,L8,0.0044823529411764
2015-02-04,07:48:18,L8,0.0018
2015-10-02,07:48:23,L8,0.0
2015-11-03,07:48:53,L8,0.0
2015-11-27,07:49:38,L7,0.0
2016-01-06,07:48:50,L8,0.0054
2016-02-07,07:48:47,L8,0.0
2016-02-23,07:48:16,L8,0.0
2016-09-26,07:51:31,L7,0.0
2016-10-20,07:48:42,L8,0.0
2016-11-21,07:49:06,L8,0.0009
2016-12-07,07:49:04,L8,0.0
2016-12-23,07:49:00,L8,0.0100729411764705
2017-01-08,07:48:33,L8,0.007835294117647
2017-01-24,07:48:28,L8,0.0017823529411764
2017-03-29,07:48:21,L8,0.0
2017-04-27,08:03:19,Sentinel-2B,0.0
2017-06-06,08:03:22,Sentinel-2B,0.0
2017-06-26,08:03:23,Sentinel-2B,0.0
2017-09-19,08:03:19,Sentinel-2A,0.0
2017-10-09,08:03:22,Sentinel-2A,0.0
2017-10-14,08:03:09,Sentinel-2B,0.0
2017-10-23,07:48:40,L8,0.0
2017-10-29,08:03:23,Sentinel-2A,0.0
2017-11-08,07:48:39,L8,0.0009
2017-11-24,07:48:33,L8,0.0
2018-01-11,07:48:51,L8,0.0009
2018-01-17,08:03:16,Sentinel-2A,0.0
2018-01-27,07:48:42,L8,0.0
2018-02-12,07:48:35,L8,0.0
2018-02-28,07:48:28,L8,0.0
2018-03-16,07:48:19,L8,0.0
2018-03-18,08:03:20,Sentinel-2A,0.0
2018-05-12,08:03:22,Sentinel-2B,0.0
2018-10-10,07:48:10,L8,0.0
2018-10-14,08:03:20,Sentinel-2A,0.0
2018-12-18,08:03:18,Sentinel-2B,0.0037941176470588
2019-01-12,08:03:19,Sentinel-2A,0.0028941176470588
2019-02-01,08:03:20,Sentinel-2A,0.0009
2019-02-06,08:03:24,Sentinel-2B,0.0
2019-02-11,08:03:20,Sentinel-2A,0.0
2019-03-08,08:03:21,Sentinel-2B,0.0
2019-03-13,08:03:19,Sentinel-2A,0.0
2019-03-18,08:03:22,Sentinel-2B,0.0
2019-03-28,08:03:25,Sentinel-2B,0.0
2019-04-02,08:03:24,Sentinel-2A,0.0
