date,time,satellite,water_area_km2
2012-07-06,07:36:03,L7,0.0
2012-08-07,07:36:26,L7,0.0
2012-08-23,07:36:36,L7,0.0
2012-09-08,07:36:46,L7,0.0
2012-09-24,07:36:55,L7,0.0
2012-12-13,07:37:27,L7,0.0
2013-01-14,07:37:31,L7,0.0
2013-04-20,07:37:20,L7,0.0
2013-07-09,07:36:48,L7,0.0
2013-07-25,07:36:42,L7,0.0
2013-08-26,07:36:47,L7,0.0
2013-09-11,07:37:00,L7,0.0
2013-09-27,07:37:09,L7,0.0
2013-10-05,07:43:17,L8,0.0
2013-10-29,07:37:27,L7,0.0
2013-12-08,07:43:00,L8,0.0018
2013-12-24,07:42:50,L8,0.00312
2014-02-10,07:42:18,L8,0.0
2014-02-26,07:42:05,L8,0.0
2014-03-06,07:38:11,L7,0.0
2014-03-22,07:38:18,L7,0.0
2014-04-07,07:38:22,L7,0.0
2014-05-09,07:38:39,L7,0.0
2014-06-10,07:38:48,L7,0.0
2014-06-26,07:38:51,L7,0.0
2014-07-12,07:38:55,L7,0.0
2014-07-28,07:39:00,L7,0.0
2014-08-13,07:39:02,L7,0.0
2014-08-29,07:39:01,L7,0.0
2014-09-14,07:39:02,L7,0.0
2014-09-30,07:39:14,L7,0.0
2014-10-16,07:39:23,L7,0.0
2014-10-24,07:41:36,L8,0.0
2014-11-01,07:39:33,L7,0.0055164705882352
2014-11-09,07:41:37,L8,0.0
2014-11-17,07:39:38,L7,0.0027
2014-12-03,07:39:46,L7,0.0009
2014-12-11,07:41:28,L8,0.0
2014-12-27,07:41:28,L8,0.0
2015-01-04,07:39:56,L7,0.0
2015-01-12,07:41:26,L8,0.0028447058823529
2015-01-20,07:39:56,L7,0.0
2015-01-28,07:41:21,L8,0.0
2015-03-01,07:41:09,L8,0.0
2015-05-28,07:40:52,L7,0.0
2015-07-15,07:41:08,L7,0.0
2015-09-01,07:41:13,L7,0.0
2015-10-03,07:41:20,L7,0.0
2015-11-12,07:41:29,L8,0.0054
2015-11-28,07:41:32,L8,0.0018
2016-01-31,07:41:27,L8,0.0
2016-02-16,07:41:18,L8,0.0
2016-02-24,07:43:16,L7,0.0
2016-05-14,07:43:47,L7,0.0
2016-06-15,07:43:56,L7,0.0
2016-07-17,07:43:57,L7,0.0
2016-08-02,07:44:00,L7,0.0
2016-08-18,07:44:01,L7,0.0
2016-09-27,07:41:37,L8,0.0
2016-10-13,07:41:43,L8,0.0
2016-10-29,07:41:44,L8,0.0
2016-11-14,07:41:43,L8,0.0018
2016-12-16,07:41:39,L8,0.0
2017-01-01,07:41:36,L8,0.0
2017-02-02,07:41:25,L8,0.0026717647058823
2017-02-18,07:41:19,L8,0.0
2017-02-26,07:43:27,L7,0.0
2017-03-06,07:41:12,L8,0.0
2017-03-30,07:43:38,L7,0.0
2017-10-16,07:41:41,L8,0.0
2017-11-01,07:41:41,L8,0.0
2017-12-19,07:41:35,L8,0.0027
2018-01-20,07:41:24,L8,0.0
2018-02-05,07:41:15,L8,0.0009
2018-03-09,07:41:01,L8,0.0
2018-10-03,07:41:09,L8,0.0
2018-10-19,07:41:15,L8,0.0
2018-12-22,07:41:16,L8,0.0036
2019-09-20,07:41:42,L8,0.0
2019-10-22,07:41:47,L8,0.0
2019-11-07,07:41:46,L8,0.0
2019-11-23,07:41:42,L8,0.0072
2019-12-09,07:41:42,L8,0.0009
2019-12-25,07:41:39,L8,0.0018
2020-01-26,07:41:31,L8,0.0010447058823529
2020-02-27,07:41:22,L8,0.0
2020-03-14,07:41:15,L8,0.0
2020-03-30,07:41:06,L8,0.0
2020-10-08,07:41:43,L8,0.0
2020-10-24,07:41:43,L8,0.0
2020-11-25,07:41:43,L8,0.0
2020-12-11,07:41:44,L8,0.0
2021-01-12,07:41:35,L8,0.00402
2021-03-01,07:41:22,L8,0.0
2021-09-25,07:41:42,L8,0.0
2021-10-11,07:41:48,L8,0.0
2021-11-12,07:41:46,L8,0.0009
2021-11-28,07:41:45,L8,0.0
2022-02-16,07:41:27,L8,0.0
2022-06-05,06:12:17,L7,0.0
2022-06-22,06:11:18,L7,0.0
2022-09-28,07:42:02,L8,0.0
2022-10-14,07:41:53,L8,0.0
2022-10-22,07:41:51,L9,0.0
2022-11-07,07:41:50,L9,0.0
2022-12-01,07:41:57,L8,0.0063
2023-01-18,07:41:40,L8,0.0199447058823529
2023-02-27,07:41:39,L9,0.0036
2023-03-23,07:41:14,L8,0.0
2023-03-31,07:41:21,L9,0.0
2023-10-17,07:41:33,L8,0.0
2023-12-04,07:41:32,L8,0.0
2023-12-12,07:41:40,L9,0.0
2023-12-20,07:41:36,L8,0.0027
2024-01-21,07:41:28,L8,0.0144
2024-01-29,07:41:40,L9,0.0126
2024-02-06,07:41:29,L8,0.009
2024-02-22,07:41:27,L8,0.0027
2024-03-01,07:41:33,L9,0.0027
2024-04-02,07:41:24,L9,0.0117
2024-09-25,07:41:11,L9,0.0
2024-10-03,07:41:15,L8,0.0
2024-10-11,07:41:20,L9,0.0
2024-11-12,07:41:24,L9,0.0081
2024-11-28,07:41:40,L9,0.0036
2024-12-06,07:41:30,L8,0.0009
2024-12-14,07:41:31,L9,0.0009
2025-01-15,07:41:35,L9,0.0
2025-01-31,07:41:30,L9,0.0009
2025-02-24,07:41:16,L8,0.0
2025-03-12,07:41:13,L8,0.0
