date,time,satellite,water_area_km2
1986-11-30,06:50:10,L5,0.050495294117647
1987-01-01,06:51:07,L5,0.0504
1987-01-17,06:51:35,L5,0.0387
1987-02-02,06:52:06,L5,0.0374435294117647
1987-02-18,06:52:44,L5,0.0279
1987-07-12,06:56:56,L5,0.0225
1987-09-30,06:59:00,L5,0.0198
1987-10-16,06:59:18,L5,0.0117
1987-11-01,06:59:35,L5,0.0153
1988-01-20,07:00:58,L5,0.0162
1988-04-09,07:01:55,L5,0.0315
1988-04-25,07:01:59,L5,0.0297
1988-06-12,07:02:22,L5,0.0144
1988-06-28,07:02:28,L5,0.0099
1988-08-31,07:02:36,L5,0.0252
1988-10-02,07:02:27,L5,0.0108
1988-10-18,07:02:22,L5,0.0144
1988-11-03,07:02:26,L5,0.0117
1988-11-19,07:02:24,L5,0.0189
1988-12-05,07:02:19,L5,0.026195294117647
1988-12-21,07:02:08,L5,0.0297
1989-09-19,06:57:35,L5,0.0063
1990-01-25,06:53:58,L5,0.025295294117647
1990-04-15,06:52:02,L5,0.0027
1990-05-17,06:52:04,L5,0.0468
1990-06-02,06:51:59,L5,0.0432
1990-07-04,06:51:57,L5,0.0225
1990-08-21,06:51:45,L5,0.0315
1990-09-06,06:51:37,L5,0.0153
1990-09-22,06:51:35,L5,0.0126
1990-10-08,06:51:24,L5,0.0117
1990-12-11,06:51:08,L5,0.0387670588235294
1990-12-27,06:51:29,L5,0.0447388235294117
1991-01-12,06:51:58,L5,0.0478870588235294
1991-03-17,06:53:14,L5,0.0117
1991-04-18,06:53:45,L5,0.0288
1991-09-25,06:55:45,L5,0.0036
1991-11-12,06:56:01,L5,0.0081
1991-12-14,06:56:15,L5,0.0081
1991-12-30,06:56:07,L5,0.0063
1992-02-16,06:55:56,L5,0.0108
1992-08-26,06:54:12,L5,0.0315
1992-09-27,06:53:39,L5,0.0333
1992-10-13,06:53:19,L5,0.0243
1992-11-30,06:52:57,L5,0.0414
1992-12-16,06:53:07,L5,0.0369
1993-03-22,06:53:59,L5,0.0594
1993-04-07,06:54:04,L5,0.0567
1993-05-25,06:54:20,L5,0.0774
1993-06-26,06:54:16,L5,0.0315
1993-10-16,06:54:00,L5,0.0495
1993-11-17,06:53:44,L5,0.054
1993-12-19,06:53:34,L5,0.0824435294117647
1994-01-04,06:53:23,L5,0.0825388235294117
1994-02-21,06:52:46,L5,0.0486
1994-03-09,06:52:31,L5,0.0369
1994-04-10,06:51:58,L5,0.0342
1994-04-26,06:51:41,L5,0.0432
1994-05-28,06:51:07,L5,0.0225
1994-09-01,06:48:43,L5,0.0405
1994-10-03,06:47:51,L5,0.0342
1994-10-19,06:47:21,L5,0.0351
1994-12-06,06:45:45,L5,0.0468
1995-01-07,06:44:41,L5,0.0685870588235294
1995-01-23,06:44:05,L5,0.056795294117647
1995-02-24,06:42:49,L5,0.0117
1995-03-28,06:41:30,L5,0.0333
1995-04-13,06:40:51,L5,0.0279
1995-05-15,06:39:26,L5,0.0171
1995-05-31,06:38:41,L5,0.0423
1995-07-02,06:37:15,L5,0.0351
1995-09-04,06:34:18,L5,0.0333
1995-10-22,06:31:48,L5,0.0261
1995-11-07,06:31:18,L5,0.0251717647058823
1996-05-01,06:42:05,L5,0.0432
1996-08-05,06:47:19,L5,0.0396
1996-09-06,06:49:03,L5,0.045
1996-09-22,06:49:55,L5,0.0423
1996-10-24,06:51:34,L5,0.0468
1996-11-09,06:52:20,L5,0.0513
1996-12-27,06:54:36,L5,0.0711
1997-03-01,06:57:27,L5,0.0351
1997-05-04,06:59:48,L5,0.0504
1997-06-21,07:01:27,L5,0.0477
1997-09-25,07:04:30,L5,0.0432
1997-10-11,07:04:57,L5,0.0459
1997-11-05,06:59:27,L5,0.0
1998-01-31,07:07:39,L5,0.0405
1998-04-05,07:08:41,L5,0.0477
1998-06-08,07:09:37,L5,0.045
1998-09-28,07:10:39,L5,0.0477
1998-10-30,07:10:42,L5,0.0477
1998-11-15,07:10:51,L5,0.0459
1998-12-01,07:10:48,L5,0.045
1998-12-17,07:10:47,L5,0.060395294117647
1999-02-19,07:11:05,L5,0.0396
1999-03-23,07:10:42,L5,0.0369
1999-05-10,07:10:24,L5,0.0315
1999-06-27,07:09:39,L5,0.0135
1999-08-30,07:09:05,L5,0.0279
1999-09-15,07:08:33,L5,0.0234
1999-12-04,07:06:57,L5,0.0216
2000-01-05,07:06:53,L5,0.036
2000-01-14,07:00:34,L5,0.0432670588235294
2000-01-21,07:06:32,L5,0.0225
2000-02-06,07:06:00,L5,0.0171
2000-02-22,07:05:24,L5,0.0144
2000-03-09,07:05:16,L5,0.0036
