date,time,satellite,water_area_km2
2010-03-04,07:29:16,L7,0.0
2010-03-20,07:29:21,L7,0.0
2012-05-12,07:31:54,L7,0.1764
2013-04-07,07:38:08,L8,0.1431
2013-06-24,07:39:08,L8,0.2385
2017-09-26,07:54:16,Sentinel-2A,0.0
2017-11-18,07:39:47,L7,0.0
2017-11-20,07:53:53,Sentinel-2B,0.0
2017-12-04,07:39:40,L7,0.0
2017-12-05,07:54:00,Sentinel-2A,0.0
2017-12-25,07:54:14,Sentinel-2A,0.0
2017-12-30,07:53:55,Sentinel-2B,0.0
2018-12-25,07:54:16,Sentinel-2B,0.0027
2019-01-04,07:54:18,Sentinel-2B,0.0027
2019-01-09,07:54:15,Sentinel-2A,0.0027
2019-01-14,07:54:19,Sentinel-2B,0.0018
2019-01-19,07:54:16,Sentinel-2A,0.0
2019-02-08,07:54:16,Sentinel-2A,0.0009
2019-02-13,07:54:20,Sentinel-2B,0.0
2019-02-18,07:54:16,Sentinel-2A,0.0018
2019-03-20,07:54:17,Sentinel-2A,0.0018
2019-04-09,07:54:21,Sentinel-2A,0.0009
2019-05-29,07:54:22,Sentinel-2A,0.2061
2019-06-13,07:54:27,Sentinel-2B,0.1179
2019-06-23,07:54:28,Sentinel-2B,0.0972
2019-07-13,07:54:28,Sentinel-2B,0.0693
2019-07-18,07:54:21,Sentinel-2A,0.0684
2019-08-02,07:54:27,Sentinel-2B,0.0477
2019-08-17,07:54:23,Sentinel-2A,0.2718
2019-09-11,07:54:21,Sentinel-2B,0.0018
2019-09-26,07:54:21,Sentinel-2A,0.0009
2019-10-01,07:54:20,Sentinel-2B,0.0009
2019-10-06,07:54:22,Sentinel-2A,0.0009
2019-10-26,07:54:23,Sentinel-2A,0.0009
2019-11-05,07:54:22,Sentinel-2A,0.0009
2019-11-10,07:54:19,Sentinel-2B,0.0009
2019-11-15,07:54:21,Sentinel-2A,0.0018
2019-11-30,07:54:15,Sentinel-2B,0.1899
2019-12-05,07:54:17,Sentinel-2A,0.18
2019-12-20,07:54:15,Sentinel-2B,0.1719
2019-12-30,07:54:15,Sentinel-2B,0.1602
2020-01-04,07:54:14,Sentinel-2A,0.1584
2020-01-14,07:54:14,Sentinel-2A,0.0036
2020-01-24,07:54:13,Sentinel-2A,0.0009
2020-02-03,07:54:12,Sentinel-2A,0.0018
2020-02-08,07:54:14,Sentinel-2B,0.0027
2020-02-13,07:54:13,Sentinel-2A,0.0009
2020-02-23,07:54:14,Sentinel-2A,0.0
2020-03-04,07:54:15,Sentinel-2A,0.0018
2020-03-19,07:54:18,Sentinel-2B,0.0009
2020-03-24,07:54:16,Sentinel-2A,0.0009
2020-03-29,07:54:17,Sentinel-2B,0.0009
2020-06-07,07:54:22,Sentinel-2B,0.0
2020-07-07,07:54:22,Sentinel-2B,0.0009
2020-07-27,07:54:22,Sentinel-2B,0.0036
2020-09-20,07:54:24,Sentinel-2A,0.0009
2020-10-30,07:54:25,Sentinel-2A,0.0
