date,time,satellite,water_area_km2
2017-06-18,07:52:27,Sentinel-2A,0.0036
2017-06-23,07:52:27,Sentinel-2B,0.0027
2017-07-03,07:52:27,Sentinel-2B,0.0045
2017-08-27,07:52:27,Sentinel-2A,0.0081
2017-09-26,07:52:23,Sentinel-2A,0.0
2017-10-11,07:52:13,Sentinel-2B,0.0027
2017-10-21,07:52:14,Sentinel-2B,0.0018
2017-11-15,07:52:25,Sentinel-2A,0.0009
2018-01-13,07:35:17,L8,0.0036
2018-03-15,07:52:23,Sentinel-2A,0.0099
2018-06-13,07:52:26,Sentinel-2A,0.0144
2018-06-18,07:52:26,Sentinel-2B,0.0108
2018-06-28,07:52:26,Sentinel-2B,0.0072
2018-07-03,07:52:28,Sentinel-2A,0.0072
2018-10-01,07:52:23,Sentinel-2A,0.009
2018-10-06,07:52:23,Sentinel-2B,0.0072
2018-10-16,07:52:24,Sentinel-2B,0.0054
2019-03-15,07:52:25,Sentinel-2B,0.8266411764705882
2019-04-04,07:52:30,Sentinel-2B,0.7739294117647059
2019-04-24,07:52:34,Sentinel-2B,0.5015964705882352
2019-05-14,07:52:36,Sentinel-2B,0.3411
2019-05-19,07:52:31,Sentinel-2A,0.2979
2019-05-29,07:52:30,Sentinel-2A,0.2178
2019-06-03,07:52:35,Sentinel-2B,0.1395
2019-06-08,07:52:29,Sentinel-2A,0.1989
2019-06-23,07:52:35,Sentinel-2B,0.0531
2019-06-28,07:52:32,Sentinel-2A,0.0441
2019-07-08,07:52:32,Sentinel-2A,0.0198
2019-07-13,07:52:36,Sentinel-2B,0.0288
2019-07-23,07:52:36,Sentinel-2B,0.0252
2019-08-02,07:52:35,Sentinel-2B,0.0099
2019-08-07,07:52:31,Sentinel-2A,0.0108
2019-08-17,07:52:30,Sentinel-2A,0.0099
2019-08-27,07:52:29,Sentinel-2A,0.0072
2019-09-11,07:52:28,Sentinel-2B,0.009
2019-09-16,07:52:26,Sentinel-2A,0.0063
2019-09-26,07:52:28,Sentinel-2A,0.0063
2019-10-01,07:52:28,Sentinel-2B,0.0036
2019-10-11,07:52:28,Sentinel-2B,0.0108
2019-10-21,07:52:28,Sentinel-2B,0.0
2019-11-05,07:52:30,Sentinel-2A,0.0054
2019-11-30,07:52:22,Sentinel-2B,0.0108
2019-12-05,07:52:25,Sentinel-2A,0.0099
2019-12-15,07:52:22,Sentinel-2A,0.009
2019-12-18,07:35:30,L8,0.0018
2019-12-20,07:52:22,Sentinel-2B,0.0108
2019-12-30,07:52:22,Sentinel-2B,0.0108
2020-01-09,07:52:22,Sentinel-2B,0.0108
2020-01-14,07:52:21,Sentinel-2A,0.0099
2020-01-24,07:52:20,Sentinel-2A,0.0081
2020-02-03,07:52:19,Sentinel-2A,0.009
2020-02-08,07:52:22,Sentinel-2B,0.009
2020-03-04,07:52:23,Sentinel-2A,0.0045
2020-03-09,07:52:25,Sentinel-2B,0.0045
2020-03-19,07:52:24,Sentinel-2B,0.0027
2020-03-29,07:52:25,Sentinel-2B,0.0
2020-04-13,07:52:26,Sentinel-2A,0.0045
2020-04-18,07:52:22,Sentinel-2B,0.0054
2020-04-23,07:52:29,Sentinel-2A,0.0081
2020-05-13,07:52:32,Sentinel-2A,0.0036
