date,time,satellite,water_area_km2
2014-02-03,07:38:14,L8,0.0252
2014-03-07,07:37:46,L8,0.0018
2014-03-23,07:37:34,L8,0.0009
2014-04-24,07:37:03,L8,0.0144
2014-05-26,07:36:44,L8,0.027
2014-06-27,07:36:55,L8,0.0018
2014-08-14,07:37:16,L8,0.0
2014-10-01,07:37:22,L8,0.0126
2014-10-17,07:37:26,L8,0.0117
2014-11-02,07:37:24,L8,0.0116929411764705
2014-11-18,07:37:23,L8,0.0099
2014-12-04,07:37:22,L8,0.0287929411764705
2014-12-20,07:37:20,L8,0.0351211764705882
2015-01-05,07:37:15,L8,0.0929894117647058
2015-01-21,07:37:10,L8,0.0272894117647058
2015-02-06,07:37:07,L8,0.0146682352941176
2015-02-22,07:37:01,L8,0.0063
2015-03-10,07:36:51,L8,0.0045
2015-03-26,07:36:42,L8,0.0369
2015-05-13,07:36:13,L8,0.009
2015-05-29,07:36:16,L8,0.0054
2015-06-30,07:36:35,L8,0.0117
2015-08-17,07:36:56,L8,0.009
2015-09-18,07:37:09,L8,0.0054
2015-11-21,07:37:21,L8,0.0036
2016-01-24,07:37:17,L8,0.0317682352941176
2016-02-09,07:37:12,L8,0.0162
2016-03-12,07:37:03,L8,0.0081
2016-05-15,07:36:45,L8,2.1708
2016-06-16,07:36:54,L8,1.5435
2016-09-20,07:37:26,L8,2.3175
2016-10-06,07:37:29,L8,2.1042
2016-10-22,07:37:33,L8,1.9746
2016-11-23,07:37:32,L8,1.8108
2016-12-25,07:37:26,L8,2.113221176470589
2017-01-26,07:37:17,L8,1.97909294117647
2017-02-27,07:37:04,L8,2.2716
2017-03-15,07:36:55,L8,2.0547
2017-05-02,07:36:28,L8,2.2941
2017-06-03,07:36:49,L8,2.5272
2017-06-13,07:54:16,Sentinel-2B,2.6649
2017-06-19,07:36:56,L8,2.5335
2017-07-05,07:36:59,L8,2.385
2017-08-02,07:54:16,Sentinel-2B,2.2302
2017-10-09,07:37:28,L8,2.322
2017-10-16,07:54:16,Sentinel-2A,2.3922
2017-10-25,07:37:30,L8,2.2941
2017-10-31,07:54:03,Sentinel-2B,2.3877
2017-11-05,07:54:15,Sentinel-2A,2.4003
