date,time,satellite,water_area_km2
2007-09-04,07:27:05,L7,0.0666
2007-10-06,07:26:52,L7,0.0999
2008-02-27,07:27:25,L7,0.0918
2008-03-14,07:27:20,L7,0.0891
2008-03-30,07:27:21,L7,0.0837
2008-06-02,07:27:03,L7,0.1152
2008-08-21,07:26:19,L7,0.0081
2008-09-06,07:26:11,L7,0.0099
2008-09-22,07:26:02,L7,0.0207
2009-03-17,07:27:22,L7,0.0513
2009-08-24,07:27:22,L7,0.0432
2009-09-09,07:27:22,L7,0.0243
2009-09-25,07:27:20,L7,0.0351
2009-10-11,07:27:16,L7,0.0405
2010-02-16,07:29:07,L7,0.0
2010-06-24,07:29:22,L7,0.0
2010-08-11,07:29:24,L7,0.0
2010-08-27,07:29:28,L7,0.1746
2010-10-30,07:29:43,L7,0.5931
2010-11-15,07:29:56,L7,0.6525
2011-05-10,07:30:48,L7,0.4869
2011-08-14,07:30:36,L7,0.7398
2011-08-30,07:30:34,L7,0.7992
2011-12-04,07:30:57,L7,0.7353
2011-12-20,07:31:05,L7,0.7839
2012-08-16,07:32:21,L7,0.6804
2012-09-01,07:32:30,L7,0.6408
2012-09-17,07:32:39,L7,0.5661
2013-02-08,07:33:25,L7,0.5247
2013-02-24,07:33:21,L7,0.4842
2013-04-07,07:38:08,L8,0.4392
2013-04-21,07:38:59,L8,0.4104
2013-05-15,07:33:04,L7,0.3312
2013-05-31,07:32:57,L7,0.036
2013-06-24,07:39:08,L8,0.7272
2013-07-02,07:32:43,L7,0.6183
2013-09-04,07:32:43,L7,0.6318
2013-10-30,07:38:55,L8,0.6822
2013-11-15,07:38:54,L8,0.6219
2013-12-01,07:38:49,L8,0.5859
2013-12-09,07:33:33,L7,0.5508
2013-12-25,07:33:36,L7,0.5436
2014-02-03,07:38:14,L8,0.6624
2014-02-27,07:33:55,L7,0.3798
2014-03-15,07:34:04,L7,0.4392
2014-03-23,07:37:34,L8,0.5193
2014-03-31,07:34:10,L7,0.4563
2014-04-24,07:37:03,L8,0.4653
2014-05-18,07:34:33,L7,0.5562
2014-05-26,07:36:44,L8,0.6372
2014-06-03,07:34:36,L7,0.4833
2014-06-19,07:34:36,L7,0.5121
2014-06-27,07:36:55,L8,0.5868
2014-08-06,07:34:51,L7,0.2511
2014-08-14,07:37:16,L8,0.4806
2014-08-22,07:34:50,L7,0.4176
2014-09-07,07:34:51,L7,0.4455
2014-10-01,07:37:22,L8,0.567
2014-10-09,07:35:09,L7,0.4959
2014-10-17,07:37:26,L8,0.5499
2014-10-25,07:35:18,L7,0.5031
2014-11-02,07:37:24,L8,0.6003
2014-11-10,07:35:27,L7,0.5283
2014-12-04,07:37:22,L8,0.6264
2014-12-12,07:35:38,L7,0.5823
2014-12-20,07:37:20,L8,0.5832
2014-12-28,07:35:43,L7,0.54
2015-01-05,07:37:15,L8,0.5742
2015-01-21,07:37:10,L8,0.5796
2015-01-29,07:35:51,L7,0.5355
2015-02-06,07:37:07,L8,0.5769
2015-03-02,07:36:04,L7,0.5211
2015-03-10,07:36:51,L8,0.5283
2015-03-26,07:36:42,L8,0.7191
2015-05-13,07:36:13,L8,0.5436
2015-05-21,07:36:40,L7,0.396
2015-05-29,07:36:16,L8,0.4437
2015-06-22,07:36:48,L7,0.4815
2015-06-30,07:36:35,L8,0.5796
2015-07-24,07:36:57,L7,0.468
2015-08-17,07:36:56,L8,0.5049
2015-08-25,07:37:03,L7,0.4014
2015-09-10,07:37:06,L7,0.3555
2015-09-18,07:37:09,L8,0.4554
2015-09-26,07:37:10,L7,0.2565
2015-10-04,07:37:13,L8,0.3636
2015-10-12,07:37:21,L7,0.2817
2015-11-21,07:37:21,L8,0.387
2015-11-29,07:38:06,L7,0.3168
2015-12-31,07:38:35,L7,0.3753
2016-01-24,07:37:17,L8,0.4257
2016-02-09,07:37:12,L8,0.3969
2016-02-17,07:39:05,L7,0.3888
2016-03-12,07:37:03,L8,0.4023
2016-05-15,07:36:45,L8,0.9
2016-05-23,07:39:39,L7,0.1638
2016-05-31,07:36:51,L8,0.6534
2016-06-16,07:36:54,L8,0.7857
