date,time,satellite,water_area_km2
2013-11-01,07:26:58,L8,0.0
2013-11-17,07:26:55,L8,0.0
2013-12-03,07:26:52,L8,0.0
2013-12-19,07:26:42,L8,0.0
2014-01-04,07:26:36,L8,0.0
2014-02-05,07:26:15,L8,0.0
2014-02-21,07:26:01,L8,0.0
2014-03-09,07:25:48,L8,0.0
2014-04-10,07:25:19,L8,0.0
2014-04-26,07:25:04,L8,0.0
2014-05-12,07:24:49,L8,0.0
2014-05-28,07:24:48,L8,0.0
2014-09-01,07:25:20,L8,0.0
2014-10-03,07:25:25,L8,0.0
2014-10-19,07:25:29,L8,0.0
2014-11-04,07:25:27,L8,0.0
2014-11-20,07:25:24,L8,0.0
2014-12-22,07:25:22,L8,0.0
2015-01-07,07:25:17,L8,0.0
2015-01-23,07:25:11,L8,0.0
2015-02-08,07:25:08,L8,0.0
2015-03-12,07:24:51,L8,0.0
2015-05-15,07:24:15,L8,0.0054
2015-10-06,07:25:15,L8,0.0
2015-10-22,07:25:18,L8,0.0
2015-11-07,07:25:21,L8,0.0
2015-11-23,07:25:23,L8,0.0
2015-12-09,07:25:21,L8,0.0
2016-01-10,07:25:18,L8,0.0
2016-01-26,07:25:19,L8,0.0
2016-02-11,07:25:13,L8,0.0
2016-02-27,07:25:08,L8,0.009
2016-03-14,07:25:05,L8,0.0
2016-09-22,07:25:28,L8,0.0189
2016-10-08,07:25:32,L8,0.0144
2016-10-24,07:25:35,L8,0.0018
2016-12-11,07:25:32,L8,0.0
2016-12-27,07:25:28,L8,0.0
2017-01-12,07:25:25,L8,0.0
2017-01-28,07:25:19,L8,0.0
2017-03-01,07:25:06,L8,0.0
2017-04-02,07:24:48,L8,0.0
2017-04-16,07:44:45,Sentinel-2A,0.0
2017-04-18,07:24:40,L8,0.0
2017-05-04,07:24:32,L8,0.0
2017-09-09,07:25:21,L8,0.0
2017-10-11,07:25:31,L8,0.0
2017-10-23,07:44:45,Sentinel-2A,0.0
2017-10-27,07:25:32,L8,0.0
2017-10-28,07:44:32,Sentinel-2B,0.0
2017-11-07,07:44:32,Sentinel-2B,0.0
2017-11-12,07:25:30,L8,0.0
2017-11-28,07:25:24,L8,0.0
2017-12-02,07:44:40,Sentinel-2A,0.0
2017-12-07,07:44:34,Sentinel-2B,0.0
2017-12-14,07:25:24,L8,0.0
2017-12-30,07:25:24,L8,0.0
2018-01-15,07:25:17,L8,0.0
2018-02-16,07:25:02,L8,0.0
2018-03-04,07:24:55,L8,0.0
2018-03-20,07:24:46,L8,0.0
2018-04-05,07:24:39,L8,0.0
2018-05-06,07:44:44,Sentinel-2B,0.0639
2018-05-07,07:24:21,L8,0.0639
2018-07-26,07:24:28,L8,0.0
2018-09-12,07:24:51,L8,0.0
2018-09-28,07:24:57,L8,0.0
2018-10-14,07:25:04,L8,0.0
2018-11-15,07:25:10,L8,0.0423
2018-12-12,07:44:39,Sentinel-2B,0.0171
2018-12-17,07:25:07,L8,0.0045
2018-12-27,07:44:38,Sentinel-2A,0.0027
2019-01-02,07:25:07,L8,0.0
2019-01-16,07:44:41,Sentinel-2A,0.0
2019-02-03,07:25:00,L8,0.0
2019-03-07,07:24:53,L8,0.0
2019-03-23,07:24:49,L8,0.0
2019-03-27,07:44:45,Sentinel-2A,0.0
2019-04-08,07:24:45,L8,0.0
2019-06-11,07:25:02,L8,0.0216
2019-06-25,07:44:50,Sentinel-2A,0.0045
2019-06-30,07:44:54,Sentinel-2B,0.0036
2019-07-25,07:44:50,Sentinel-2A,0.0
2019-08-14,07:25:22,L8,0.0
2019-08-30,07:25:26,L8,0.0
2019-09-13,07:44:44,Sentinel-2A,0.0
2019-10-01,07:25:36,L8,0.045
2019-11-02,07:25:38,L8,0.0
2019-12-04,07:25:33,L8,0.0
2019-12-07,07:44:40,Sentinel-2B,0.0004482352941176
2020-01-05,07:25:27,L8,0.0
2020-01-21,07:25:23,L8,0.0
2020-01-31,07:44:38,Sentinel-2A,0.0
