date,time,satellite,water_area_km2
2013-11-13,07:50:29,L8,0.0018
2013-11-22,07:44:34,L8,0.0054
2013-11-29,07:50:23,L8,0.0099
2013-12-15,07:50:18,L8,0.009
2013-12-24,07:44:26,L8,0.0072
2014-01-16,07:49:55,L8,0.0117
2014-02-01,07:50:13,L8,0.0036
2014-02-17,07:50:00,L8,0.0054
2014-10-31,07:49:20,L8,0.0
2014-11-25,07:43:10,L8,0.0045
2014-12-02,07:48:57,L8,0.0
2014-12-18,07:49:17,L8,0.0018
2015-01-03,07:48:48,L8,0.0036
2015-01-19,07:49:09,L8,0.0045
2015-02-04,07:49:06,L8,0.0
2015-06-28,07:48:07,L8,0.0
2015-10-02,07:48:47,L8,0.0063
2015-10-18,07:48:48,L8,0.0126
2015-11-03,07:49:17,L8,0.0153
2015-11-12,07:43:05,L8,0.0189
2015-12-14,07:43:06,L8,0.0135
2016-01-06,07:48:50,L8,0.0117
2016-02-07,07:48:47,L8,0.0171
2016-10-20,07:49:06,L8,0.0972
2016-11-14,07:43:19,L8,0.1053
2016-12-07,07:49:04,L8,0.081
2016-12-23,07:49:24,L8,0.0783
2017-01-01,07:43:11,L8,0.0783
2017-01-17,07:43:08,L8,0.0855
2017-01-24,07:49:16,L8,0.0684
2017-10-23,07:49:28,L8,0.0243
2017-11-08,07:49:26,L8,0.0261
2017-11-17,07:43:13,L8,0.0288
2017-11-24,07:48:57,L8,0.0216
2017-12-10,07:48:54,L8,0.0189
2017-12-19,07:43:10,L8,0.0306
2018-01-11,07:49:15,L8,0.0234
2018-01-20,07:42:59,L8,0.036
2018-01-27,07:48:42,L8,0.0288
2018-02-05,07:42:50,L8,0.0315
2018-02-12,07:48:59,L8,0.0252
2018-06-16,08:03:52,Sentinel-2A,0.0036
2018-10-10,07:48:34,L8,0.0045
2018-10-26,07:48:39,L8,0.1413
2018-11-11,07:48:42,L8,0.1783411764705882
2018-12-23,08:03:45,Sentinel-2A,0.1386
2019-01-12,08:03:48,Sentinel-2A,0.1431
2019-01-17,08:03:52,Sentinel-2B,0.1368
2019-01-27,08:03:53,Sentinel-2B,0.1224
2019-02-06,08:03:53,Sentinel-2B,0.0018
2019-02-11,08:03:49,Sentinel-2A,0.036
2019-04-02,08:03:53,Sentinel-2A,0.0738
