date,time,satellite,water_area_km2
1984-05-28,07:22:30,,0.0
1984-06-29,07:23:02,,0.0
1984-09-01,07:24:36,,0.0
1985-11-07,07:23:12,,0.0099
1986-01-10,07:22:02,,0.0916376470588235
1986-02-11,07:21:19,,0.0234
1986-09-07,07:15:20,,0.0009
1986-11-26,07:12:47,,0.0297
1987-01-29,07:14:40,,0.0207
1987-03-18,07:16:31,,0.0
1987-06-22,07:19:16,,0.0
1987-07-08,07:19:35,,0.0
1987-07-24,07:19:55,,0.0
1987-10-12,07:21:57,,0.0
1987-11-29,07:22:52,,0.0315
1987-12-31,07:23:22,,0.1078376470588235
1988-01-16,07:23:38,,0.0889376470588235
1988-03-20,07:24:31,,0.0
1988-04-05,07:24:38,,0.0
1988-05-23,07:24:59,,0.0
1988-06-08,07:25:04,,0.0
1988-07-10,07:25:14,,0.0
1988-07-26,07:25:17,,0.0
1988-08-27,07:25:20,,0.0
1988-10-30,07:25:08,,0.0045
1988-11-15,07:25:08,,0.0045
1988-12-01,07:25:07,,0.0216
1989-03-23,07:23:28,,0.0
1989-04-08,07:23:41,,0.0
1989-04-24,07:23:24,,0.0234
1989-06-11,07:22:36,,0.0027
1989-06-27,07:22:17,,0.0
1989-07-13,07:21:57,,0.0
1989-07-29,07:21:39,,0.0009
1989-08-14,07:21:16,,0.0
1989-10-01,07:20:14,,0.0
1989-10-17,07:19:36,,0.0
1990-01-21,07:16:52,,0.0369
1990-04-11,07:14:43,,0.0
1990-05-13,07:14:48,,0.0189
1990-06-14,07:14:42,,0.0135
1990-06-30,07:14:42,,0.0072
1990-07-16,07:14:39,,0.0018
1990-08-01,07:14:34,,0.0
1990-09-02,07:14:23,,0.0
1990-10-20,07:14:05,,0.0009
1990-11-05,07:14:00,,0.0045
1990-11-21,07:13:58,,0.027
1990-12-23,07:14:09,,0.1106047058823529
1991-01-08,07:14:34,,0.0539576470588235
1991-02-09,07:15:12,,0.0198
1991-03-13,07:15:53,,0.0
1991-04-30,07:16:44,,0.0
1991-05-16,07:16:58,,0.0
1991-06-17,07:17:25,,0.0
1991-07-03,07:17:44,,0.0
1991-08-04,07:18:03,,0.0
1991-08-20,07:18:08,,0.0
1991-09-05,07:18:21,,0.0
1991-09-21,07:18:30,,0.0
1991-10-07,07:18:35,,0.063
1991-11-24,07:18:48,,0.03774
1991-12-26,07:18:53,,0.0676729411764705
1992-01-27,07:18:52,,0.0135
1992-03-31,07:18:37,,0.0
1992-04-16,07:18:31,,0.0
1992-06-03,07:18:04,,0.0
1992-07-05,07:17:40,,0.0
1992-07-21,07:17:28,,0.0
1992-08-22,07:17:00,,0.0144
1992-10-25,07:15:57,,0.0072
1993-01-13,07:16:09,,0.0466376470588235
1993-03-02,07:16:36,,0.0018
1993-03-18,07:16:43,,0.0009
1993-04-03,07:16:47,,0.0
1993-04-19,07:16:55,,0.0099
1993-05-05,07:16:59,,0.0
1993-06-06,07:17:05,,0.0
1993-08-25,07:16:55,,0.0
1993-09-10,07:16:54,,0.0
1993-10-28,07:16:40,,0.0018
1993-11-13,07:16:31,,0.0081
1994-02-01,07:15:45,,0.03972
1994-03-05,07:15:19,,0.0009
1994-03-21,07:15:05,,0.0
1994-04-06,07:14:47,,0.0
1994-04-22,07:14:29,,0.0
1994-06-09,07:13:36,,0.0
1994-06-25,07:13:14,,0.0
1994-07-11,07:12:49,,0.0
1994-07-27,07:12:21,,0.0
1994-08-28,07:11:33,,0.0
1994-10-15,07:10:13,,0.0009
1994-11-16,07:09:06,,0.0629117647058823
1994-12-18,07:08:06,,0.0099
1995-01-03,07:07:33,,0.0430376470588235
1995-01-19,07:06:58,,0.0162
1995-02-20,07:05:42,,0.0045
1995-03-08,07:05:04,,0.0
1995-04-09,07:03:45,,0.0324
1995-04-25,07:03:03,,0.0
1995-05-11,07:02:20,,0.0
1995-06-12,07:00:52,,0.0
1995-06-28,07:00:10,,0.0
1995-07-14,06:59:25,,0.0
1995-08-15,06:57:58,,0.0
1995-08-31,06:57:13,,0.0
1995-11-19,06:54:08,,0.009
1996-02-07,06:59:26,,0.0171
1996-04-27,07:04:35,,0.0
1996-05-13,07:05:31,,0.0
1996-05-29,07:06:26,,0.0
1996-06-14,07:07:18,,0.0036
1996-06-30,07:08:09,,0.0
1996-07-16,07:09:00,,0.0
1996-08-17,07:10:40,,0.0
1996-09-18,07:12:26,,0.0
1996-10-04,07:13:17,,0.0
1996-10-20,07:14:06,,0.0009
1996-11-05,07:14:53,,0.0009
1996-11-21,07:15:37,,0.0189
1996-12-23,07:17:09,,0.1185247058823529
1997-02-09,07:19:21,,0.0468
1997-02-25,07:20:01,,0.0252
1997-03-29,07:21:15,,0.0081
1997-04-14,07:21:49,,0.0
1997-06-17,07:24:03,,0.0
1997-07-03,07:24:36,,0.0
1997-07-19,07:25:10,,0.0
1997-08-04,07:25:41,,0.0
1997-08-20,07:26:11,,0.0
1997-09-05,07:26:40,,0.0
1998-04-01,07:31:21,,0.0
1998-04-17,07:31:32,,0.0
1998-05-19,07:32:02,,0.0126
1998-06-04,07:32:18,,0.0
1998-06-20,07:32:29,,0.0
1998-07-06,07:32:42,,0.0
1998-07-22,07:32:51,,0.0
1998-08-07,07:32:56,,0.0
1998-09-08,07:33:14,,0.0396
1998-09-24,07:33:22,,0.0324
1998-10-10,07:33:23,,0.018
1998-11-27,07:33:33,,0.027
1998-12-13,07:33:29,,0.0333
1998-12-29,07:33:38,,0.0126
1999-01-14,07:33:32,,0.0574376470588235
1999-01-30,07:33:36,,0.0286376470588235
1999-03-19,07:33:30,,0.0036
1999-04-20,07:33:17,,0.0
1999-10-21,07:47:24,,0.0045
1999-11-22,07:47:21,,0.0063
2000-04-30,07:46:50,,0.0
2000-06-17,07:46:24,,0.0
2000-07-03,07:46:10,,0.0
2000-08-04,07:45:41,,0.0
2000-10-23,07:44:48,,0.0
2000-12-26,07:45:00,,0.0279
2001-01-11,07:45:01,,0.0288
2001-03-16,07:44:49,,0.0036
2001-06-04,07:44:13,,0.0
2001-09-08,07:43:08,,0.0
2001-11-11,07:43:01,,0.0
2002-01-30,07:43:19,,0.0018
2002-03-03,07:43:30,,0.0
2002-06-07,07:43:07,,0.0
2002-08-10,07:42:43,,0.0
2002-09-27,07:42:18,,0.0
2002-10-13,07:42:12,,0.0
2002-12-16,07:42:48,,0.0162
2003-01-01,07:42:53,,0.0108
2003-03-22,07:43:13,,0.0
2003-07-28,07:43:01,,0.0
2003-09-30,07:42:43,,0.0
2003-11-01,07:42:57,,0.0
2003-12-03,07:43:13,,0.0
2003-12-19,07:43:22,,0.0036
2004-06-28,07:43:34,,0.0
2004-07-14,07:43:31,,0.0
2004-08-15,07:43:21,,0.0
2004-08-31,07:43:17,,0.0
2004-09-16,07:43:10,,0.0
2004-10-02,07:43:07,,0.0
2004-10-18,07:43:12,,0.0
2004-11-19,07:43:31,,0.0027
2004-12-21,07:43:48,,0.0081
2005-02-07,07:44:05,,0.0
2005-03-27,07:44:13,,0.0
2005-04-12,07:44:08,,0.0
2005-09-19,07:43:37,,0.0
2005-11-06,07:43:57,,0.0
2005-11-22,07:44:05,,0.0018
2005-12-08,07:44:09,,0.0072
2006-02-26,07:44:38,,0.0
2006-03-14,07:44:39,,0.0
2006-03-30,07:44:37,,0.0
2006-09-22,07:44:02,,0.0009
2006-11-09,07:44:24,,0.0009
2007-01-28,07:44:51,,0.0
2007-02-13,07:44:58,,0.0
2007-03-01,07:45:02,,0.0
2007-03-17,07:45:04,,0.0
2007-10-11,07:44:16,,0.0
2007-10-27,07:44:29,,0.0
2007-11-12,07:44:38,,0.0009
2007-11-28,07:44:46,,0.0045
2007-12-14,07:44:51,,0.0018
2008-01-15,07:44:54,,0.0072
2008-03-03,07:44:44,,0.0009
2008-03-19,07:44:41,,0.0
2008-08-10,07:43:44,,0.0
2008-10-13,07:43:11,,0.0
2008-10-29,07:43:27,,0.0
2008-11-30,07:43:53,,0.0036
2008-12-16,07:44:03,,0.0072
2009-02-02,07:44:19,,0.0
