elevation_m,area_m2,volume_m3
157.0,901.3607975615213,0.0
157.5,3605.443190246085,1126.7009969519015
158.0,5408.1647853691275,3380.102990855705
158.5,7210.88638049217,6534.865782321029
159.0,10816.329570738255,11041.669770128636
159.5,13520.41196342282,17125.855153668905
160.0,17125.855153668905,24787.421932941834
160.5,24336.741534161076,35153.071104899325
161.0,32448.988712214767,49349.503666493285
161.5,41462.59668782998,67827.40001650447
162.0,50476.20466344519,90812.10035432327
162.5,72108.8638049217,121458.367471415
163.0,86530.63656590604,161118.24256412193
163.5,108163.29570738255,209791.72563244408
164.0,128894.59405129755,269056.1980721141
164.5,164047.66515619686,342291.76287398767
165.0,200102.09705865773,433329.2034277013
165.5,246972.85853185682,545097.94232533
166.0,296547.7023977405,680978.0825577293
166.5,347925.2678587472,842096.3251218513
167.0,388486.5037490157,1026199.268023792
167.5,440765.4300075839,1233512.251462942
168.0,502959.3250393289,1469443.44022467
168.5,561547.7768808277,1735570.2157047093
169.0,621938.9503174496,2031441.8975042787
169.5,676921.9589687025,2356157.1248258166
170.0,735510.4108102013,2709265.2172705424
170.5,795901.5842468233,3092118.2160347984
171.0,869813.169646868,3508546.9045082214
171.5,935612.5078688591,3959903.323887153
172.0,1018537.7012445191,4448440.876165498
172.5,1088843.8434543177,4975286.262340208
173.0,1190697.6135787696,5545171.626598479
173.5,1273622.8069544295,6161251.731731779
174.0,1345731.6707593512,6816090.3511602245
174.5,1436769.1113130648,7511715.546678329
175.0,1536820.1598423938,8255112.864467193
175.5,1634167.1259790382,9047859.685922552
176.0,1750442.6688644744,9894012.13463343
176.5,1886548.149296264,10803259.839173613
177.0,2017245.4649426846,11779208.24273335
177.5,2128112.843042752,12815547.819729708
178.0,2273231.9314501565,13915884.013352934
178.5,2389507.4743355927,15081568.864799371
179.0,2525612.9547673827,16310348.972075116
179.5,2656310.2704138034,17605829.778370414
180.0,2787908.9468577853,18966884.58268831
180.5,2915902.1801115214,20392837.364430636
181.0,3060119.907721365,21886842.886388857
181.5,3206140.3569263313,23453407.95255078
182.0,3363878.4964995976,25095912.665907264
182.5,3505392.1417167564,26813230.32546135
183.0,3682960.218836376,28610318.415599633
183.5,3870443.2647291725,30498669.28649102
184.0,4058827.67141953,32480987.020528197
184.5,4270647.458846488,34563355.8030947
185.0,4470749.555905146,36748705.05678261
185.5,4642909.468239396,39027119.81281874
186.0,4852926.53407123,41401078.8133964
186.5,5036804.136773781,43873511.48110765
187.0,5257637.532176354,46447121.89834519
187.5,5470358.680400873,49129120.95148949
188.0,5683981.189422953,51917705.91894545
188.5,5908420.028015772,54815806.22330513
189.0,6103113.96028906,57818689.720381334
189.5,6311328.304525772,60922300.28658504
190.0,6544780.751094206,64136327.55049004
190.5,6752995.095330917,67460771.51209632
191.0,6956702.635579822,70888195.944824
191.5,7164015.619018971,74418375.5084737
192.0,7388454.45761179,78056493.02763139
192.5,7628216.429763155,81810660.74947512
