elevation_m,area_m2,volume_m3
111.30220031738281,879.0389993569878,0.0
111.80220031738281,1758.0779987139756,659.2792495177408
112.30220031738281,1758.0779987139756,1538.3182488747286
112.80220031738281,2637.1169980709633,2637.1169980709633
113.30220031738281,6153.2729954989145,4834.714496463433
113.80220031738281,7032.311994855902,8131.110744052137
114.30220031738281,10548.467992283853,12526.305740837077
114.80220031738281,13185.584990354817,18459.818986496743
115.30220031738281,21975.974983924694,27250.20898006662
115.80220031738281,24613.091981995658,38897.47572154671
116.30220031738281,30766.364977494573,52742.33996141927
116.80220031738281,43072.910968492404,71202.158947916
117.30220031738281,57137.5349582042,96254.77042959016
117.80220031738281,64169.84695306011,126581.61590740625
118.30220031738281,79113.5099421289,162402.4551312035
118.80220031738281,97573.32892862565,206574.16484889213
119.30220031738281,112516.99191769444,259096.74506047217
119.80220031738281,130976.81090419118,319970.19576594356
120.30220031738281,149436.62989068794,390073.55596466333
120.80220031738281,174049.72187268359,470945.14390550624
121.30220031738281,196904.73585596526,563683.7583376685
121.80220031738281,212727.43784439104,666091.8017627576
122.30220031738281,231187.25683088778,777070.4754315773
122.80220031738281,257558.42681159743,899256.8963421986
123.30220031738281,285687.67479102104,1035068.4217428532
123.80220031738281,312058.84477173066,1184505.0516335412
124.30220031738281,342825.20974922524,1348226.0652637803
124.80220031738281,365680.2237325069,1525352.4236342134
125.30220031738281,399083.70570807246,1716543.4059943582
125.80220031738281,423696.79769006814,1922238.5318438935
126.30220031738281,451826.04566949175,2141119.2426837836
126.80220031738281,476439.13765148737,2373185.5385140283
127.30220031738281,507205.50262898195,2619096.698584146
127.80220031738281,541488.0236039045,2881270.0801423676
128.3022003173828,593351.3245659667,3164979.9171848353
128.8022003173828,633787.1185363882,3471764.527960424
129.3022003173828,689166.5754958785,3802502.9514684905
129.8022003173828,729602.3694662999,4157195.1877090354
130.3022003173828,783223.7484270761,4535401.717182379
130.8022003173828,829812.8153929965,4938660.858137397
131.3022003173828,886950.3503512007,5367851.649573446
131.8022003173828,941450.768311334,5824951.92923908
132.3022003173828,993314.0692733962,6308643.138635263
132.8022003173828,1050451.6042316004,6819584.557011512
133.3022003173828,1100556.8271949487,7357336.66486815
133.8022003173828,1155057.245155082,7921240.182955658
134.3022003173828,1211315.741113929,8512833.429522911
134.8022003173828,1258783.8470792065,9130358.326571194
135.3022003173828,1317679.4600361248,9774474.153350027
135.8022003173828,1373937.955994972,10447378.507357802
136.3022003173828,1424922.2179576773,11147093.550845964
136.8022003173828,1482059.7529158813,11873839.043564353
137.3022003173828,1540076.3268734426,12629373.063511685
137.8022003173828,1583149.2378419351,13410179.454690529
138.3022003173828,1632375.4218059264,14214060.619602494
138.8022003173828,1684238.7227679887,15043214.155745972
139.3022003173828,1751924.7257184766,15902255.017867588
139.8022003173828,1825764.0016644637,16796677.199713323
140.3022003173828,1896966.1606123797,17727359.740282536
140.8022003173828,1964652.1635628678,18692764.32132635
141.3022003173828,2053435.1024979234,19697286.137841545
141.8022003173828,2138701.8854355514,20745320.384824913
142.3022003173828,2232759.058366749,21838185.620775487
142.8022003173828,2303082.178315308,22972145.929946
143.3022003173828,2382195.6882574367,24143465.39658919
143.8022003173828,2443728.418212426,25349946.423206657
144.3022003173828,2524600.0061532687,26592028.529298082
144.8022003173828,2620415.257083181,27878282.345107194
145.3022003173828,2690738.37703174,29206070.753635924
145.8022003173828,2759303.4189815847,30568581.202639256
146.3022003173828,2848965.3969159974,31970648.40661365
146.8022003173828,2932474.101854911,33416008.28130638
147.3022003173828,3031805.508782251,34907078.18396567
147.8022003173828,3124983.6427140916,36446275.471839756
148.3022003173828,3237500.634631786,38036896.54117622
148.8022003173828,3327162.6125661987,39678062.35297572
149.3022003173828,3434405.3704877514,41368454.34873921
149.8022003173828,3540769.089409947,43112247.96371363
150.3022003173828,3641858.5743360003,44907904.879650116
150.8022003173828,3752617.488254981,46756523.89529786
151.3022003173828,3871287.753168174,48662500.20565365
151.8022003173828,3977651.47209037,50624735.011968285
152.3022003173828,4126209.0629817005,52650700.1457363
152.8022003173828,4258064.912885249,54746768.639703035
153.3022003173828,4425082.322763077,56917555.44861512
153.8022003173828,4554301.055668553,59162401.29322302
154.3022003173828,4709011.919555384,61478229.537029006
154.8022003173828,4842625.847457645,63866138.97878227
155.3022003173828,4992062.477348334,66324811.05998376
155.8022003173828,5142378.146238378,68858421.21588044
156.3022003173828,5302363.24412135,71469606.56347036
156.8022003173828,5450920.835012682,74157927.58325388
157.3022003173828,5627607.673883436,76927559.7104779
157.8022003173828,5788471.810765765,79781579.5816402
158.3022003173828,5999441.170611442,82728557.8269845
158.8022003173828,6182281.2824776955,85773988.44025677
159.3022003173828,6403799.110315656,88920508.53845511
159.8022003173828,6630591.172149759,92179106.10907146
160.3022003173828,6869689.779974859,95554176.34710261
160.8022003173828,7117578.77779353,99050993.48654471
161.3022003173828,7383048.55559934,102676150.31989293
161.8022003173828,7605445.422436658,106423273.81440192
162.3022003173828,7844544.030261759,110285771.17757653
162.8022003173828,8074852.24809329,114265620.24716529
163.3022003173828,8385153.014866306,118380621.56290519
163.8022003173828,8621614.505693337,122632313.44304511
164.3022003173828,8937189.506462496,127022014.44608407
164.8022003173828,9192989.855275378,131554559.28651853
165.3022003173828,9513839.090040678,136231266.52284753
165.8022003173828,9778429.828847133,141054333.7525695
166.3022003173828,10138835.818583498,146033650.16442716
166.8022003173828,10437709.078364873,151177786.38866425
167.3022003173828,10813058.731090307,156490478.34102803
167.8022003173828,11135666.043854322,161977659.5347642
168.3022003173828,11525080.320569467,167642846.12587014
168.8022003173828,11828348.775347628,173481203.3998494
