elevation_m,area_m2,volume_m3
648.5,891.7296908912793,0.0
649.0,1783.4593817825587,668.7972681684595
649.5,2675.189072673838,1783.4593817825585
650.0,4458.648454456396,3566.918763565117
650.5,6242.107836238955,6242.107836238954
651.0,10700.756290695352,10477.823867972531
651.5,21401.512581390703,18503.391085994044
652.0,31210.539181194777,31656.404026640415
652.5,46369.943926346525,51051.52480352574
653.0,64204.537744172114,78695.1452211554
653.5,80255.67218021514,114810.19770225222
654.0,92739.88785269305,158059.08771047927
654.5,107899.2925978448,208218.88282311373
655.0,123058.69734299654,265958.38030832406
655.5,142676.75054260468,332392.24227972433
656.0,164969.99281488667,409303.92811909714
656.5,182804.58663271228,496247.57298099686
657.0,208664.74766855937,594114.9065563148
657.5,231849.71963173262,704243.5233813878
658.0,255034.6915949059,825964.6261880475
