elevation_m,area_m2,volume_m3
1896.0,0.0,0.0
1896.5,1806.203445337905,451.5508613344762
1897.0,3612.40689067581,1806.203445337905
1897.5,4515.508613344762,3838.182321343048
1898.0,6321.712058682667,6547.487489349905
1898.5,9934.118949358477,10611.44524136019
1899.0,14449.62756270324,16707.38186937562
1899.5,16255.831008041145,24383.746512061713
1900.0,19868.237898716954,33414.76373875124
1900.5,22577.54306672381,44026.20898011143
1901.0,24383.746512061716,55766.531374807804
1901.5,29802.35684807543,69313.05721484209
